USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
GA	13013180104	8787377	11095	3.393	0.004	34.0057497	-83.8340699
GA	13013180105	16286687	62768	6.288	0.024	34.0404986	-83.8155003
GA	13013180106	12098300	81859	4.671	0.032	34.0237312	-83.8424096
GA	13013180107	18739726	133141	7.235	0.051	34.0149923	-83.7895842
GA	13013180108	20332688	271791	7.85	0.105	33.976854	-83.8023847
GA	13013180203	5653204	15023	2.183	0.006	33.984387	-83.6972806
GA	13013180204	15065068	1016230	5.817	0.392	33.9679563	-83.7177095
GA	13013180205	10936228	134120	4.223	0.052	33.9896846	-83.7449601
GA	13013180206	6993749	40117	2.7	0.015	34.020047	-83.7160751
GA	13013180301	21407031	224964	8.265	0.087	33.985961	-83.6615446
GA	13013180302	29951588	431290	11.564	0.167	34.0238701	-83.6894759
GA	13013180303	28289319	461265	10.923	0.178	34.0419614	-83.7434344
GA	13013180401	54928511	876540	21.208	0.338	33.9905069	-83.6194325
GA	13013180402	41680560	238899	16.093	0.092	33.9869507	-83.5733438
GA	13013180501	26708903	177921	10.312	0.069	33.9555895	-83.7805108
GA	13013180502	45669604	296655	17.633	0.115	33.9355089	-83.679685
GA	13013180503	23048512	134134	8.899	0.052	33.9261204	-83.7488667
GA	13015960101	93408641	0	36.065	0.	34.3777476	-84.7259909
GA	13015960103	44548536	349952	17.2	0.135	34.2439531	-84.7157818
GA	13015960104	100036632	46511	38.624	0.018	34.2881623	-84.7104381
GA	13015960105	75624073	74465	29.199	0.029	34.3161083	-84.8097751
GA	13015960201	77056635	213115	29.752	0.082	34.3530782	-84.8718663
GA	13015960202	10384952	0	4.01	0.	34.3748267	-84.922252
GA	13015960203	88374467	72170	34.122	0.028	34.3366971	-84.9698958
GA	13015960301	85904321	107255	33.168	0.041	34.2743203	-84.9361539
GA	13015960302	71871100	637137	27.75	0.246	34.2236051	-84.9553453
GA	13015960403	7954387	0	3.071	0.	34.2116672	-84.7995675
GA	13015960404	9455702	0	3.651	0.	34.2243348	-84.8411065
GA	13015960405	18926097	0	7.307	0.	34.2129822	-84.7666648
GA	13015960406	12855996	0	4.964	0.	34.2473607	-84.8311706
GA	13015960407	19804833	422945	7.647	0.163	34.2488504	-84.7898649
GA	13015960501	7534014	0	2.909	0.	34.1973693	-84.8188041
GA	13015960502	16660500	0	6.433	0.	34.2003575	-84.8561492
GA	13015960601	16888502	346055	6.521	0.134	34.1403888	-84.8111271
GA	13015960602	7597226	0	2.933	0.	34.1686156	-84.8150178
GA	13015960701	5166646	0	1.995	0.	34.1809708	-84.7940453
GA	13015960702	60506674	7424607	23.362	2.867	34.1919453	-84.7054401
GA	13015960801	19442871	4684977	7.507	1.809	34.1222127	-84.674982
GA	13015960802	13856691	4258630	5.35	1.644	34.1106699	-84.6975654
GA	13015960804	48007407	177187	18.536	0.068	34.1038105	-84.7896947
GA	13015960805	29212777	5200137	11.279	2.008	34.1325543	-84.7319476
GA	13015960901	33413140	737846	12.901	0.285	34.1225065	-84.8725548
GA	13015960902	36656198	172819	14.153	0.067	34.1724938	-84.8702772
GA	13015961001	84072208	2165215	32.46	0.836	34.1624701	-84.9641642
GA	13015961002	93355771	274959	36.045	0.106	34.1223791	-84.990613
GA	13017960100	297108635	4520577	114.714	1.745	31.7436857	-83.1094969
GA	13017960200	233144634	2928137	90.018	1.131	31.7996043	-83.3416086
GA	13017960300	28973847	417091	11.187	0.161	31.7258594	-83.3033334
GA	13017960400	11621163	167651	4.487	0.065	31.7247864	-83.22735
GA	13017960501	49152439	727543	18.978	0.281	31.6858262	-83.1983753
GA	13017960502	27801405	1053375	10.734	0.407	31.6846383	-83.2690744
GA	13019970100	244576660	1116249	94.432	0.431	31.3926459	-83.1997522
GA	13019970200	242980931	4956266	93.815	1.914	31.3714641	-83.3384099
GA	13019970300	150782727	1060103	58.218	0.409	31.2406903	-83.2961258
GA	13019970400	265421807	3285082	102.48	1.268	31.2702653	-83.1287394
GA	13019970500	142475280	892273	55.01	0.345	31.1742562	-83.1839001
GA	13019970600	128002165	361152	49.422	0.139	31.0800024	-83.2320385
GA	13021010100	1369440	0	0.529	0.	32.8465487	-83.6454904
GA	13021010200	1472467	0	0.569	0.	32.845254	-83.6577105
GA	13021010400	2178051	0	0.841	0.	32.8260135	-83.6645028
GA	13021010500	1359845	0	0.525	0.	32.8259281	-83.6505564
GA	13021010800	1821673	52088	0.703	0.02	32.8422762	-83.6369962
GA	13021011001	9763975	270421	3.77	0.104	32.8706143	-83.6346948
GA	13021011002	4105001	40799	1.585	0.016	32.8815212	-83.6173044
GA	13021011100	3780892	0	1.46	0.	32.8593327	-83.6052089
GA	13021011500	1087946	0	0.42	0.	32.8188144	-83.6430662
GA	13021011701	4238296	57655	1.636	0.022	32.8727164	-83.5959332
GA	13021011702	8777705	276907	3.389	0.107	32.8598063	-83.566813
GA	13021011800	4297469	7919	1.659	0.003	32.8593789	-83.6761928
GA	13021011900	3432393	110785	1.325	0.043	32.8588167	-83.654242
GA	13021012000	8717136	232604	3.366	0.09	32.8801073	-83.6679269
GA	13021012101	4897207	0	1.891	0.	32.867721	-83.7111399
GA	13021012102	7373656	0	2.847	0.	32.8826735	-83.6957987
GA	13021012200	3844593	23791	1.484	0.009	32.853688	-83.704563
GA	13021012400	4452557	12213	1.719	0.005	32.83842	-83.6940133
GA	13021012500	3378309	9302	1.304	0.004	32.8187367	-83.682639
GA	13021012600	6855524	37119	2.647	0.014	32.8050318	-83.6711251
GA	13021012700	1927365	0	0.744	0.	32.8102528	-83.650433
GA	13021012800	2069062	0	0.799	0.	32.7977216	-83.6533026
GA	13021012900	2060809	0	0.796	0.	32.787321	-83.6574695
GA	13021013101	8293139	27677	3.202	0.011	32.7820838	-83.7029503
GA	13021013102	5089477	4236	1.965	0.002	32.7941834	-83.6900122
GA	13021013201	11191758	159044	4.321	0.061	32.8288233	-83.7188298
GA	13021013202	4782031	17928	1.846	0.007	32.8067378	-83.7033874
GA	13021013302	31057342	157096	11.991	0.061	32.8311998	-83.5255288
GA	13021013407	7914474	17650	3.056	0.007	32.9023405	-83.7077619
GA	13021013408	8967620	22003	3.462	0.008	32.9061383	-83.7280424
GA	13021013409	12614490	573968	4.87	0.222	32.8782504	-83.7919719
GA	13021013411	17953823	380236	6.932	0.147	32.9279788	-83.723857
GA	13021013412	14410060	115161	5.564	0.044	32.8711463	-83.7363189
GA	13021013413	10972776	102721	4.237	0.04	32.9012985	-83.7707663
GA	13021013502	56612211	870396	21.858	0.336	32.7068119	-83.6315448
GA	13021013503	14012829	56449	5.41	0.022	32.7534407	-83.6987377
GA	13021013505	12502446	12466	4.827	0.005	32.7233543	-83.6986289
GA	13021013506	22542731	247385	8.704	0.096	32.7126113	-83.6923538
GA	13021013603	45538059	145826	17.582	0.056	32.7607529	-83.7301667
GA	13021013604	67426404	422446	26.033	0.163	32.7730825	-83.7972428
GA	13021013605	19797814	336707	7.644	0.13	32.8708555	-83.8090003
GA	13021013607	52290910	3888061	20.19	1.501	32.8427373	-83.8399918
GA	13021013608	20758864	3117538	8.015	1.204	32.8200116	-83.7783779
GA	13021013701	2276768	49917	0.879	0.019	32.8327518	-83.6316288
GA	13021013702	903168	0	0.349	0.	32.8330785	-83.6441033
GA	13021013800	4458492	185568	1.721	0.072	32.8434805	-83.6107791
GA	13021013900	96058773	2241609	37.089	0.865	32.7865797	-83.5967893
GA	13021014000	4210282	21506	1.626	0.008	32.8400958	-83.6691043
GA	13023790100	323283462	4453451	124.82	1.719	32.4779818	-83.2776466
GA	13023790200	152309392	2277436	58.807	0.879	32.4141232	-83.41914
GA	13023790301	5267036	70822	2.034	0.027	32.3878195	-83.3386452
GA	13023790302	78262235	1623711	30.217	0.627	32.3425439	-83.3542424
GA	13025960101	183138116	881699	70.71	0.34	31.2952457	-81.818816
GA	13025960102	109671074	1844185	42.344	0.712	31.1670195	-81.8351291
GA	13025960201	158889070	2568918	61.347	0.992	31.2928128	-81.9444561
GA	13025960202	340911870	2573661	131.627	0.994	31.1663786	-81.9824178
GA	13025960300	355362128	2423100	137.206	0.936	31.1517425	-82.1368405
GA	13027960200	258036725	3106734	99.629	1.2	30.950909	-83.6820015
GA	13027960301	330265363	4134562	127.516	1.596	30.9403089	-83.5068032
GA	13027960302	20225516	313676	7.809	0.121	30.8631273	-83.3791623
GA	13027960400	134385261	2124578	51.886	0.82	30.8423203	-83.5478189
GA	13027960500	106887929	347926	41.27	0.134	30.7769129	-83.5298134
GA	13027960600	427540482	1928285	165.074	0.745	30.7215211	-83.6035539
GA	13029920101	128627217	1451757	49.663	0.561	32.1800181	-81.4767191
GA	13029920103	182383828	575745	70.419	0.222	32.1427025	-81.6357205
GA	13029920104	51496643	506729	19.883	0.196	32.1071063	-81.4632251
GA	13029920301	66853308	883140	25.812	0.341	31.8986194	-81.356358
GA	13029920303	9166620	86455	3.539	0.033	31.9388503	-81.3220146
GA	13029920305	22942291	3385140	8.858	1.307	31.9325512	-81.2835742
GA	13029920307	154548567	28523738	59.672	11.013	31.822265	-81.2150254
GA	13029920308	78454465	4205511	30.291	1.624	31.8651896	-81.301127
GA	13029980000	438811295	4133050	169.426	1.596	32.02637	-81.4940823
GA	13031110100	280049801	5908429	108.128	2.281	32.5649759	-81.8950448
GA	13031110201	67911944	1880583	26.221	0.726	32.5392864	-81.7551528
GA	13031110202	38102160	803408	14.711	0.31	32.5147383	-81.8072521
GA	13031110301	114054748	3231247	44.037	1.248	32.4616607	-81.8734046
GA	13031110302	52369376	1223161	20.22	0.472	32.3994471	-81.8289403
GA	13031110401	9508004	129123	3.671	0.05	32.429553	-81.802825
GA	13031110405	1801910	68192	0.696	0.026	32.4094165	-81.7720789
GA	13031110406	2723325	232498	1.051	0.09	32.4001575	-81.7700123
GA	13031110407	1877659	21296	0.725	0.008	32.4246902	-81.7845483
GA	13031110408	4153602	14840	1.604	0.006	32.4076849	-81.7869536
GA	13031110500	8999951	33603	3.475	0.013	32.4269675	-81.7675809
GA	13031110602	138419474	2471366	53.444	0.954	32.4968689	-81.6486527
GA	13031110603	18038335	457543	6.965	0.177	32.427694	-81.7343183
GA	13031110604	71301769	1341847	27.53	0.518	32.4519685	-81.6580472
GA	13031110701	135126536	1961749	52.173	0.757	32.329838	-81.7237173
GA	13031110702	45508025	324233	17.571	0.125	32.3792953	-81.7122797
GA	13031110703	106131095	1031815	40.977	0.398	32.3889659	-81.601511
GA	13031110800	179956522	6868714	69.482	2.652	32.3232081	-81.8698984
GA	13031110901	240832153	2814217	92.986	1.087	32.2337992	-81.7037468
GA	13031110902	233868827	2009917	90.297	0.776	32.3044417	-81.5452841
GA	13033950101	129428965	1285530	49.973	0.496	33.1878463	-81.9750223
GA	13033950102	276185388	3540625	106.636	1.367	33.1594912	-81.8606935
GA	13033950200	238639721	1557406	92.139	0.601	33.2038865	-82.1753519
GA	13033950400	227044938	1353649	87.663	0.523	33.0807356	-82.1003726
GA	13033950500	371195009	2217746	143.319	0.856	33.0126673	-81.9713799
GA	13033950700	426847599	5234507	164.807	2.021	33.0303641	-81.7296155
GA	13033950900	472681806	5381826	182.503	2.078	32.9603348	-82.2051273
GA	13035150101	49556253	3321345	19.134	1.282	33.3962705	-83.9209839
GA	13035150102	174347627	4788446	67.316	1.849	33.2696327	-83.8953087
GA	13035150201	56975731	546853	21.998	0.211	33.2732248	-83.9633779
GA	13035150202	41600786	125218	16.062	0.048	33.309949	-83.9523235
GA	13035150300	153274397	2487778	59.18	0.961	33.2592725	-84.0482745
GA	13037950100	480739622	7127620	185.615	2.752	31.5256326	-84.5590576
GA	13037950200	245451880	1143850	94.77	0.442	31.5233783	-84.7476835
GA	13039010100	676341651	50356525	261.137	19.443	31.0360668	-81.7224784
GA	13039010201	94678376	2940638	36.556	1.135	30.9337796	-81.7370758
GA	13039010202	255921642	42730530	98.812	16.498	30.9134869	-81.572819
GA	13039010302	235060541	1920548	90.757	0.742	30.8460969	-81.7909115
GA	13039010303	7722557	115725	2.982	0.045	30.7820128	-81.668909
GA	13039010304	28739725	1648566	11.096	0.637	30.7630719	-81.7176616
GA	13039010305	36061239	755445	13.923	0.292	30.7875584	-81.7600616
GA	13039010403	32783753	3212848	12.658	1.24	30.7494891	-81.6235271
GA	13039010404	16013349	232892	6.183	0.09	30.8017847	-81.6449963
GA	13039010405	13533509	205403	5.225	0.079	30.7738179	-81.5976086
GA	13039010406	24982272	4212103	9.646	1.626	30.8289405	-81.6179703
GA	13039010407	12577492	204509	4.856	0.079	30.8054918	-81.594787
GA	13039010500	60818534	16097332	23.482	6.215	30.8023621	-81.5278537
GA	13039010602	115612641	57427751	44.638	22.173	30.8432127	-81.4561463
GA	13039010603	10832372	2435776	4.182	0.94	30.731293	-81.5558142
GA	13039010604	10717976	1072114	4.138	0.414	30.751785	-81.5598166
GA	13039990000	0	207164929	0.	79.987	30.8508364	-81.3878489
GA	13043950100	223198437	5525796	86.177	2.134	32.476669	-82.0804938
GA	13043950200	241166892	5383589	93.115	2.079	32.3532656	-82.1254242
GA	13043950300	165155513	4108804	63.767	1.586	32.3767922	-81.985587
GA	13045910101	16634292	56418	6.423	0.022	33.7277543	-84.9202332
GA	13045910103	55407192	752911	21.393	0.291	33.6914721	-84.9611659
GA	13045910105	20721005	249659	8.	0.096	33.7759124	-84.9285752
GA	13045910106	23636244	461237	9.126	0.178	33.7478401	-84.9614333
GA	13045910201	38026107	377895	14.682	0.146	33.7662469	-85.0264139
GA	13045910202	23502524	413906	9.074	0.16	33.7436308	-85.0007896
GA	13045910203	57134495	804807	22.06	0.311	33.6874464	-85.0522112
GA	13045910301	55874173	141824	21.573	0.055	33.6509923	-85.1274223
GA	13045910302	91417165	478221	35.296	0.185	33.6413946	-85.2135967
GA	13045910400	111452664	215717	43.032	0.083	33.5875294	-85.2703774
GA	13045910502	4243388	150387	1.638	0.058	33.5854378	-85.0894038
GA	13045910503	18594323	0	7.179	0.	33.5993771	-85.1158391
GA	13045910504	11243889	0	4.341	0.	33.5725335	-85.1249487
GA	13045910600	32614127	0	12.592	0.	33.6281783	-85.0670961
GA	13045910704	39303314	277551	15.175	0.107	33.5649299	-84.9887971
GA	13045910705	25772730	199679	9.951	0.077	33.5958641	-85.0133296
GA	13045910706	10227920	1034786	3.949	0.4	33.6444167	-84.9226819
GA	13045910707	50107827	214760	19.347	0.083	33.6089252	-84.9513433
GA	13045910708	7132693	646952	2.754	0.25	33.6002134	-85.0464719
GA	13045910709	27467436	406704	10.605	0.157	33.632388	-85.016332
GA	13045910800	170808959	1764033	65.95	0.681	33.5198017	-84.918098
GA	13045910900	129999196	1945614	50.193	0.751	33.4592669	-85.1017683
GA	13045911001	26906946	334028	10.389	0.129	33.5306944	-85.0286068
GA	13045911002	23747244	246844	9.169	0.095	33.5198225	-85.0526998
GA	13045911101	12834086	212494	4.955	0.082	33.5552552	-85.0895564
GA	13045911102	38901876	346844	15.02	0.134	33.5364577	-85.1201699
GA	13045911201	51376649	228480	19.837	0.088	33.5304672	-85.2084496
GA	13045911202	117664422	62658	45.43	0.024	33.4808646	-85.2485593
GA	13047030100	145113404	44712	56.029	0.017	34.9096556	-85.0603848
GA	13047030201	13813407	0	5.333	0.	34.9289682	-85.1389264
GA	13047030202	36847343	399195	14.227	0.154	34.9571841	-85.1201935
GA	13047030303	25395195	0	9.805	0.	34.8616246	-85.1652108
GA	13047030304	52713086	0	20.353	0.	34.8200873	-85.1587578
GA	13047030305	7204861	0	2.782	0.	34.896575	-85.1377473
GA	13047030306	11592760	0	4.476	0.	34.9103671	-85.1595106
GA	13047030402	21551766	207638	8.321	0.08	34.9703365	-85.1757893
GA	13047030403	49251360	87041	19.016	0.034	34.8839644	-85.2139976
GA	13047030404	10574052	0	4.083	0.	34.9369966	-85.1907475
GA	13047030501	2357068	0	0.91	0.	34.9783436	-85.2257633
GA	13047030502	7149282	0	2.76	0.	34.9691964	-85.2201011
GA	13047030600	6545605	32573	2.527	0.013	34.9738035	-85.2461887
GA	13047030701	22647042	0	8.744	0.	34.9231073	-85.2473058
GA	13047030702	7242695	0	2.796	0.	34.945719	-85.2280115
GA	13049010101	1197870844	3981935	462.501	1.537	30.9265453	-82.1764728
GA	13049010102	36907641	543208	14.25	0.21	30.8172298	-81.9990462
GA	13049010200	785637161	1438094	303.336	0.555	30.5779012	-82.1042465
GA	13051000601	3555900	87	1.373	0.	32.0796728	-81.1166491
GA	13051001100	1597180	0	0.617	0.	32.0673353	-81.0809976
GA	13051001200	1614855	55650	0.623	0.021	32.065001	-81.108689
GA	13051002000	569537	0	0.22	0.	32.0607071	-81.0889828
GA	13051002100	735118	0	0.284	0.	32.058506	-81.0807397
GA	13051002200	2207264	0	0.852	0.	32.052376	-81.0707688
GA	13051002300	617407	0	0.238	0.	32.0577219	-81.1112234
GA	13051002600	479475	0	0.185	0.	32.054159	-81.0931284
GA	13051002700	938185	0	0.362	0.	32.0518472	-81.0843019
GA	13051002800	1228317	0	0.474	0.	32.049231	-81.1092499
GA	13051002900	1590773	0	0.614	0.	32.0448982	-81.098953
GA	13051003000	1204509	16242	0.465	0.006	32.0444057	-81.085655
GA	13051003301	1261467	0	0.487	0.	32.0724559	-81.1244804
GA	13051003302	1661683	45768	0.642	0.018	32.065107	-81.1270475
GA	13051003400	3267100	610	1.261	0.	32.0330666	-81.1029305
GA	13051003501	2095318	0	0.809	0.	32.0347682	-81.0841313
GA	13051003502	2945443	0	1.137	0.	32.0307028	-81.0760378
GA	13051003601	3362511	204613	1.298	0.079	32.0619461	-81.0482825
GA	13051003602	2822017	14152	1.09	0.005	32.0485293	-81.0567866
GA	13051003700	1787836	0	0.69	0.	32.0655737	-81.0660527
GA	13051003800	1925056	728	0.743	0.	32.0269646	-81.0669546
GA	13051003900	3616096	0	1.396	0.	32.0106917	-81.0780492
GA	13051004001	5440635	2358	2.101	0.001	32.0169061	-81.0997519
GA	13051004002	6618468	186349	2.555	0.072	32.0006956	-81.1000011
GA	13051004100	2463353	175995	0.951	0.068	31.9807641	-81.1081388
GA	13051004207	1950225	0	0.753	0.	31.9966229	-81.13764
GA	13051004208	3037307	74599	1.173	0.029	31.9853784	-81.1427674
GA	13051004209	4103905	536222	1.585	0.207	31.9726964	-81.126552
GA	13051004210	2923586	0	1.129	0.	31.991237	-81.1173083
GA	13051004211	3574354	0	1.38	0.	31.9698671	-81.1430244
GA	13051004212	6143083	133926	2.372	0.052	31.9696272	-81.1616966
GA	13051004300	22265699	31553	8.597	0.012	32.0155607	-81.14483
GA	13051004400	1692265	0	0.653	0.	32.0384907	-81.1205614
GA	13051004500	6165478	2124	2.381	0.001	32.0490295	-81.1314223
GA	13051010102	8517233	1716882	3.289	0.663	32.023324	-81.051857
GA	13051010200	2964558	0	1.145	0.	31.9968174	-81.0678485
GA	13051010502	14379442	206122	5.552	0.08	32.0289953	-81.1670949
GA	13051010503	15981110	96955	6.17	0.037	32.05556	-81.1874687
GA	13051010504	17689209	587124	6.83	0.227	32.074917	-81.1688935
GA	13051010601	5944596	0	2.295	0.	32.1081266	-81.1538823
GA	13051010603	11179715	37145	4.317	0.014	32.1041299	-81.1810517
GA	13051010701	84539124	8233451	32.641	3.179	32.1747587	-81.1702876
GA	13051010702	25390715	11442	9.803	0.004	32.2090275	-81.2112312
GA	13051010703	8505811	0	3.284	0.	32.1808707	-81.2315084
GA	13051010704	6291951	115348	2.429	0.045	32.1426895	-81.2449945
GA	13051010705	5369934	48512	2.073	0.019	32.1583161	-81.2562714
GA	13051010706	6264134	21588	2.419	0.008	32.1651379	-81.261183
GA	13051010707	4452074	7155	1.719	0.003	32.1813649	-81.2632601
GA	13051010801	39455690	570488	15.234	0.22	32.128951	-81.3073009
GA	13051010806	14965456	2215365	5.778	0.855	31.9798614	-81.2035921
GA	13051010807	34468877	2631703	13.309	1.016	31.9503191	-81.2448882
GA	13051010810	20180506	352317	7.792	0.136	32.0803022	-81.2237341
GA	13051010811	28574937	46730	11.033	0.018	32.0940072	-81.2859943
GA	13051010812	12511322	55259	4.831	0.021	32.0585601	-81.223664
GA	13051010813	11034869	293149	4.261	0.113	32.0157346	-81.2578533
GA	13051010814	15458418	759201	5.969	0.293	31.9740193	-81.2762473
GA	13051010815	15085933	867956	5.825	0.335	32.009617	-81.2292723
GA	13051010816	1667789	21152	0.644	0.008	32.0246732	-81.2393085
GA	13051010817	7551858	23453	2.916	0.009	32.0364673	-81.2415058
GA	13051010818	45081019	1652839	17.406	0.638	32.0458197	-81.3325471
GA	13051010819	5084438	50119	1.963	0.019	32.0604367	-81.2583265
GA	13051010820	3203232	67176	1.237	0.026	32.0748783	-81.2762161
GA	13051010821	41620114	392130	16.07	0.151	32.0688238	-81.308019
GA	13051010901	15875264	4391471	6.129	1.696	31.9644699	-81.178171
GA	13051011004	19668916	4163375	7.594	1.607	31.9734729	-81.0604216
GA	13051011005	73903539	34981233	28.534	13.506	31.8872946	-81.0281552
GA	13051011006	31460139	7566627	12.147	2.921	31.9585795	-81.0218001
GA	13051011007	8043848	1810313	3.106	0.699	31.9377252	-81.0986956
GA	13051011008	13713708	1461264	5.295	0.564	31.9611848	-81.107891
GA	13051011104	6362337	505047	2.457	0.195	32.0196721	-80.9708372
GA	13051011107	44735505	22261014	17.272	8.595	32.0490864	-80.9586871
GA	13051011108	18214169	5315573	7.033	2.052	31.991505	-80.946048
GA	13051011110	36386854	27663063	14.049	10.681	31.9751474	-80.9006411
GA	13051011111	2806749	248389	1.084	0.096	32.0006807	-80.8478177
GA	13051011112	1929778	0	0.745	0.	32.0033778	-80.9774405
GA	13051011113	19144878	9726871	7.392	3.756	31.9732263	-80.9724603
GA	13051011114	3690719	114669	1.425	0.044	32.0339149	-81.0008485
GA	13051011115	8336961	1839333	3.219	0.71	32.0263819	-81.0168273
GA	13051011200	676757	0	0.261	0.	32.0701433	-81.0977753
GA	13051011300	633878	0	0.245	0.	32.0622457	-81.0982166
GA	13051011400	807063	0	0.312	0.	32.0561791	-81.1010266
GA	13051011500	160785719	80496913	62.08	31.08	31.830801	-81.1355054
GA	13051011600	3098205	5507	1.196	0.002	32.0902725	-81.1332105
GA	13051011700	2302558	240696	0.889	0.093	32.0800675	-81.0967829
GA	13051011800	14275587	5284961	5.512	2.041	32.0828593	-81.0540407
GA	13051011900	522551	0	0.202	0.	32.0692579	-81.0923569
GA	13051980000	12477634	3816588	4.818	1.474	32.1046941	-81.1234659
GA	13051990000	0	276442175	0.	106.735	31.8574519	-80.9432682
GA	13053020100	154560513	2004242	59.676	0.774	32.2725435	-84.7487963
GA	13053020201	6446780	1601	2.489	0.001	32.3568457	-84.9702381
GA	13053020203	171758553	2866690	66.316	1.107	32.3197419	-84.8778674
GA	13053020205	7766159	119642	2.999	0.046	32.3620207	-84.9415317
GA	13053020206	303693827	1284914	117.257	0.496	32.4036292	-84.7444534
GA	13055010100	259546926	212903	100.212	0.082	34.4832685	-85.2300027
GA	13055010201	43120369	13110	16.649	0.005	34.5560898	-85.3375222
GA	13055010202	47650369	59906	18.398	0.023	34.5402417	-85.2789235
GA	13055010300	182428740	20878	70.436	0.008	34.5160264	-85.4538293
GA	13055010401	41384853	63599	15.979	0.025	34.4914122	-85.415437
GA	13055010402	12450907	90706	4.807	0.035	34.5061855	-85.343433
GA	13055010501	16737292	33834	6.462	0.013	34.4887138	-85.3069
GA	13055010502	31946253	58325	12.335	0.023	34.4443188	-85.3471693
GA	13055010600	176246689	17545	68.049	0.007	34.3637703	-85.4160231
GA	13057090101	83602200	546159	32.279	0.211	34.3496355	-84.3181804
GA	13057090102	75343447	739355	29.09	0.285	34.344859	-84.4360478
GA	13057090103	19881952	241766	7.676	0.093	34.3087122	-84.3760426
GA	13057090201	37118383	185085	14.331	0.071	34.3162639	-84.5214502
GA	13057090202	181948394	2214077	70.251	0.855	34.328751	-84.6053093
GA	13057090301	10569242	1946331	4.081	0.751	34.2043087	-84.5522728
GA	13057090302	54126546	7932924	20.898	3.063	34.202915	-84.6086807
GA	13057090303	44841079	832345	17.313	0.321	34.2495774	-84.5468604
GA	13057090401	5108077	142531	1.972	0.055	34.2455093	-84.4912096
GA	13057090402	39224565	1899627	15.145	0.733	34.278561	-84.4582767
GA	13057090503	39927540	575039	15.416	0.222	34.2162387	-84.2957116
GA	13057090504	15986888	84980	6.173	0.033	34.2349988	-84.3421003
GA	13057090505	24270775	481294	9.371	0.186	34.2174982	-84.3761042
GA	13057090506	71161485	895787	27.476	0.346	34.2761231	-84.3585878
GA	13057090507	24820154	213707	9.583	0.083	34.2609615	-84.2768567
GA	13057090603	23016643	121067	8.887	0.047	34.2187313	-84.4295783
GA	13057090604	13262079	160221	5.121	0.062	34.2422583	-84.4550687
GA	13057090605	6759946	152550	2.61	0.059	34.222258	-84.5071804
GA	13057090606	14987581	103610	5.787	0.04	34.2036434	-84.4828824
GA	13057090703	8466955	47114	3.269	0.018	34.1776988	-84.4964955
GA	13057090704	7219794	30424	2.788	0.012	34.1607162	-84.4890645
GA	13057090705	7897412	655102	3.049	0.253	34.1674273	-84.5527344
GA	13057090706	7435755	2782960	2.871	1.075	34.1857715	-84.5638251
