USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
KS	20019964600	1654694134	15243776	638.881	5.886	37.1542592	-96.2453962
KS	20021958100	411065801	460568	158.713	0.178	37.2587657	-94.7504871
KS	20021958200	751694788	4072555	290.231	1.572	37.1456609	-94.9507792
KS	20021958300	105355219	67103	40.678	0.026	37.1712822	-94.8323987
KS	20021958400	182644378	3570432	70.519	1.379	37.0985033	-94.695502
KS	20021958500	41485428	474059	16.018	0.183	37.0776736	-94.6429367
KS	20021958600	29545420	306747	11.408	0.118	37.0273146	-94.7480371
KS	20023950200	2641501923	2738021	1019.89	1.057	39.7899014	-101.7273171
KS	20025967100	2524300310	6603384	974.638	2.55	37.2338311	-99.8138686
KS	20027458100	1622965973	26472489	626.631	10.221	39.3449643	-97.1688527
KS	20027458200	48348442	228848	18.667	0.088	39.3818507	-97.1170184
KS	20029977100	929225729	3204794	358.776	1.237	39.4767178	-97.5103601
KS	20029977200	42220777	520570	16.302	0.201	39.5566365	-97.6230642
KS	20029977300	20956195	100579	8.091	0.039	39.5632076	-97.6782239
KS	20029977400	860323951	3033945	332.173	1.171	39.4743737	-97.8024319
KS	20031966100	819006419	27753173	316.22	10.716	38.2349476	-95.6196254
KS	20031966200	742118909	41730712	286.534	16.112	38.2418396	-95.8579002
KS	20031966300	62498581	986903	24.131	0.381	38.1793347	-95.7725454
KS	20033967600	2041681087	3604155	788.298	1.392	37.1814417	-99.2512929
KS	20035493100	1607669122	3666335	620.725	1.416	37.2146736	-96.6953878
KS	20035493200	621311232	5034053	239.89	1.944	37.3864654	-96.9835278
KS	20035493300	388099100	3434848	149.846	1.326	37.1711574	-97.034989
KS	20035493400	30473776	0	11.766	0.	37.2525507	-97.0165331
KS	20035493500	38190135	81802	14.745	0.032	37.2669979	-96.9577844
KS	20035493600	5124401	0	1.979	0.	37.2363838	-96.9713724
KS	20035493700	11210203	68894	4.328	0.027	37.0879444	-97.0327159
KS	20035493800	23066035	607294	8.906	0.234	37.095936	-97.0740216
KS	20035493900	180220652	3735077	69.584	1.442	37.0507573	-97.007406
KS	20035494000	4338732	246808	1.675	0.095	37.0531419	-97.0470157
KS	20035494100	5944780	447824	2.295	0.173	37.0463538	-97.0220194
KS	20037956600	256311214	2344458	98.962	0.905	37.5792569	-94.6854898
KS	20037956700	943613479	6484508	364.331	2.504	37.5073003	-94.9335764
KS	20037956800	78158271	416857	30.177	0.161	37.5096604	-94.8282858
KS	20037956900	91439970	1986837	35.305	0.767	37.4729157	-94.69622
KS	20037957000	21359207	282672	8.247	0.109	37.4240984	-94.6548261
KS	20037957100	3037931	10068	1.173	0.004	37.4315892	-94.6969787
KS	20037957200	20390663	353413	7.873	0.136	37.4327037	-94.7505413
KS	20037957300	48522126	777742	18.734	0.3	37.3736731	-94.7500033
KS	20037957400	1825107	15607	0.705	0.006	37.4044993	-94.7147173
KS	20037957500	1947255	0	0.752	0.	37.4072895	-94.7049803
KS	20037957601	56911734	880938	21.974	0.34	37.3724957	-94.6575244
KS	20037957602	3982300	20529	1.538	0.008	37.3966139	-94.6949344
KS	20039951300	2314199321	1631670	893.517	0.63	39.783542	-100.4597084
KS	20041084100	720185888	1887662	278.065	0.729	39.0384252	-97.1757253
KS	20041084200	635937645	2925716	245.537	1.13	38.7586048	-97.2701527
KS	20041084300	38774329	710284	14.971	0.274	38.9062581	-97.2279265
KS	20041084400	15604107	11398	6.025	0.004	38.9244972	-97.1987811
KS	20041084500	768423654	7068486	296.69	2.729	38.7912663	-97.0284047
KS	20041084600	14969735	28912	5.78	0.011	38.6767518	-96.9475647
KS	20043020100	454609571	2626242	175.526	1.014	39.816148	-95.2558532
KS	20043020200	352683540	2968068	136.172	1.146	39.7540484	-95.1060098
KS	20043020300	211803191	6839254	81.778	2.641	39.7879488	-94.9733667
KS	20045000100	50438899	2079874	19.475	0.803	39.0090285	-95.2289553
KS	20045000201	6842368	512167	2.642	0.198	38.9535718	-95.2063544
KS	20045000202	3020131	705	1.166	0.	38.9590888	-95.2283471
KS	20045000301	829781	0	0.32	0.	38.9637123	-95.2410701
KS	20045000302	673850	0	0.26	0.	38.9530745	-95.2412673
KS	20045000400	3552630	13703	1.372	0.005	38.9524973	-95.2599857
KS	20045000501	3433603	307060	1.326	0.119	38.9827095	-95.2490785
KS	20045000502	2282022	0	0.881	0.	38.9671617	-95.2512457
KS	20045000602	7524889	242324	2.905	0.094	38.9562454	-95.3231872
KS	20045000603	14829461	24728	5.726	0.01	38.985176	-95.3090522
KS	20045000604	3684502	4374	1.423	0.002	38.9824168	-95.2713582
KS	20045000701	2588898	16904	1.	0.007	38.9636521	-95.297649
KS	20045000703	1830939	4852	0.707	0.002	38.9656011	-95.2821882
KS	20045000704	2100743	0	0.811	0.	38.9642858	-95.2677313
KS	20045000797	4509497	16724	1.741	0.006	38.9503031	-95.2870277
KS	20045000801	9543132	78820	3.685	0.03	38.9319889	-95.3005521
KS	20045000802	4923892	49540	1.901	0.019	38.9287635	-95.2712138
KS	20045000902	4296079	12360	1.659	0.005	38.9254042	-95.248109
KS	20045000903	1311692	0	0.506	0.	38.9464041	-95.2511554
KS	20045000904	1427114	0	0.551	0.	38.9387762	-95.2514514
KS	20045001001	6491907	28114	2.507	0.011	38.931135	-95.2306132
KS	20045001002	13042813	88694	5.036	0.034	38.930865	-95.1970268
KS	20045001201	106746463	2398142	41.215	0.926	38.8881216	-95.2014572
KS	20045001202	113761387	2069905	43.924	0.799	38.9034497	-95.1019189
KS	20045001203	197739383	2387133	76.348	0.922	38.7891064	-95.1688217
KS	20045001400	509954355	34174025	196.894	13.195	38.8636763	-95.3922145
KS	20045001500	103047673	4364892	39.787	1.685	39.014616	-95.3779524
KS	20047969600	1573821426	206413	607.656	0.08	37.8835945	-99.3047457
KS	20047969700	36877815	0	14.239	0.	37.9294092	-99.4189374
KS	20049965100	1668637027	16060833	644.264	6.201	37.4560259	-96.2446421
KS	20051072600	1073674499	685181	414.548	0.265	38.9223907	-99.1734262
KS	20051072701	5725215	0	2.211	0.	38.8784001	-99.3086416
KS	20051072702	82456295	0	31.837	0.	38.8818438	-99.2800442
KS	20051072801	3613737	0	1.395	0.	38.8893979	-99.3267374
KS	20051072802	48503781	69606	18.727	0.027	38.9088895	-99.3617525
KS	20051072901	1696354	0	0.655	0.	38.8744411	-99.3267473
KS	20051072902	38810288	0	14.985	0.	38.8407745	-99.3533704
KS	20051073000	1076282135	442298	415.555	0.171	38.9171912	-99.4603387
KS	20053086600	1363072652	19475156	526.285	7.519	38.661415	-98.1609693
KS	20053086700	490258413	494605	189.29	0.191	38.7750943	-98.3432833
KS	20055960100	3063169347	1294016	1182.696	0.5	38.0498075	-100.7399674
KS	20055960200	53238728	0	20.556	0.	38.0244142	-100.9012613
KS	20055960300	2207744	0	0.852	0.	37.9732291	-100.8648434
KS	20055960401	1256946	0	0.485	0.	37.9838342	-100.8598956
KS	20055960403	2191616	0	0.846	0.	37.9834943	-100.8456488
KS	20055960404	46966608	0	18.134	0.	38.0285749	-100.831574
KS	20055960501	25766799	77732	9.949	0.03	37.9678197	-100.8009399
KS	20055960503	82255764	142547	31.759	0.055	37.9033389	-100.8406201
KS	20055960505	1715169	0	0.662	0.	37.9628366	-100.8666105
KS	20055960507	2669794	0	1.031	0.	37.9685347	-100.8459299
KS	20055960508	2160408	0	0.834	0.	37.9667919	-100.8312164
KS	20055960600	88558931	202076	34.193	0.078	37.9338896	-100.9156229
KS	20057961600	1124577259	373712	434.202	0.144	37.801327	-99.8415778
KS	20057961700	1460285274	473884	563.819	0.183	37.5824035	-99.9117154
KS	20057961801	3623321	0	1.399	0.	37.7702196	-100.0073995
KS	20057961802	94627318	439630	36.536	0.17	37.7869289	-99.9522559
KS	20057961901	3805629	0	1.469	0.	37.7613961	-100.0415905
KS	20057961902	48378186	0	18.679	0.	37.7924555	-100.0680299
KS	20057962000	48629666	191367	18.776	0.074	37.7306616	-100.0680518
KS	20057962101	7501474	0	2.896	0.	37.7474241	-100.0054669
KS	20057962102	53080120	618763	20.494	0.239	37.7176925	-99.9745439
KS	20059954101	427706440	3373961	165.138	1.303	38.6295298	-95.4057655
KS	20059954102	134664456	957887	51.994	0.37	38.7013541	-95.1794403
KS	20059954200	37597411	362093	14.516	0.14	38.6373607	-95.2735492
KS	20059954300	28455922	285006	10.987	0.11	38.6022814	-95.2976749
KS	20059954400	11001238	201456	4.248	0.078	38.5971064	-95.2562398
KS	20059954500	841456734	8713062	324.888	3.364	38.5012409	-95.2414322
KS	20061000100	7691486	325230	2.97	0.126	39.0426901	-96.8127376
KS	20061000200	2720709	16741	1.05	0.006	39.0414663	-96.8426009
KS	20061000300	9388140	340676	3.625	0.132	39.0444526	-96.857037
KS	20061000401	4474806	13549	1.728	0.005	39.0095365	-96.8511611
KS	20061000402	1072601	0	0.414	0.	39.0203898	-96.8435716
KS	20061000500	3302974	77961	1.275	0.03	39.0211885	-96.8288915
KS	20061000601	16442980	384974	6.349	0.149	39.0796917	-96.8404862
KS	20061000602	19164780	700725	7.4	0.271	39.0688459	-96.7834028
KS	20061000700	651315869	4912429	251.474	1.897	38.9686814	-96.6829571
KS	20061000801	6938759	22422	2.679	0.009	39.0274177	-96.8786627
KS	20061000802	273729908	44863337	105.688	17.322	39.0653921	-96.903252
KS	20063955300	2775601942	245369	1071.666	0.095	38.9172385	-100.4873598
KS	20065952300	2327173853	599356	898.527	0.231	39.3549716	-99.8798939
KS	20067963600	1450164103	488418	559.912	0.189	37.547537	-101.2993622
KS	20067963700	38581850	382814	14.897	0.148	37.5713829	-101.3478743
KS	20069962600	759955566	228272	293.42	0.088	37.9069292	-100.4192637
KS	20069962700	1490400609	885066	575.447	0.342	37.6573653	-100.4453792
KS	20071958100	2016057909	0	778.404	0.	38.4804041	-101.8059697
KS	20073965600	1749233489	9911701	675.383	3.827	37.9879591	-96.2256059
KS	20073965700	34099934	86517	13.166	0.033	37.8273829	-96.2775888
KS	20073965800	1177810214	14146803	454.755	5.462	37.7090783	-96.2395215
KS	20075958600	2580958332	2893322	996.514	1.117	37.9952438	-101.7936887
KS	20077961600	576472282	834583	222.577	0.322	37.2787804	-97.9333419
KS	20077961700	1423098767	2519208	549.462	0.973	37.1596877	-98.1386652
KS	20077961800	75719300	545478	29.235	0.211	37.1612676	-98.0172763
KS	20079030100	20073868	19913	7.751	0.008	38.0667759	-97.3288208
KS	20079030200	30789217	0	11.888	0.	38.0642024	-97.390391
KS	20079030300	25454677	0	9.828	0.	38.028894	-97.383009
KS	20079030400	13721071	0	5.298	0.	38.0314011	-97.3225726
KS	20079030500	675914765	1180553	260.972	0.456	38.1073703	-97.433542
KS	20079030601	375759981	332078	145.082	0.128	37.971939	-97.3059523
KS	20079030602	256247599	970739	98.938	0.375	37.9747012	-97.6033254
KS	20081463100	1495772621	910409	577.521	0.352	37.554979	-100.8799515
KS	20083461100	2227369149	826344	859.992	0.319	38.0874927	-99.8984067
KS	20085082600	691046197	947764	266.814	0.366	39.4553966	-95.6731404
KS	20085082700	60587892	1421482	23.393	0.549	39.4669411	-95.7223015
KS	20085082800	947966260	2297267	366.012	0.887	39.3833527	-95.8955263
KS	20087020101	312431250	24484648	120.63	9.454	39.1774732	-95.5184382
KS	20087020102	172283909	28035404	66.519	10.825	39.1889588	-95.4028446
KS	20087020200	476695926	4589622	184.053	1.772	39.3568105	-95.3753286
KS	20087020300	418083319	5183585	161.423	2.001	39.1724832	-95.2713386
KS	20089576300	2356813569	11367163	909.971	4.389	39.7770053	-98.2226185
KS	20091050000	3663461	0	1.414	0.	39.0356611	-94.6186071
KS	20091050100	2604458	0	1.006	0.	39.036777	-94.6397243
KS	20091050200	2423136	19155	0.936	0.007	39.0319494	-94.65046
KS	20091050301	2214112	0	0.855	0.	39.0336812	-94.6637722
KS	20091050302	1859146	0	0.718	0.	39.0196432	-94.6549118
KS	20091050400	4980800	0	1.923	0.	39.0258191	-94.679114
KS	20091050500	2612381	16379	1.009	0.006	39.004194	-94.6777534
KS	20091050600	3858238	2986	1.49	0.001	39.0058423	-94.6595477
KS	20091050700	3544553	0	1.369	0.	39.0147751	-94.6381232
KS	20091050800	3600191	0	1.39	0.	39.0183601	-94.6202849
KS	20091050900	3687612	2474	1.424	0.001	39.0028412	-94.6231261
KS	20091051000	2080495	0	0.803	0.	38.9988706	-94.6399781
KS	20091051100	2605271	17650	1.006	0.007	38.9954042	-94.6782125
KS	20091051200	2601286	18564	1.004	0.007	38.9768358	-94.6764369
KS	20091051300	2608726	0	1.007	0.	38.9858425	-94.6583725
KS	20091051400	2523961	0	0.975	0.	38.9861154	-94.639955
KS	20091051500	2430824	0	0.939	0.	38.9870038	-94.6208676
KS	20091051600	5296796	24873	2.045	0.01	38.9693596	-94.6183376
KS	20091051700	4847061	32495	1.871	0.013	38.9451136	-94.6222271
KS	20091051801	3982596	29545	1.538	0.011	38.9687368	-94.637751
KS	20091051803	2590908	23236	1.	0.009	38.9654139	-94.6716753
KS	20091051804	4166040	9926	1.609	0.004	38.943646	-94.673216
KS	20091051805	4568155	749	1.764	0.	38.9435007	-94.662967
KS	20091051806	4392128	1117	1.696	0.	38.9437085	-94.6397768
KS	20091051807	2609711	0	1.008	0.	38.9694934	-94.6559985
KS	20091051808	1305485	0	0.504	0.	38.9640128	-94.6629843
KS	20091051902	2290411	0	0.884	0.	38.9634054	-94.6946332
KS	20091051904	3987026	0	1.539	0.	38.946353	-94.7143161
KS	20091051907	1446858	0	0.559	0.	38.9745746	-94.696925
KS	20091051908	1303488	0	0.503	0.	38.9384099	-94.6953583
KS	20091051909	2713418	0	1.048	0.	38.9494358	-94.6959476
KS	20091051910	670103	0	0.259	0.	38.9819388	-94.7003317
KS	20091051911	1964200	2646	0.758	0.001	38.9876133	-94.6951402
KS	20091051912	1374978	0	0.531	0.	38.9653395	-94.7074295
KS	20091052001	1705862	0	0.659	0.	39.0032717	-94.6905654
KS	20091052004	2226528	0	0.86	0.	39.0045117	-94.6998084
KS	20091052005	1956200	1030	0.755	0.	39.003466	-94.7208179
KS	20091052006	1960721	4941	0.757	0.002	39.0056586	-94.7118715
KS	20091052101	1897368	0	0.733	0.	39.0225592	-94.6985201
KS	20091052102	2595454	3549	1.002	0.001	39.0224865	-94.7151608
KS	20091052201	3443479	0	1.33	0.	39.0381657	-94.691357
KS	20091052202	2629131	2162	1.015	0.001	39.0371703	-94.718572
KS	20091052304	3918282	27203	1.513	0.011	39.0123	-94.7343811
KS	20091052305	5105758	54415	1.971	0.021	39.0334803	-94.7385659
KS	20091052306	7746021	315140	2.991	0.122	39.0333515	-94.7666573
KS	20091052307	4260684	34465	1.645	0.013	39.0050956	-94.7631979
KS	20091052308	4874133	77750	1.882	0.03	39.0154561	-94.7630017
KS	20091052410	4256486	9708	1.643	0.004	38.9892074	-94.7692421
KS	20091052411	2512552	10571	0.97	0.004	38.99232	-94.7524299
KS	20091052414	2615382	0	1.01	0.	38.9783381	-94.7516842
KS	20091052415	2061895	12765	0.796	0.005	38.9596801	-94.7682035
KS	20091052416	2501184	20377	0.966	0.008	38.9657828	-94.7513623
KS	20091052417	2818965	4184	1.088	0.002	38.9623754	-94.7349842
KS	20091052418	1143912	0	0.442	0.	38.9896312	-94.7150344
KS	20091052419	2570347	36227	0.992	0.014	38.995839	-94.7320087
KS	20091052421	2772964	27271	1.071	0.011	38.9797846	-94.7303784
KS	20091052422	2768604	0	1.069	0.	38.9419011	-94.7337227
KS	20091052423	1300363	0	0.502	0.	38.9550493	-94.7288463
KS	20091052502	13521686	155564	5.221	0.06	39.0174878	-94.8058011
KS	20091052505	1900004	2907	0.734	0.001	38.9783645	-94.783898
KS	20091052506	4717797	12194	1.822	0.005	38.9443943	-94.7950791
KS	20091052507	6053419	47073	2.337	0.018	38.9652678	-94.8039369
KS	20091052604	8470928	30541	3.271	0.012	38.9926999	-94.8709591
KS	20091052606	3326388	1417	1.284	0.001	39.0233363	-94.863498
KS	20091052607	14230852	939229	5.495	0.363	39.022608	-94.8772087
KS	20091052608	13941300	93717	5.383	0.036	38.9597921	-94.8371804
KS	20091052609	19917795	95149	7.69	0.037	38.9692001	-94.8774681
KS	20091052610	10180961	833709	3.931	0.322	39.0450352	-94.8362793
KS	20091052611	8672917	22971	3.349	0.009	38.9935462	-94.8352591
KS	20091052612	1994486	0	0.77	0.	39.0365714	-94.847083
KS	20091052613	6421181	36558	2.479	0.014	39.0168237	-94.8333648
KS	20091052701	42820117	3511015	16.533	1.356	38.97644	-94.9810638
KS	20091052702	122551620	1083198	47.317	0.418	38.9060967	-94.9797943
KS	20091052803	1941257	0	0.75	0.	38.8914387	-94.8274353
KS	20091052804	14343798	293686	5.538	0.113	38.9339992	-94.874894
KS	20091052805	22104099	143776	8.534	0.056	38.904467	-94.8796526
KS	20091052806	4129678	71404	1.594	0.028	38.9077865	-94.8306171
KS	20091052807	10043954	67862	3.878	0.026	38.9251193	-94.8282685
KS	20091052904	2221228	14236	0.858	0.005	38.9054221	-94.8057474
KS	20091052905	3748524	2474	1.447	0.001	38.9011381	-94.7887723
KS	20091052906	2735732	14663	1.056	0.006	38.8924674	-94.8093229
KS	20091052907	2987638	13909	1.154	0.005	38.9077282	-94.7707334
KS	20091052908	3887963	4330	1.501	0.002	38.8906398	-94.7771821
KS	20091052910	8408756	53379	3.247	0.021	38.9219842	-94.8026373
KS	20091053004	3596309	28924	1.389	0.011	38.9232894	-94.7295923
KS	20091053005	2153059	0	0.831	0.	38.9291927	-94.7493509
KS	20091053006	1965086	649	0.759	0.	38.9192445	-94.7553331
KS	20091053007	2626152	4774	1.014	0.002	38.90383	-94.7517943
KS	20091053008	2618656	5110	1.011	0.002	38.9064028	-94.734096
KS	20091053009	4343116	24787	1.677	0.01	38.8992451	-94.7118371
KS	20091053010	3865763	15854	1.493	0.006	38.8913362	-94.7269516
KS	20091053011	2599320	1826	1.004	0.001	38.8893975	-94.7555385
KS	20091053012	1947925	0	0.752	0.	38.9243765	-94.7189367
KS	20091053013	2054739	23768	0.793	0.009	38.9232364	-94.7100012
KS	20091053101	3877181	18906	1.497	0.007	38.9223336	-94.6969693
KS	20091053102	3647975	13366	1.408	0.005	38.9237376	-94.6762982
KS	20091053105	1782204	6300	0.688	0.002	38.9100517	-94.6828922
KS	20091053108	2098171	0	0.81	0.	38.9044295	-94.6970215
KS	20091053109	1912045	0	0.738	0.	38.8935487	-94.6816273
KS	20091053110	2205676	0	0.852	0.	38.8914801	-94.6944694
KS	20091053201	6901649	27240	2.665	0.011	38.9185306	-94.655018
KS	20091053202	2718303	19302	1.05	0.007	38.9041075	-94.6455195
KS	20091053203	5692386	7106	2.198	0.003	38.8905446	-94.6614151
KS	20091053301	8181337	74398	3.159	0.029	38.9181267	-94.6211316
KS	20091053302	6561057	28936	2.533	0.011	38.894496	-94.621271
KS	20091053403	2599302	12761	1.004	0.005	38.8750205	-94.7567315
KS	20091053409	5394899	62715	2.083	0.024	38.8761143	-94.6283243
KS	20091053411	5192646	20385	2.005	0.008	38.8408731	-94.6573466
KS	20091053413	2478744	131676	0.957	0.051	38.8629232	-94.6612906
KS	20091053414	2925637	9067	1.13	0.004	38.8778579	-94.6547023
KS	20091053415	2621052	0	1.012	0.	38.8764677	-94.677171
KS	20091053417	2623378	0	1.013	0.	38.8618882	-94.6771332
KS	20091053418	5182018	35536	2.001	0.014	38.8399521	-94.6780953
KS	20091053419	1949816	2848	0.753	0.001	38.8751788	-94.6946873
KS	20091053421	2611895	2340	1.008	0.001	38.8758311	-94.7317676
KS	20091053422	3235954	24922	1.249	0.01	38.875426	-94.7109762
KS	20091053423	4179280	51658	1.614	0.02	38.8611157	-94.7002294
KS	20091053425	8598020	293139	3.32	0.113	38.8475002	-94.7470464
KS	20091053426	6080720	36417	2.348	0.014	38.8619597	-94.7365976
KS	20091053427	9280448	89725	3.583	0.035	38.8383801	-94.7220703
KS	20091053428	5225366	54151	2.018	0.021	38.8346636	-94.6924651
KS	20091053429	5673683	48721	2.191	0.019	38.8620949	-94.6236274
KS	20091053430	5191449	36664	2.004	0.014	38.8407368	-94.643174
KS	20091053431	6246130	121008	2.412	0.047	38.839055	-94.6212351
KS	20091053502	1915571	0	0.74	0.	38.876239	-94.7864114
KS	20091053506	2606339	0	1.006	0.	38.8763673	-94.7702623
KS	20091053507	2548148	0	0.984	0.	38.8619672	-94.7703285
KS	20091053508	3963600	7118	1.53	0.003	38.8611268	-94.7950638
KS	20091053509	5125355	16647	1.979	0.006	38.8468979	-94.7988265
KS	20091053510	2584260	4145	0.998	0.002	38.8472376	-94.7706851
KS	20091053555	1494293	0	0.577	0.	38.8825597	-94.8143829
KS	20091053556	1553223	88219	0.6	0.034	38.8768406	-94.7994862
KS	20091053557	1640327	56112	0.633	0.022	38.8758249	-94.8151406
KS	20091053558	5376073	15398	2.076	0.006	38.81735	-94.8084371
KS	20091053559	4940077	14642	1.907	0.006	38.8294049	-94.7871274
KS	20091053560	5274697	13048	2.037	0.005	38.8237338	-94.7663527
KS	20091053601	1815217	0	0.701	0.	38.8754661	-94.8285374
KS	20091053603	38266734	1087410	14.775	0.42	38.8428807	-94.8468431
KS	20091053604	2614607	0	1.01	0.	38.876413	-94.8437622
KS	20091053701	111504771	929860	43.052	0.359	38.8039954	-95.0102656
KS	20091053703	2367272	3719	0.914	0.001	38.8024108	-94.9206728
KS	20091053705	2026307	9881	0.782	0.004	38.8059314	-94.902128
KS	20091053707	3317526	0	1.281	0.	38.8172234	-94.9167263
KS	20091053709	8274932	38009	3.195	0.015	38.8132622	-94.948805
KS	20091053711	45296337	738031	17.489	0.285	38.8422811	-94.9204216
KS	20091053712	58238857	494507	22.486	0.191	38.7769846	-94.9167566
KS	20091053801	76899205	913833	29.691	0.353	38.7711833	-94.818414
KS	20091053803	56986167	613071	22.002	0.237	38.775548	-94.6365125
KS	20091053804	67192267	902795	25.943	0.349	38.7784816	-94.7121603
KS	20091980001	13351000	145768	5.155	0.056	38.9379729	-94.7688275
KS	20091980003	8868148	529607	3.424	0.204	38.9867795	-94.80119
KS	20091980004	825074	0	0.319	0.	38.9765916	-94.7101586
KS	20091980005	1583563	0	0.611	0.	38.980487	-94.7159329
KS	20091980100	1240539	0	0.479	0.	38.9635175	-94.7185252
KS	20093959100	2254696659	1133601	870.543	0.438	37.9944614	-101.3081363
KS	20095961100	964741898	6367301	372.489	2.458	37.5653221	-97.9481654
KS	20095961200	36539435	156040	14.108	0.06	37.643682	-98.1193602
KS	20095961300	1234963796	1868579	476.822	0.721	37.5509809	-98.2888319
KS	20097969100	1871627806	596764	722.64	0.23	37.5612311	-99.2865389
KS	20099950100	60728346	895767	23.447	0.346	37.3471781	-95.2226684
KS	20099950200	2661409	0	1.028	0.	37.3374341	-95.2648287
KS	20099950300	28215302	262694	10.894	0.101	37.3634937	-95.3094457
KS	20099950400	53021405	762054	20.472	0.294	37.3043014	-95.2940666
KS	20099950500	678585588	10855495	262.003	4.191	37.2733204	-95.3176785
KS	20099950600	705416188	4237812	272.363	1.636	37.0966691	-95.3226607
KS	20099950700	74588453	1850796	28.799	0.715	37.1665593	-95.1050128
KS	20099950800	68344015	1141583	26.388	0.441	37.0500017	-95.1081463
KS	20101956600	1858080220	551220	717.409	0.213	38.4812863	-100.4661853
KS	20103070100	1537934	159689	0.594	0.062	39.3213578	-94.9136673
KS	20103070200	1548062	0	0.598	0.	39.3237566	-94.9286741
KS	20103070300	6211813	0	2.398	0.	39.3137974	-94.9421422
KS	20103070400	2766433	141726	1.068	0.055	39.3084796	-94.915529
KS	20103070500	8038647	237074	3.104	0.092	39.2862957	-94.9076644
KS	20103070700	4875427	0	1.882	0.	39.2922821	-94.9347079
KS	20103070900	224098667	1237995	86.525	0.478	39.3657462	-95.0626331
KS	20103071000	248876377	1740454	96.092	0.672	39.2677396	-95.0636435
KS	20103071102	49889165	2317287	19.262	0.895	39.2365311	-94.861246
KS	20103071103	6368688	0	2.459	0.	39.2747771	-94.9397437
