USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
ME	23005015000	85973030	9342633	33.194	3.607	44.1026868	-70.6523883
ME	23005016001	118791399	12713392	45.866	4.909	44.0403166	-70.7476829
ME	23005016002	28488258	6387574	10.999	2.466	44.0747057	-70.6931871
ME	23005016500	176344693	44519686	68.087	17.189	43.8565084	-70.6976867
ME	23005017002	46277178	51955405	17.868	20.06	43.8289973	-70.5296547
ME	23005017003	49928952	1185660	19.278	0.458	43.7226672	-70.5902265
ME	23005017004	60233240	3258907	23.256	1.258	43.7821969	-70.6231287
ME	23005017101	31405800	68601732	12.126	26.487	43.7835338	-70.0023495
ME	23005017102	31021228	84854236	11.977	32.762	43.7336746	-69.9713969
ME	23005017303	19217595	5078	7.42	0.002	43.5845917	-70.3016684
ME	23005017305	22000947	0	8.495	0.	43.5978106	-70.3576814
ME	23005017306	52590258	6296	20.305	0.002	43.6100835	-70.4156373
ME	23005017307	10214223	1042770	3.944	0.403	43.5563358	-70.3688575
ME	23005017308	19644953	11569444	7.585	4.467	43.5520678	-70.3209777
ME	23005990000	0	359922949	0.	138.967	43.6054826	-70.0778348
ME	23007970101	647450915	1117690	249.982	0.432	44.9872832	-70.2853784
ME	23007970102	1531940601	28756814	591.486	11.103	45.2624087	-70.5980908
ME	23007970601	402346699	60710483	155.347	23.44	44.9580187	-70.6971922
ME	23007970602	781309072	11702863	301.665	4.519	44.785649	-70.535355
ME	23007971000	442493613	7228780	170.848	2.791	44.7652098	-70.1912212
ME	23007971100	213312790	5228152	82.361	2.019	44.5769325	-70.0664251
ME	23007971201	57411002	112531	22.167	0.043	44.6396938	-70.1101069
ME	23007971202	86788918	270324	33.509	0.104	44.710856	-70.1491484
ME	23007971300	106862181	4046802	41.26	1.562	44.627562	-70.2488445
ME	23007971400	125310913	2110192	48.383	0.815	44.5168965	-70.2021867
ME	23009965100	1942866121	155118012	750.145	59.891	44.9539498	-68.1650816
ME	23009965200	166014983	22940595	64.099	8.857	44.7008917	-68.5579582
ME	23009965300	133508934	12912929	51.548	4.986	44.642021	-68.7596645
ME	23009965400	137978742	21634185	53.274	8.353	44.5660637	-68.6949284
ME	23009965503	41103798	6821051	15.87	2.634	44.5429412	-68.4087965
ME	23009965504	166322755	33727060	64.218	13.022	44.6009673	-68.4953401
ME	23009965700	173840927	46720480	67.12	18.039	44.5400544	-68.177871
ME	23009965800	157050748	137330267	60.638	53.024	44.4314885	-68.0768429
ME	23009965900	109404419	54057373	42.241	20.872	44.39747	-68.2638076
ME	23009966000	95549629	46577759	36.892	17.984	44.3336389	-68.3304054
ME	23009966100	43212695	56720800	16.685	21.9	44.2536356	-68.2617589
ME	23009966200	92286588	273460042	35.632	105.584	44.1549606	-68.4284702
ME	23009966300	257597216	99025681	99.459	38.234	44.4437411	-68.5459749
ME	23009966400	123406900	48984352	47.648	18.913	44.4538243	-68.7367228
ME	23009966500	196952610	122564471	76.044	47.322	44.3253142	-68.6648997
ME	23009966600	102420827	315888706	39.545	121.965	44.2178434	-68.7016057
ME	23009966700	171124909	68006290	66.072	26.257	44.4890093	-68.3371659
ME	23009990000	0	440208946	0.	169.966	44.20154	-68.2031026
ME	23011010100	57038771	4945376	22.023	1.909	44.3546247	-69.6923027
ME	23011010200	36513537	681956	14.098	0.263	44.3614854	-69.7921168
ME	23011010300	10208634	76520	3.942	0.03	44.3238561	-69.807516
ME	23011010400	5347930	143991	2.065	0.056	44.3092616	-69.7967858
ME	23011010500	33709140	1647062	13.015	0.636	44.2983512	-69.7073145
ME	23011010601	88857974	3518084	34.308	1.358	44.1795084	-69.7039223
ME	23011010602	50614520	1130922	19.542	0.437	44.2664086	-69.7302019
ME	23011010700	15187228	569567	5.864	0.22	44.2872407	-69.8180401
ME	23011010801	55398102	3171649	21.389	1.225	44.3424267	-69.8619349
ME	23011010803	29109539	792902	11.239	0.306	44.2605484	-69.8278048
ME	23011010804	63793577	6327969	24.631	2.443	44.224584	-69.8755116
ME	23011010900	4278727	209235	1.652	0.081	44.2248698	-69.7984101
ME	23011011000	36335015	2089603	14.029	0.807	44.1739702	-69.7958758
ME	23011012000	96914817	5794918	37.419	2.237	44.172142	-69.9345002
ME	23011013000	88093615	13028775	34.013	5.03	44.2335047	-70.0147235
ME	23011014001	41660086	5085743	16.085	1.964	44.3172728	-69.9990608
ME	23011014002	39030847	12376180	15.07	4.778	44.3042722	-69.9330321
ME	23011014500	125419298	22559337	48.425	8.71	44.4102096	-70.0711294
ME	23011015000	75535369	4643576	29.164	1.793	44.3843883	-69.9501998
ME	23011015500	226917381	33756906	87.613	13.034	44.5105698	-69.9469868
ME	23011016000	111990980	38057461	43.24	14.694	44.5230922	-69.8375746
ME	23011017000	109418585	8445459	42.247	3.261	44.4382487	-69.7556992
ME	23011018000	114608329	9210791	44.251	3.556	44.4293349	-69.6482941
ME	23011019000	89732632	2271316	34.646	0.877	44.3154846	-69.571186
ME	23011020000	129234495	18025738	49.898	6.96	44.4144727	-69.5352715
ME	23011020500	127544282	1672314	49.245	0.646	44.5405088	-69.4349195
ME	23011021000	113631600	2377932	43.873	0.918	44.6654738	-69.540766
ME	23011022000	73595431	1690227	28.415	0.653	44.5908175	-69.5179441
ME	23011023001	12582878	1174327	4.858	0.453	44.5604083	-69.59317
ME	23011023002	82791373	3608394	31.966	1.393	44.5211462	-69.5682911
ME	23011024101	7125229	19832	2.751	0.008	44.5737528	-69.6289394
ME	23011024102	3982755	780218	1.538	0.301	44.5480033	-69.6353292
ME	23011024201	2524695	0	0.975	0.	44.5470373	-69.6508267
ME	23011024202	21416184	427981	8.269	0.165	44.5322783	-69.6714077
ME	23011025001	49524662	5714196	19.122	2.206	44.5792761	-69.7332337
ME	23011025002	17074582	761369	6.593	0.294	44.5370599	-69.7108911
ME	23013970200	47243115	6245485	18.241	2.411	44.2289797	-69.0895427
ME	23013970301	141593066	6832599	54.669	2.638	44.2917754	-69.2166511
ME	23013970302	181793952	9043319	70.191	3.492	44.2436163	-69.3504233
ME	23013970401	120361146	5899882	46.472	2.278	44.1280105	-69.2438847
ME	23013970402	28309720	1389283	10.93	0.536	44.107714	-69.1714252
ME	23013970500	56048967	5970640	21.641	2.305	44.1806036	-69.1221093
ME	23013970600	4975457	413261	1.921	0.16	44.094786	-69.123898
ME	23013970700	28303805	1531846	10.928	0.591	44.1340877	-69.1326291
ME	23013970800	52601332	17562033	20.309	6.781	44.054488	-69.1119457
ME	23013970900	64815188	62920519	25.025	24.294	43.9586952	-69.2330556
ME	23013971000	86372060	39655663	33.348	15.311	43.9786046	-69.332584
ME	23013971100	133305397	222698283	51.47	85.984	44.0698391	-68.7979758
ME	23013990000	0	1636914910	0.	632.016	43.9538894	-68.9327255
ME	23015975100	316159749	19620847	122.07	7.576	44.2332768	-69.5415044
ME	23015975200	185178607	19073693	71.498	7.364	44.1220852	-69.3833529
ME	23015975300	81232406	16725943	31.364	6.458	44.0813717	-69.4777489
ME	23015975400	176188143	17220481	68.027	6.649	44.0522769	-69.5675223
ME	23015975500	165484383	29078072	63.894	11.227	44.0174466	-69.7172185
ME	23015975600	136947834	80131694	52.876	30.939	43.9800698	-69.4303812
ME	23015975700	33944715	20369614	13.106	7.865	43.8931543	-69.5665979
ME	23015975800	56863190	35504434	21.955	13.708	43.8754486	-69.6206883
ME	23015976200	28689966	18276825	11.077	7.057	43.8354841	-69.6221629
ME	23015990000	0	375297821	0.	144.903	43.802969	-69.465252
ME	23017965100	1987113029	131546073	767.229	50.79	44.8407524	-70.9332071
ME	23017965400	305785441	5697273	118.064	2.2	44.6542104	-70.6349399
ME	23017965500	86283936	3231355	33.314	1.248	44.5079476	-70.6100356
ME	23017965600	91264945	126362	35.238	0.049	44.5599203	-70.6252639
ME	23017965700	182310006	4656673	70.39	1.798	44.5331415	-70.345881
ME	23017965800	349178886	7068973	134.819	2.729	44.429182	-70.3822083
ME	23017965900	224150700	4719119	86.545	1.822	44.4444489	-70.7497897
ME	23017966001	226288962	6703418	87.371	2.588	44.3744278	-70.6339982
ME	23017966002	401799873	4538184	155.136	1.752	44.290309	-70.8885388
ME	23017966100	62795626	412979	24.246	0.159	44.3192775	-70.5226467
ME	23017966200	105603387	511305	40.774	0.197	44.2480012	-70.4908157
ME	23017966300	155202173	1000333	59.924	0.386	44.2600454	-70.3903841
ME	23017966401	141391164	17277221	54.591	6.671	44.0988277	-70.5411745
ME	23017966402	62292549	2077042	24.051	0.802	44.1579931	-70.4567373
ME	23017966500	116656726	5931190	45.041	2.29	44.2258668	-70.6100214
ME	23017966600	316564164	21550567	122.226	8.321	44.1812626	-70.8111251
ME	23017966700	151108875	19504774	58.343	7.531	44.0432475	-70.934046
ME	23017966800	234615429	12436585	90.586	4.802	43.9356278	-70.8537111
ME	23017966900	178888512	6895544	69.069	2.662	43.8489972	-70.8307642
ME	23019000200	1731924	92429	0.669	0.036	44.8040229	-68.7634099
ME	23019000300	7834824	537652	3.025	0.208	44.8230721	-68.7499373
ME	23019000400	1366570	0	0.528	0.	44.8129708	-68.7759028
ME	23019000500	2196060	0	0.848	0.	44.8054834	-68.7871785
ME	23019000600	761432	0	0.294	0.	44.7959512	-68.7785103
ME	23019000700	17551772	234868	6.777	0.091	44.8042161	-68.8245606
ME	23019000900	17652915	0	6.816	0.	44.8380903	-68.8285284
ME	23019002000	98259702	2332383	37.938	0.901	44.732873	-68.8828788
ME	23019003000	64726301	6067965	24.991	2.343	44.6887779	-68.7628054
ME	23019004100	1532458	510959	0.592	0.197	44.7769475	-68.7791185
ME	23019004200	16447473	0	6.35	0.	44.7657836	-68.7491181
ME	23019004300	21486976	646250	8.296	0.25	44.7995071	-68.7137337
ME	23019005000	7834727	494435	3.025	0.191	44.8474416	-68.7141887
ME	23019006100	5425663	1291512	2.095	0.499	44.8741747	-68.6710207
ME	23019006200	38153426	2094790	14.731	0.809	44.8816804	-68.7386424
ME	23019006300	3526632	258772	1.362	0.1	44.9015339	-68.6670504
ME	23019007100	14412398	719316	5.565	0.278	44.9364683	-68.6657292
ME	23019007200	86108334	10742712	33.247	4.148	44.9541709	-68.7396886
ME	23019008001	246437105	3368935	95.15	1.301	44.8944804	-68.5467521
ME	23019009000	235277066	10699335	90.841	4.131	44.7599578	-68.5794009
ME	23019010000	92908878	2425604	35.872	0.937	44.8201098	-68.9173278
ME	23019011000	94925667	946581	36.651	0.365	44.8004538	-69.0031168
ME	23019012000	80308198	62580	31.007	0.024	44.7047554	-69.0129288
ME	23019012500	170982219	3785077	66.017	1.461	44.730159	-69.1774057
ME	23019013000	76432046	19329401	29.511	7.463	44.8624499	-69.2634541
ME	23019013500	154626688	4646970	59.702	1.794	44.8397377	-69.1316477
ME	23019014000	100264377	1987000	38.712	0.767	44.9469823	-69.2588606
ME	23019015000	91015174	5142597	35.141	1.986	45.0405785	-69.2815193
ME	23019015500	197440678	760331	76.232	0.294	44.9957525	-69.1356372
ME	23019018000	77855805	28583	30.06	0.011	44.8768163	-68.9966512
ME	23019020500	204150519	6182681	78.823	2.387	45.0561807	-68.8945544
ME	23019021500	397405278	712745	153.439	0.275	45.1287205	-68.7470145
ME	23019022500	172784697	795810	66.713	0.307	45.1189851	-68.5868953
ME	23019024500	862941795	20507915	333.184	7.918	45.2315142	-68.3418864
ME	23019025500	847696474	43167425	327.297	16.667	45.451131	-68.1402755
ME	23019026500	336230164	6059046	129.819	2.339	45.5175127	-68.4942601
ME	23019027000	175672620	17652083	67.828	6.816	45.354924	-68.4395081
ME	23019028000	71832198	13622926	27.735	5.26	45.28411	-68.5822307
ME	23019028500	243159410	7079548	93.884	2.733	45.3158949	-68.7395643
ME	23019029000	3032898570	177317584	1171.009	68.463	45.9212508	-68.6649482
ME	23019030000	28391899	2888978	10.962	1.115	45.6431715	-68.713477
ME	23019031000	18376965	2463872	7.095	0.951	45.6536396	-68.5973397
ME	23019031100	39635861	3308	15.303	0.001	44.8557696	-68.7900101
ME	23019031200	209330458	33017	80.823	0.013	45.0364784	-69.0212103
ME	23019031300	113737462	5130856	43.914	1.981	44.92248	-68.8778473
ME	23019940000	18933233	31196897	7.31	12.045	44.9672416	-68.6686161
ME	23021960301	294275045	17369392	113.62	6.706	45.4511785	-69.6858105
ME	23021960302	7800650637	951869397	3011.848	367.519	45.9935053	-69.2470263
ME	23021960400	670079509	43864707	258.719	16.936	45.3184462	-69.4684204
ME	23021960500	424086096	7110137	163.741	2.745	45.1401794	-69.5305076
ME	23021960600	189826359	5503915	73.292	2.125	45.1683628	-69.3254664
ME	23021960700	175617645	8732270	67.806	3.372	45.1780248	-69.1926964
ME	23021960800	484648735	13115313	187.124	5.064	45.2195149	-68.9994259
ME	23021960900	219361841	32952171	84.696	12.723	45.3823058	-68.939908
ME	23023970100	78811668	2938301	30.429	1.134	44.1168327	-69.8296069
ME	23023970200	207684452	16384830	80.187	6.326	44.0479069	-69.9163722
ME	23023970301	63385480	1319405	24.473	0.509	43.9699453	-69.9716828
ME	23023970302	19956368	7522167	7.705	2.904	43.9421427	-69.9268488
ME	23023970400	159017313	50668974	61.397	19.563	43.9083815	-69.760084
ME	23023970500	17034001	9115072	6.577	3.519	43.9469906	-69.8458334
ME	23023970600	6587690	1497283	2.544	0.578	43.8879822	-69.8267225
ME	23023970700	105324833	49753209	40.666	19.21	43.7863159	-69.8427537
ME	23023990000	0	161372006	0.	62.306	43.7084463	-69.7721513
ME	23025965301	210643140	4257641	81.33	1.644	45.6476859	-70.2144554
ME	23025965302	7333356734	344156101	2831.425	132.879	45.7285825	-70.0777561
ME	23025965600	314750591	6115505	121.526	2.361	44.9841029	-69.6329409
ME	23025965700	229773204	7169162	88.716	2.768	44.9623567	-69.4069757
ME	23025965800	156476015	3719038	60.416	1.436	44.8252604	-69.33948
ME	23025965900	96129050	15124543	37.116	5.84	44.8798231	-69.5205004
ME	23025966000	124785169	1381755	48.18	0.533	44.769837	-69.4337529
ME	23025966100	212095275	3042587	81.89	1.175	44.8665823	-69.6744599
ME	23025966200	190472219	3898109	73.542	1.505	44.9761087	-69.7734027
ME	23025966300	414783021	14054519	160.149	5.426	45.0045553	-70.0176044
ME	23025966400	123004484	2068100	47.492	0.798	44.8362855	-69.9663907
ME	23025966500	134378091	7613725	51.884	2.94	44.8263541	-69.7997127
ME	23025966601	10552210	0	4.074	0.	44.7810002	-69.7314336
ME	23025966602	46288925	174198	17.872	0.067	44.7949204	-69.648182
ME	23025966701	61477653	3468467	23.737	1.339	44.757146	-69.6488664
ME	23025966702	34087964	547180	13.161	0.211	44.7312035	-69.7188572
ME	23025966801	17789499	1475570	6.869	0.57	44.6293062	-69.6074894
ME	23025966802	121350368	754722	46.854	0.291	44.6561672	-69.6979588
ME	23025966900	129371045	3255606	49.95	1.257	44.7329386	-69.8201399
ME	23025967000	202247282	15666024	78.088	6.049	44.6936848	-69.8908172
ME	23027041000	92022659	3970578	35.53	1.533	44.6507514	-68.908918
ME	23027042000	235657316	71170388	90.988	27.479	44.5112059	-68.8861781
ME	23027043000	88190500	11177819	34.051	4.316	44.425874	-69.0264178
ME	23027044000	195359188	186697749	75.429	72.084	44.319806	-68.9875786
ME	23027045000	428842357	14398066	165.577	5.559	44.4155258	-69.2269083
ME	23027046001	160787548	9600290	62.08	3.707	44.4296203	-69.4060684
ME	23027046002	358614462	13717203	138.462	5.296	44.635462	-69.3185546
ME	23027047000	331168712	7256304	127.865	2.802	44.5583926	-69.0815377
ME	23029955100	3523501504	319857892	1360.432	123.498	45.2698541	-67.8656371
ME	23029955300	353470020	48433184	136.476	18.7	45.0962057	-67.5297835
ME	23029955400	96487700	12304543	37.254	4.751	45.182325	-67.4416805
ME	23029955500	88895276	14931664	34.323	5.765	45.1429518	-67.2175289
ME	23029955600	150351411	48373465	58.051	18.677	45.012255	-67.1081422
ME	23029955700	9414047	22573428	3.635	8.716	44.9109392	-67.0091635
ME	23029955800	294946975	162478345	113.88	62.733	44.772648	-67.1097221
ME	23029955900	927195802	105890758	357.992	40.885	44.9454808	-67.374499
ME	23029956100	145911162	89655662	56.337	34.616	44.655762	-67.3789714
ME	23029956200	118573091	4555682	45.781	1.759	44.7297602	-67.4900109
ME	23029956300	316959535	206872530	122.379	79.874	44.5959738	-67.6041293
ME	23029956400	322201749	154920176	124.403	59.815	44.5864867	-67.7546612
ME	23029956500	289519095	88897418	111.784	34.323	44.5296862	-67.9322466
ME	23029990000	0	519903749	0.	200.736	44.5268066	-67.4388941
ME	23031005100	65708260	603652	25.37	0.233	43.550411	-70.4663413
ME	23031005200	18868371	26950	7.285	0.01	43.5325673	-70.4308194
ME	23031005301	1798360	336848	0.694	0.13	43.497972	-70.4449068
ME	23031005302	3980925	150082	1.537	0.058	43.5077329	-70.4717948
ME	23031005400	9577918	6318795	3.698	2.44	43.480822	-70.3925365
ME	23031006103	5179394	0	2.	0.	43.5176096	-70.4063581
ME	23031006104	10353711	892256	3.998	0.345	43.5291353	-70.3829667
ME	23031006105	2379489	900057	0.919	0.348	43.5049413	-70.386258
ME	23031006106	1342508	17025	0.518	0.007	43.5140136	-70.3823831
ME	23031020001	47060649	950102	18.17	0.367	43.6171482	-70.5325933
ME	23031020002	57910753	868866	22.359	0.335	43.6684122	-70.5388594
ME	23031021000	82982197	2474050	32.04	0.955	43.6310191	-70.614369
ME	23031022000	108875693	3230945	42.037	1.247	43.7457983	-70.6997996
ME	23031022500	209948914	3162569	81.062	1.221	43.7333572	-70.8940422
ME	23031023000	70307836	2843569	27.146	1.098	43.6884813	-70.781883
ME	23031023501	124177121	10375547	47.945	4.006	43.5183812	-70.8992254
ME	23031023502	157508253	7680292	60.814	2.965	43.6210722	-70.8788338
ME	23031024001	57748568	2155207	22.297	0.832	43.6121	-70.7742098
ME	23031024002	85556554	2581080	33.034	0.997	43.592537	-70.7099565
ME	23031024501	101010905	3856821	39.001	1.489	43.5192004	-70.6592194
ME	23031024502	46365146	1285936	17.902	0.497	43.5505681	-70.5738328
ME	23031025100	31111838	608703	12.012	0.235	43.4863594	-70.5147228
ME	23031025203	883328	0	0.341	0.	43.4882437	-70.4658444
ME	23031025204	995599	89846	0.384	0.035	43.497198	-70.4603973
ME	23031025205	1104072	0	0.426	0.	43.4831901	-70.4606941
ME	23031025206	2335192	195080	0.902	0.075	43.4830307	-70.4493149
ME	23031025300	32730645	409389	12.637	0.158	43.4463554	-70.4277079
ME	23031025400	8759435	11843093	3.382	4.573	43.4472972	-70.375619
ME	23031026000	61781119	67050	23.854	0.026	43.4398088	-70.5280318
ME	23031027000	53260465	7836495	20.564	3.026	43.4040811	-70.4422073
ME	23031028001	50727240	379953	19.586	0.147	43.419096	-70.5836716
ME	23031028003	15542411	0	6.001	0.	43.3930411	-70.5521558
ME	23031028004	24674723	1834232	9.527	0.708	43.3575154	-70.5163151
ME	23031029000	70614155	1682138	27.264	0.649	43.4785681	-70.7270912
ME	23031030101	26487993	329640	10.227	0.127	43.4641185	-70.8142874
