USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
NV	32003000521	819539	0	0.316	0.	36.1633842	-115.1204933
NV	32003000522	612293	0	0.236	0.	36.1708266	-115.1108384
NV	32003000523	934222	0	0.361	0.	36.1633452	-115.1107252
NV	32003000524	718408	0	0.277	0.	36.1773265	-115.1111878
NV	32003000525	642634	0	0.248	0.	36.1847708	-115.1116581
NV	32003000526	646616	0	0.25	0.	36.1845885	-115.102762
NV	32003000527	766167	0	0.296	0.	36.1837609	-115.0921158
NV	32003000528	584406	0	0.226	0.	36.1857515	-115.0852034
NV	32003000600	640656	0	0.247	0.	36.1624293	-115.1292682
NV	32003000700	1478745	0	0.571	0.	36.1701274	-115.1411884
NV	32003001003	2590653	0	1.	0.	36.1519103	-115.2165348
NV	32003001004	2796864	0	1.08	0.	36.152119	-115.197961
NV	32003001005	3240447	0	1.251	0.	36.1671926	-115.1828166
NV	32003001006	2245909	0	0.867	0.	36.1511979	-115.1808956
NV	32003001100	1341927	0	0.518	0.	36.1513568	-115.1568241
NV	32003001200	1819228	0	0.702	0.	36.149974	-115.146526
NV	32003001300	1786484	0	0.69	0.	36.1519572	-115.1341608
NV	32003001401	1118382	0	0.432	0.	36.155027	-115.1199916
NV	32003001402	1746750	0	0.674	0.	36.1478779	-115.1156435
NV	32003001501	1009466	0	0.39	0.	36.1544766	-115.1061773
NV	32003001502	1351610	0	0.522	0.	36.1517154	-115.0963416
NV	32003001607	1448760	0	0.559	0.	36.1243394	-115.0713009
NV	32003001608	1288439	0	0.497	0.	36.1396206	-115.0886809
NV	32003001609	1313211	0	0.507	0.	36.1522139	-115.0868461
NV	32003001610	1186538	0	0.458	0.	36.1511845	-115.0784252
NV	32003001611	1452982	0	0.561	0.	36.152217	-115.0692883
NV	32003001613	1267862	0	0.49	0.	36.1333166	-115.074146
NV	32003001614	479790	0	0.185	0.	36.1397326	-115.0786679
NV	32003001615	796568	0	0.308	0.	36.1412048	-115.0715604
NV	32003001706	1953339	0	0.754	0.	36.1187404	-115.1056315
NV	32003001707	985867	0	0.381	0.	36.1260634	-115.1121213
NV	32003001708	986613	0	0.381	0.	36.1260028	-115.0986865
NV	32003001709	1024978	0	0.396	0.	36.1212675	-115.0880347
NV	32003001710	1454918	0	0.562	0.	36.1210862	-115.0788799
NV	32003001711	1209785	0	0.467	0.	36.1114528	-115.1145843
NV	32003001712	1535348	0	0.593	0.	36.1056438	-115.1076198
NV	32003001713	1378652	0	0.532	0.	36.1076209	-115.0871286
NV	32003001714	1320601	0	0.51	0.	36.1076374	-115.0779856
NV	32003001715	674719	0	0.261	0.	36.103917	-115.0687404
NV	32003001716	827207	0	0.319	0.	36.1109027	-115.067775
NV	32003001717	1384585	0	0.535	0.	36.1076998	-115.0962725
NV	32003001718	716690	0	0.277	0.	36.103561	-115.0590118
NV	32003001801	2047053	0	0.79	0.	36.1355803	-115.0976258
NV	32003001803	955529	0	0.369	0.	36.1334104	-115.1119451
NV	32003001804	976835	0	0.377	0.	36.1407296	-115.1120612
NV	32003001901	1351678	0	0.522	0.	36.1406685	-115.127809
NV	32003001902	1302954	0	0.503	0.	36.1333919	-115.1276884
NV	32003002000	2575738	0	0.994	0.	36.136796	-115.1458205
NV	32003002201	3372852	0	1.302	0.	36.1363407	-115.1808348
NV	32003002203	975555	0	0.377	0.	36.1411873	-115.2014648
NV	32003002204	672065	0	0.259	0.	36.1375004	-115.1950167
NV	32003002206	1129640	0	0.436	0.	36.1297331	-115.1981786
NV	32003002207	427885	0	0.165	0.	36.1338691	-115.2040712
NV	32003002302	3197231	0	1.234	0.	36.1317643	-115.1641314
NV	32003002303	375318	0	0.145	0.	36.1393389	-115.1574737
NV	32003002403	714988	0	0.276	0.	36.1253681	-115.1504773
NV	32003002404	683025	0	0.264	0.	36.1259591	-115.141625
NV	32003002405	570457	0	0.22	0.	36.1179912	-115.1505384
NV	32003002406	640157	0	0.247	0.	36.1184282	-115.1419098
NV	32003002501	2798931	0	1.081	0.	36.1222392	-115.1281242
NV	32003002504	1235506	0	0.477	0.	36.1041205	-115.1279489
NV	32003002505	676346	0	0.261	0.	36.1110804	-115.1237269
NV	32003002506	647391	0	0.25	0.	36.1111658	-115.1329807
NV	32003002603	1990482	0	0.769	0.	36.1080614	-115.1446892
NV	32003002604	1009369	0	0.39	0.	36.10478	-115.1571534
NV	32003002605	599665	0	0.232	0.	36.111383	-115.1591191
NV	32003002706	653629	0	0.252	0.	36.0988877	-115.127984
NV	32003002707	1664974	0	0.643	0.	36.0901144	-115.1244788
NV	32003002708	374461	0	0.145	0.	36.0931031	-115.1345984
NV	32003002808	4518859	0	1.745	0.	36.0625599	-115.1070376
NV	32003002810	1211253	0	0.468	0.	36.0357371	-115.1765436
NV	32003002811	2418731	0	0.934	0.	36.0341924	-115.1252047
NV	32003002814	2261363	0	0.873	0.	36.0197522	-115.1282152
NV	32003002821	2720949	0	1.051	0.	36.0781951	-115.0822101
NV	32003002822	1441638	0	0.557	0.	36.0955855	-115.0708546
NV	32003002823	893631	0	0.345	0.	36.0972275	-115.1085368
NV	32003002824	1541872	0	0.595	0.	36.0908129	-115.1107597
NV	32003002825	1333215	0	0.515	0.	36.092996	-115.0962225
NV	32003002826	1421697	0	0.549	0.	36.0931193	-115.0866553
NV	32003002827	1090676	0	0.421	0.	36.0897935	-115.0761071
NV	32003002828	3190154	0	1.232	0.	36.0334337	-115.1633581
NV	32003002829	1367691	0	0.528	0.	36.0351258	-115.1496515
NV	32003002830	1785696	0	0.689	0.	36.0350215	-115.1386828
NV	32003002831	1259624	0	0.486	0.	36.0210113	-115.1765951
NV	32003002833	1374421	0	0.531	0.	36.0243297	-115.1454575
NV	32003002834	1317785	0	0.509	0.	36.0169089	-115.1455745
NV	32003002835	609941	0	0.235	0.	36.0098671	-115.1502415
NV	32003002836	611613	0	0.236	0.	36.0098284	-115.1412598
NV	32003002837	5879297	0	2.27	0.	36.0496529	-115.1600738
NV	32003002838	3241786	0	1.252	0.	36.050153	-115.1291522
NV	32003002841	7964547	0	3.075	0.	35.9975444	-115.1684142
NV	32003002842	3190906	0	1.232	0.	35.9740647	-115.1712925
NV	32003002844	1299884	0	0.502	0.	36.0028347	-115.1459034
NV	32003002845	925441	0	0.357	0.	36.0025623	-115.1301386
NV	32003002846	1628398	0	0.629	0.	36.0089956	-115.1261626
NV	32003002847	7796310	0	3.01	0.	36.064754	-115.1522372
NV	32003002848	1064777	0	0.411	0.	36.0607897	-115.128821
NV	32003002849	656892	0	0.254	0.	36.0209592	-115.1678712
NV	32003002850	1296888	0	0.501	0.	36.018011	-115.1612551
NV	32003002851	1552589	0	0.599	0.	35.9953493	-115.1397551
NV	32003002852	867369	0	0.335	0.	35.9930398	-115.1561673
NV	32003002853	1177747	0	0.455	0.	35.9868977	-115.1497278
NV	32003002901	1243733	0	0.48	0.	36.0379681	-115.2273682
NV	32003002902	2486142	0	0.96	0.	36.0313505	-115.2356068
NV	32003002905	2712853	0	1.047	0.	36.1518241	-115.2343383
NV	32003002915	2740731	0	1.058	0.	36.1515189	-115.270568
NV	32003002916	2775794	0	1.072	0.	36.1515885	-115.2525583
NV	32003002919	2645848	0	1.022	0.	36.1219448	-115.2519736
NV	32003002935	924466	0	0.357	0.	36.1201588	-115.2206891
NV	32003002936	997290	0	0.385	0.	36.1199688	-115.229412
NV	32003002937	1210736	0	0.467	0.	36.1338212	-115.2118105
NV	32003002938	1946632	0	0.752	0.	36.1360379	-115.2196218
NV	32003002939	2618618	0	1.011	0.	36.1366297	-115.2519615
NV	32003002940	980994	0	0.379	0.	36.1263079	-115.2684939
NV	32003002941	1475492	0	0.57	0.	36.1070471	-115.2482009
NV	32003002942	1334803	0	0.515	0.	36.1071324	-115.238525
NV	32003002944	1608028	0	0.621	0.	36.104437	-115.2708283
NV	32003002946	912249	0	0.352	0.	36.1205924	-115.2122943
NV	32003002947	3337436	0	1.289	0.	36.1348469	-115.2340194
NV	32003002948	1314223	0	0.507	0.	36.107143	-115.229469
NV	32003002949	1019990	0	0.394	0.	36.1200519	-115.2384895
NV	32003002950	1083500	0	0.418	0.	36.1114969	-115.2689552
NV	32003002952	1649714	0	0.637	0.	36.1195165	-115.2709086
NV	32003002953	1193783	0	0.461	0.	36.1072484	-115.2569454
NV	32003002954	960016	0	0.371	0.	36.1208863	-115.2036938
NV	32003002956	3946357	0	1.524	0.	36.1080418	-115.1943752
NV	32003002957	2663440	0	1.028	0.	36.0960904	-115.2611448
NV	32003002958	1310434	0	0.506	0.	36.0961778	-115.2340523
NV	32003002961	4493501	0	1.735	0.	36.0798429	-115.2337769
NV	32003002962	12303930	0	4.751	0.	36.0821955	-115.199468
NV	32003002964	611573	0	0.236	0.	36.1110328	-115.2206924
NV	32003002965	1236913	0	0.478	0.	36.1040129	-115.2164918
NV	32003002966	610055	0	0.236	0.	36.1115149	-115.2122576
NV	32003002967	617235	0	0.238	0.	36.0965049	-115.2207846
NV	32003002968	625559	0	0.242	0.	36.0892335	-115.2208623
NV	32003002969	623891	0	0.241	0.	36.0897251	-115.212232
NV	32003002970	623906	0	0.241	0.	36.0969852	-115.2122395
NV	32003002974	4741314	0	1.831	0.	36.0795179	-115.2700757
NV	32003002975	4626433	0	1.786	0.	36.079626	-115.2517736
NV	32003002976	6754050	0	2.608	0.	36.057588	-115.2610209
NV	32003002977	2583058	0	0.997	0.	36.0446391	-115.2612871
NV	32003002978	7234750	0	2.793	0.	36.0308074	-115.2613609
NV	32003002979	6565312	0	2.535	0.	36.0620606	-115.2129372
NV	32003002980	1296310	0	0.501	0.	36.0525048	-115.2341576
NV	32003002981	981267	0	0.379	0.	36.0532502	-115.2182259
NV	32003002982	2005830	0	0.774	0.	36.0455659	-115.2293642
NV	32003002983	2639297	0	1.019	0.	36.0387919	-115.2143187
NV	32003002985	5015449	0	1.936	0.	36.0475906	-115.1956921
NV	32003002995	1628813	0	0.629	0.	36.1206775	-115.1874251
NV	32003002996	498955	0	0.193	0.	36.1208659	-115.1969903
NV	32003002997	1309057	0	0.505	0.	36.1402577	-115.2699687
NV	32003002998	1300128	0	0.502	0.	36.1329956	-115.2699592
NV	32003003001	1335202	0	0.516	0.	36.1700767	-115.2330243
NV	32003003003	1660168	0	0.641	0.	36.1832951	-115.2521329
NV	32003003004	657631	0	0.254	0.	36.1758861	-115.2517457
NV	32003003005	1320943	0	0.51	0.	36.1702022	-115.2510505
NV	32003003006	1367368	0	0.528	0.	36.1627246	-115.2514014
NV	32003003102	1433428	0	0.553	0.	36.177487	-115.2340163
NV	32003003103	758064	0	0.293	0.	36.1846882	-115.2289059
NV	32003003104	793879	0	0.307	0.	36.184877	-115.239212
NV	32003003204	4774307	0	1.843	0.	36.2549219	-115.2626699
NV	32003003208	2728238	0	1.053	0.	36.2407738	-115.269781
NV	32003003210	2040476	0	0.788	0.	36.2104512	-115.3285304
NV	32003003211	2563978	0	0.99	0.	36.2152208	-115.2968175
NV	32003003213	1783840	0	0.689	0.	36.2092685	-115.3111745
NV	32003003214	1543011	0	0.596	0.	36.2071174	-115.2880467
NV	32003003215	1392499	0	0.538	0.	36.2005107	-115.2707974
NV	32003003218	4041898	0	1.561	0.	36.1919977	-115.2943267
NV	32003003219	2299131	0	0.888	0.	36.19297	-115.2740979
NV	32003003220	2992043	0	1.155	0.	36.1832291	-115.2738498
NV	32003003222	2267477	0	0.875	0.	36.184784	-115.3189699
NV	32003003223	4365103	0	1.685	0.	36.1748914	-115.3055247
NV	32003003226	2494223	0	0.963	0.	36.1643193	-115.3028937
NV	32003003227	2117575	0	0.818	0.	36.1636768	-115.3265865
NV	32003003228	1387663	0	0.536	0.	36.300548	-115.2948808
NV	32003003229	8205795	0	3.168	0.	36.3192988	-115.3195125
NV	32003003233	3062877	0	1.183	0.	36.287468	-115.304093
NV	32003003234	978749	0	0.378	0.	36.2899891	-115.2924037
NV	32003003235	2220627	0	0.857	0.	36.2856635	-115.2806832
NV	32003003236	3529927	0	1.363	0.	36.2707258	-115.2725956
NV	32003003237	2212230	0	0.854	0.	36.2380318	-115.3284642
NV	32003003239	1111075	0	0.429	0.	36.2236104	-115.3207205
NV	32003003240	3758577	0	1.451	0.	36.236695	-115.3061565
NV	32003003241	1385984	0	0.535	0.	36.222219	-115.3063769
NV	32003003242	2657083	0	1.026	0.	36.240948	-115.2883085
NV	32003003243	1395256	0	0.539	0.	36.2299331	-115.2882796
NV	32003003244	1389151	0	0.536	0.	36.2223733	-115.2880779
NV	32003003245	1374698	0	0.531	0.	36.229687	-115.2698455
NV	32003003246	1374386	0	0.531	0.	36.2221904	-115.2697026
NV	32003003247	1447284	0	0.559	0.	36.2123521	-115.2660111
NV	32003003248	1194210	0	0.461	0.	36.2097262	-115.273781
NV	32003003249	1466996	0	0.566	0.	36.1883411	-115.3338293
NV	32003003250	2009694	0	0.776	0.	36.1766204	-115.3318169
NV	32003003251	1224340	0	0.473	0.	36.1990287	-115.3165041
NV	32003003252	1763164	0	0.681	0.	36.196807	-115.3066599
NV	32003003253	1851774	0	0.715	0.	36.1705461	-115.2770259
NV	32003003254	1246402	0	0.481	0.	36.1743488	-115.2679245
NV	32003003260	982610	0	0.379	0.	36.1621973	-115.2684786
NV	32003003261	1199453	0	0.463	0.	36.1632288	-115.281685
NV	32003003262	2334676	0	0.901	0.	36.1986636	-115.3319892
NV	32003003263	1483433	0	0.573	0.	36.3011799	-115.3080946
NV	32003003264	1341160	0	0.518	0.	36.3029079	-115.3241869
NV	32003003265	2019078	0	0.78	0.	36.2938185	-115.324107
NV	32003003266	4720818	0	1.823	0.	36.257911	-115.328834
NV	32003003267	8497224	0	3.281	0.	36.2661349	-115.3108309
NV	32003003268	4959343	0	1.915	0.	36.2621293	-115.2889541
NV	32003003269	1534678	0	0.593	0.	36.2371672	-115.3192045
NV	32003003270	760510	0	0.294	0.	36.2263428	-115.3285366
NV	32003003303	2490916	0	0.962	0.	36.270945	-115.2521876
NV	32003003305	3242390	0	1.252	0.	36.2556475	-115.2367681
NV	32003003306	2653099	0	1.024	0.	36.2538667	-115.2164492
NV	32003003307	2734968	0	1.056	0.	36.2686888	-115.2161055
NV	32003003308	2390105	0	0.923	0.	36.2691264	-115.2336141
NV	32003003309	3257366	0	1.258	0.	36.2853003	-115.2154544
NV	32003003311	1245813	0	0.481	0.	36.2982064	-115.2154981
NV	32003003312	2511167	0	0.97	0.	36.3107976	-115.2229969
NV	32003003313	1248684	0	0.482	0.	36.3095671	-115.2114422
NV	32003003314	15794569	8791	6.098	0.003	36.3251871	-115.2630783
NV	32003003315	1006209	0	0.388	0.	36.3111901	-115.2877278
NV	32003003316	6958167	0	2.687	0.	36.3261321	-115.2948764
NV	32003003317	899635	0	0.347	0.	36.3049064	-115.2857125
NV	32003003318	2251894	0	0.869	0.	36.300077	-115.2755281
NV	32003003319	1707320	0	0.659	0.	36.300188	-115.2646228
NV	32003003320	4150862	0	1.603	0.	36.2844541	-115.2577293
NV	32003003321	2576956	0	0.995	0.	36.2979117	-115.2510967
NV	32003003322	5746591	0	2.219	0.	36.2922397	-115.233775
NV	32003003323	1317124	0	0.509	0.	36.3088922	-115.2515682
NV	32003003408	2015214	0	0.778	0.	36.240453	-115.2535888
NV	32003003409	1718422	0	0.663	0.	36.2396146	-115.2407916
NV	32003003410	2166741	0	0.837	0.	36.2430263	-115.2218977
NV	32003003411	2043478	0	0.789	0.	36.2256681	-115.2536663
NV	32003003412	1892138	0	0.731	0.	36.2254206	-115.2403615
NV	32003003413	2594524	0	1.002	0.	36.2249429	-115.2266042
NV	32003003414	3195121	0	1.234	0.	36.2305459	-115.2160812
NV	32003003415	3986138	0	1.539	0.	36.2095059	-115.2456103
NV	32003003416	1209898	0	0.467	0.	36.2139141	-115.233881
NV	32003003418	1185723	0	0.458	0.	36.1997776	-115.2524662
NV	32003003419	1513418	0	0.584	0.	36.1995618	-115.2341282
NV	32003003420	1307968	0	0.505	0.	36.1992602	-115.2148496
NV	32003003421	1156242	0	0.446	0.	36.1924112	-115.2523283
NV	32003003422	1497502	0	0.578	0.	36.1922133	-115.2342586
NV	32003003423	1975418	0	0.763	0.	36.1894852	-115.2165348
NV	32003003426	1248000	0	0.482	0.	36.2099607	-115.2202394
NV	32003003427	1202169	0	0.464	0.	36.2093426	-115.2112784
NV	32003003428	663150	0	0.256	0.	36.2017264	-115.2028354
NV	32003003429	1502509	0	0.58	0.	36.1927977	-115.1977176
NV	32003003430	642547	0	0.248	0.	36.1920513	-115.174353
NV	32003003431	749216	0	0.289	0.	36.1924474	-115.1842582
NV	32003003500	983593	0	0.38	0.	36.1993503	-115.1585536
NV	32003003609	2668824	0	1.03	0.	36.2394002	-115.1984739
NV	32003003610	2703323	0	1.044	0.	36.2394144	-115.1802273
NV	32003003613	2606001	0	1.006	0.	36.2248012	-115.1798033
NV	32003003615	2568091	0	0.992	0.	36.2396345	-115.1255528
NV	32003003616	8744655	0	3.376	0.	36.2077284	-115.1827474
NV	32003003617	1339424	0	0.517	0.	36.2104079	-115.156451
NV	32003003619	1689950	0	0.652	0.	36.289807	-115.1899001
NV	32003003620	2317376	0	0.895	0.	36.2834371	-115.1782641
NV	32003003621	2046821	0	0.79	0.	36.3000836	-115.179923
NV	32003003626	7989429	0	3.085	0.	36.2446091	-115.1130517
NV	32003003627	1559905	0	0.602	0.	36.2718862	-115.1087789
NV	32003003630	2690222	0	1.039	0.	36.2541516	-115.1983251
NV	32003003631	1314765	0	0.508	0.	36.2689063	-115.1843154
NV	32003003632	1326618	0	0.512	0.	36.2691396	-115.1754329
NV	32003003633	1338831	0	0.517	0.	36.2541318	-115.1845804
NV	32003003634	1358922	0	0.525	0.	36.2541672	-115.1754469
NV	32003003635	1529248	0	0.59	0.	36.2680682	-115.1655868
NV	32003003636	1111088	0	0.429	0.	36.27045	-115.1572617
NV	32003003637	1356184	0	0.524	0.	36.2727333	-115.1439828
NV	32003003638	1389111	0	0.536	0.	36.2652186	-115.1440702
NV	32003003639	1392410	0	0.538	0.	36.2580007	-115.1444189
NV	32003003640	4047981	0	1.563	0.	36.2418986	-115.1574371
NV	32003003641	2752724	0	1.063	0.	36.2412594	-115.141472
NV	32003003642	2619137	0	1.011	0.	36.2250523	-115.1431647
NV	32003003643	1297390	0	0.501	0.	36.2283791	-115.1618362
NV	32003003644	1297810	0	0.501	0.	36.2212629	-115.1614048
NV	32003003645	1311957	0	0.507	0.	36.2247504	-115.1933379
NV	32003003646	1415317	0	0.546	0.	36.2245555	-115.2026616
NV	32003003647	2283918	0	0.882	0.	36.2619805	-115.0916245
NV	32003003648	3956881	0	1.528	0.	36.2797964	-115.0893054
NV	32003003649	20620798	112001	7.962	0.043	36.2722875	-115.0436591
NV	32003003650	1274880	0	0.492	0.	36.2578419	-115.125794
NV	32003003651	1293115	0	0.499	0.	36.250586	-115.1258056
NV	32003003652	1330990	0	0.514	0.	36.2688344	-115.1303695
NV	32003003653	1323894	0	0.511	0.	36.2689636	-115.1214237
NV	32003003654	814911	0	0.315	0.	36.2586895	-115.1610922
NV	32003003655	1724866	0	0.666	0.	36.2519261	-115.1628572
NV	32003003656	2052700	0	0.793	0.	36.2823926	-115.1251372
NV	32003003657	24408600	0	9.424	0.	36.3021131	-115.1397821
NV	32003003658	1423464	0	0.55	0.	36.2880741	-115.1611213
NV	32003003659	1955102	0	0.755	0.	36.2881377	-115.1417908
NV	32003003660	1365812	0	0.527	0.	36.2802675	-115.1621395
NV	32003003661	1341982	0	0.518	0.	36.2801571	-115.1440112
NV	32003003662	2633268	0	1.017	0.	36.3059412	-115.1981475
NV	32003003663	1655671	0	0.639	0.	36.2917948	-115.2009637
NV	32003003664	1075762	0	0.415	0.	36.2799516	-115.2000899
NV	32003003665	1242383	0	0.48	0.	36.2684486	-115.2023142
NV	32003003666	1587813	0	0.613	0.	36.2703	-115.1930793
NV	32003003700	4564791	0	1.762	0.	36.2077169	-115.1414214
NV	32003003800	2220399	0	0.857	0.	36.1964004	-115.1304242
NV	32003004000	1097145	0	0.424	0.	36.1910182	-115.1230878
NV	32003004100	1346450	0	0.52	0.	36.1920889	-115.1072074
NV	32003004200	1395941	0	0.539	0.	36.2041354	-115.102485
NV	32003004301	368339	0	0.142	0.	36.2053587	-115.1107992
NV	32003004302	839425	0	0.324	0.	36.1997128	-115.1126924
NV	32003004401	636049	0	0.246	0.	36.2074176	-115.1162843
NV	32003004402	781110	0	0.302	0.	36.2064415	-115.126519
NV	32003004500	1351279	0	0.522	0.	36.2135822	-115.1175467
NV	32003004601	1705803	0	0.659	0.	36.2232408	-115.1133557
NV	32003004602	2466744	0	0.952	0.	36.2260252	-115.1031914
NV	32003004703	1730597	0	0.668	0.	36.2351412	-115.0727683
NV	32003004707	1359063	0	0.525	0.	36.199416	-115.0892599
NV	32003004709	1301127	0	0.502	0.	36.1922548	-115.071056
NV	32003004710	1346230	0	0.52	0.	36.192002	-115.0892934
NV	32003004712	2303664	0	0.889	0.	36.2246846	-115.0700167
NV	32003004713	1799851	0	0.695	0.	36.2157423	-115.0875995
NV	32003004714	1382266	0	0.534	0.	36.2248357	-115.0942741
NV	32003004715	1436300	0	0.555	0.	36.2364181	-115.0892448
NV	32003004716	907319	0	0.35	0.	36.22761	-115.0851894
NV	32003004717	1314126	0	0.507	0.	36.2067463	-115.0893028
NV	32003004907	2748914	0	1.061	0.	36.1667293	-115.0351887
NV	32003004910	610698	0	0.236	0.	36.1516767	-115.0452236
NV	32003004911	1050918	0	0.406	0.	36.1401952	-115.0558287
NV	32003004912	1394209	0	0.538	0.	36.153671	-115.0528801
NV	32003004914	1340654	0	0.518	0.	36.1778082	-115.0530951
NV	32003004915	1367666	0	0.528	0.	36.1851757	-115.0530325
NV	32003004916	1349140	0	0.521	0.	36.1925615	-115.0530504
NV	32003004917	1263809	0	0.488	0.	36.1923412	-115.0349408
NV	32003004918	1344606	0	0.519	0.	36.1851248	-115.034727
NV	32003004919	1311964	0	0.507	0.	36.1777851	-115.0347427
NV	32003004920	1299483	0	0.502	0.	36.1705474	-115.0533109
NV	32003004921	1330854	0	0.514	0.	36.1630854	-115.0533978
NV	32003004923	1038872	0	0.401	0.	36.1534607	-115.0331059
NV	32003004924	1423538	0	0.55	0.	36.1477546	-115.0594115
NV	32003004925	1044024	0	0.403	0.	36.1507473	-115.0392197
NV	32003004926	1341372	0	0.518	0.	36.1408824	-115.0382309
NV	32003005005	1317667	0	0.509	0.	36.1223522	-115.060626
NV	32003005006	1357929	0	0.524	0.	36.1333773	-115.0563301
NV	32003005007	1287775	0	0.497	0.	36.1223119	-115.0517514
NV	32003005010	2812256	0	1.086	0.	36.0897011	-115.0488686
NV	32003005011	936752	0	0.362	0.	36.0951284	-115.0594807
NV	32003005012	935497	0	0.361	0.	36.1041497	-115.0401637
NV	32003005013	2223835	0	0.859	0.	36.1297893	-115.0361454
NV	32003005014	1289655	0	0.498	0.	36.1089953	-115.0547549
NV	32003005015	3436856	0	1.327	0.	36.1165238	-115.0407124
NV	32003005016	7281748	0	2.811	0.	36.0923505	-115.0184107
NV	32003005017	1335147	0	0.516	0.	36.0898244	-115.0289912
NV	32003005102	1926727	0	0.744	0.	36.0611204	-115.0899456
NV	32003005103	1991459	0	0.769	0.	36.0633292	-115.0768259
NV	32003005104	1092445	0	0.422	0.	36.0609871	-115.0647449
NV	32003005106	792160	0	0.306	0.	36.0535578	-115.0752848
NV	32003005107	1373020	0	0.53	0.	36.050558	-115.0614349
NV	32003005108	1443103	0	0.557	0.	36.0485775	-115.0510218
NV	32003005110	3194538	0	1.233	0.	36.0755261	-115.0642325
NV	32003005111	2054557	0	0.793	0.	36.0742234	-115.0516618
NV	32003005112	12284629	0	4.743	0.	36.0487198	-115.0120595
NV	32003005113	4139876	0	1.598	0.	36.0644485	-115.0411659
NV	32003005114	1929194	0	0.745	0.	36.078194	-115.0345165
NV	32003005115	1868159	0	0.721	0.	36.0416833	-115.0384014
NV	32003005116	1668736	0	0.644	0.	36.051063	-115.0362855
NV	32003005200	2403328	0	0.928	0.	36.03201	-114.9882972
NV	32003005311	653792	0	0.252	0.	36.0459281	-115.1137268
NV	32003005312	985720	0	0.381	0.	36.0478365	-115.1047641
NV	32003005313	2138736	0	0.826	0.	36.0483799	-115.0917886
NV	32003005314	1285326	0	0.496	0.	36.0458868	-115.0759874
NV	32003005316	1396742	0	0.539	0.	36.0384343	-115.1090011
NV	32003005317	2638838	0	1.019	0.	36.0343812	-115.0917985
NV	32003005318	1632509	0	0.63	0.	36.0354608	-115.0749951
NV	32003005319	1441604	0	0.557	0.	36.027009	-115.1080689
NV	32003005320	888584	0	0.343	0.	36.0311016	-115.1071133
NV	32003005321	1592208	0	0.615	0.	36.029167	-115.0727078
NV	32003005322	2172404	0	0.839	0.	36.0171379	-115.1107683
NV	32003005333	1398027	0	0.54	0.	36.023285	-115.0718038
NV	32003005335	4213389	0	1.627	0.	36.0199405	-114.9853741
NV	32003005336	1943058	0	0.75	0.	36.0224432	-114.9678162
NV	32003005337	1407817	0	0.544	0.	36.0170278	-115.0726768
NV	32003005338	1308823	0	0.505	0.	36.0093961	-115.0742314
NV	32003005341	1021519	0	0.394	0.	36.0080368	-114.9817752
NV	32003005342	1664300	0	0.643	0.	36.0064036	-114.9698911
NV	32003005343	2580732	0	0.996	0.	36.0051531	-114.9524078
NV	32003005346	2382901	0	0.92	0.	35.9977406	-115.1133289
NV	32003005347	8984732	0	3.469	0.	35.9764482	-115.1278596
