USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
MS	28033070521	5205975	88568	2.01	0.034	34.9868992	-89.9879225
MS	28033070522	4299740	18001	1.66	0.007	34.9702724	-89.9874249
MS	28033070523	11651976	0	4.499	0.	34.9787503	-89.9544751
MS	28033070524	11546327	60081	4.458	0.023	34.9804428	-89.9190537
MS	28033070610	4706300	320	1.817	0.	34.9507098	-89.9883732
MS	28033070631	10474851	0	4.044	0.	34.9477892	-89.9190462
MS	28033070632	12944089	142419	4.998	0.055	34.947536	-89.9571232
MS	28033070633	18016550	372726	6.956	0.144	34.9110934	-89.9130374
MS	28033070634	11639124	20153	4.494	0.008	34.8994897	-89.9671103
MS	28033070635	16545482	49766	6.388	0.019	34.9162197	-89.9646082
MS	28033070721	22821775	1078	8.812	0.	34.9259132	-89.8452453
MS	28033070722	71842671	122454	27.739	0.047	34.8934882	-89.8395626
MS	28033070723	11537662	43382	4.455	0.017	34.9776595	-89.8778325
MS	28033070724	11875329	36467	4.585	0.014	34.9503045	-89.8747338
MS	28033070811	13437693	303993	5.188	0.117	34.9825677	-89.8456606
MS	28033070812	9281931	0	3.584	0.	34.9749434	-89.8115949
MS	28033070821	8100227	0	3.128	0.	34.9478869	-89.8202832
MS	28033070822	3448434	16778	1.331	0.006	34.95491	-89.8057049
MS	28033070830	55634218	63348	21.48	0.024	34.9586658	-89.7605432
MS	28033070900	176273295	1549403	68.06	0.598	34.8248329	-89.7818247
MS	28033071001	32304819	179048	12.473	0.069	34.8503516	-89.961429
MS	28033071002	80190972	220182	30.962	0.085	34.8211717	-89.929245
MS	28033071121	8853342	21354	3.418	0.008	34.854613	-89.9924365
MS	28033071122	38740697	611003	14.958	0.236	34.8493023	-90.0356993
MS	28033071123	115822257	21011049	44.719	8.112	34.7732661	-90.0600446
MS	28033071124	18252532	21552	7.047	0.008	34.7933177	-89.9810486
MS	28033071200	116332943	6714920	44.916	2.593	34.8128802	-90.1530015
MS	28035000200	2475526	0	0.956	0.	31.3195537	-89.3018673
MS	28035000300	2581218	0	0.997	0.	31.328557	-89.3127822
MS	28035000500	2898763	125733	1.119	0.049	31.3197828	-89.2787983
MS	28035000601	2808493	0	1.084	0.	31.3101143	-89.2970995
MS	28035000602	5592140	0	2.159	0.	31.2946691	-89.3019805
MS	28035000700	5131812	0	1.981	0.	31.3119883	-89.3214514
MS	28035000800	9351952	122781	3.611	0.047	31.3004244	-89.3376825
MS	28035000900	1602810	0	0.619	0.	31.3305004	-89.3359944
MS	28035001000	3771260	0	1.456	0.	31.3419203	-89.3413749
MS	28035001100	8608001	41032	3.324	0.016	31.3482546	-89.3212556
MS	28035010101	104713227	1547974	40.43	0.598	31.2910171	-89.1898496
MS	28035010103	34308970	462818	13.247	0.179	31.385854	-89.175153
MS	28035010104	74756771	636859	28.864	0.246	31.4096447	-89.2432406
MS	28035010201	60046798	319682	23.184	0.123	31.3783207	-89.4097992
MS	28035010202	85536314	957243	33.026	0.37	31.3966118	-89.3404742
MS	28035010300	12559798	55700	4.849	0.022	31.3667311	-89.2439289
MS	28035010400	16370318	378037	6.321	0.146	31.3255143	-89.2460881
MS	28035010500	67802007	2837512	26.179	1.096	31.2694117	-89.2775054
MS	28035010601	173621592	1625064	67.036	0.627	31.1489721	-89.2816071
MS	28035010602	527329387	1570929	203.603	0.607	31.0503969	-89.2354391
MS	28035010700	5175729	191553	1.998	0.074	31.3375361	-89.2920445
MS	28037950101	76590684	992270	29.572	0.383	31.4797684	-90.8782834
MS	28037950102	710718940	2793089	274.41	1.078	31.4832158	-90.7699167
MS	28037950200	673349198	3465446	259.982	1.338	31.4790405	-91.0413191
MS	28039950101	270350331	519154	104.383	0.2	30.817449	-88.4936484
MS	28039950102	224144352	238413	86.543	0.092	30.947395	-88.5185021
MS	28039950200	14057269	0	5.428	0.	30.9215609	-88.5978963
MS	28039950302	275465412	5657008	106.358	2.184	30.9187074	-88.7586109
MS	28039950303	144566624	2290356	55.817	0.884	30.8511754	-88.7328985
MS	28039950304	311232923	4133195	120.168	1.596	30.7634569	-88.6937123
MS	28041950101	522209463	1129351	201.626	0.436	31.2980076	-88.7571738
MS	28041950102	595110841	4533620	229.774	1.75	31.2972672	-88.5479804
MS	28041950201	477893588	5886160	184.516	2.273	31.0569199	-88.6028034
MS	28041950202	250770009	3881488	96.823	1.499	31.130031	-88.6911655
MS	28043950101	90352482	43377455	34.885	16.748	33.7891738	-89.7021199
MS	28043950102	391704129	24035253	151.238	9.28	33.7310384	-89.5891629
MS	28043950201	164352498	94188	63.457	0.036	33.8400587	-89.8681435
MS	28043950202	412295107	3109342	159.188	1.201	33.7299983	-89.983516
MS	28043950300	9000751	0	3.475	0.	33.7837313	-89.8254862
MS	28043950400	4806206	42194	1.856	0.016	33.7885419	-89.8049541
MS	28043950500	20779931	1134	8.023	0.	33.7529356	-89.8166697
MS	28045030101	3812617	4533894	1.472	1.751	30.3009833	-89.3370257
MS	28045030102	3684171	1757578	1.422	0.679	30.3140385	-89.3318073
MS	28045030201	18143184	6102025	7.005	2.356	30.2621583	-89.4166823
MS	28045030202	5208973	9333175	2.011	3.604	30.2784866	-89.3724864
MS	28045030203	5378683	41798	2.077	0.016	30.2968576	-89.385265
MS	28045030301	14599987	19307499	5.637	7.455	30.3384197	-89.3513258
MS	28045030302	11154700	1292938	4.307	0.499	30.3247857	-89.3947218
MS	28045030303	13265619	7813	5.122	0.003	30.2860888	-89.4350226
MS	28045030304	11788954	428073	4.552	0.165	30.3081929	-89.4134226
MS	28045030400	271107138	21663128	104.675	8.364	30.2599628	-89.5219505
MS	28045030501	9975759	895110	3.852	0.346	30.3933215	-89.3767865
MS	28045030502	4168419	83422	1.609	0.032	30.3896368	-89.3726468
MS	28045030503	14585600	428866	5.632	0.166	30.3653439	-89.369652
MS	28045030603	123587917	1282028	47.718	0.495	30.5655431	-89.3857227
MS	28045030604	216967492	2309514	83.772	0.892	30.5646734	-89.4857206
MS	28045030605	110177938	404103	42.54	0.156	30.4631075	-89.4090944
MS	28045030606	389954066	6225713	150.562	2.404	30.4072244	-89.5593141
MS	28045990000	0	127998875	0.	49.421	30.2186032	-89.3717069
MS	28047000600	2124191	5913608	0.82	2.283	30.394776	-88.9152214
MS	28047000900	5691895	916227	2.198	0.354	30.4077351	-88.9246855
MS	28047001203	2141498	1215865	0.827	0.469	30.413215	-88.9579279
MS	28047001204	1581495	6867	0.611	0.003	30.4060675	-88.9655988
MS	28047001205	3320904	850410	1.282	0.328	30.4083304	-88.9896288
MS	28047001206	566334	4742	0.219	0.002	30.3969141	-88.9981227
MS	28047001207	2545083	101074	0.983	0.039	30.3980165	-88.9684123
MS	28047001301	2417775	9239724	0.934	3.567	30.3912006	-88.9701589
MS	28047001302	2053156	6807	0.793	0.003	30.3948213	-88.9760793
MS	28047001401	1401758	0	0.541	0.	30.3874538	-89.0151182
MS	28047001402	3889114	14278315	1.502	5.513	30.3739387	-89.0657073
MS	28047001503	1070746	4574	0.413	0.002	30.3940444	-89.0205368
MS	28047001504	1659864	0	0.641	0.	30.3956367	-89.0110852
MS	28047001505	4492294	648527	1.734	0.25	30.4164961	-89.0272009
MS	28047001506	2718723	303657	1.05	0.117	30.4076577	-89.0129284
MS	28047001600	5848514	470696	2.258	0.182	30.413662	-89.0518279
MS	28047001701	3445744	98969	1.33	0.038	30.3942563	-89.0372525
MS	28047001702	651949	12660	0.252	0.005	30.4002396	-89.0412441
MS	28047001703	2720615	17055	1.05	0.007	30.3880982	-89.0516609
MS	28047001800	9528655	192604	3.679	0.074	30.41265	-89.087533
MS	28047001900	2263061	7919	0.874	0.003	30.3826562	-89.0687106
MS	28047002001	1240513	7628	0.479	0.003	30.3761747	-89.0855024
MS	28047002002	2916582	37707	1.126	0.015	30.3886672	-89.0820812
MS	28047002300	2534484	6678	0.979	0.003	30.3739964	-89.1035413
MS	28047002401	3504264	0	1.353	0.	30.3913857	-89.1248678
MS	28047002402	4796703	15272	1.852	0.006	30.3969403	-89.1051313
MS	28047002500	4442866	59727	1.715	0.023	30.3794012	-89.1250864
MS	28047002600	2949960	0	1.139	0.	30.3666647	-89.1226046
MS	28047002701	3270977	68199	1.263	0.026	30.3491763	-89.1684761
MS	28047002702	3969718	5349	1.533	0.002	30.3586911	-89.1456162
MS	28047002801	1835282	9561390	0.709	3.692	30.3428326	-89.1543082
MS	28047002802	2880580	0	1.112	0.	30.3482571	-89.1492908
MS	28047002900	6579851	6259752	2.54	2.417	30.3305746	-89.1905636
MS	28047003001	9513195	614760	3.673	0.237	30.3345965	-89.242306
MS	28047003002	7219390	7594687	2.787	2.932	30.3249916	-89.2850316
MS	28047003103	36230165	139988	13.989	0.054	30.4085102	-89.1449775
MS	28047003104	74709790	18290370	28.846	7.062	30.3888975	-89.2874394
MS	28047003105	43901662	1051044	16.951	0.406	30.3892588	-89.2121368
MS	28047003106	4475238	5544	1.728	0.002	30.3580998	-89.175795
MS	28047003107	7255546	37144	2.801	0.014	30.3738701	-89.1593511
MS	28047003208	16649762	5205337	6.429	2.01	30.4311788	-89.0297432
MS	28047003209	35855360	696509	13.844	0.269	30.5224652	-89.0787964
MS	28047003210	1278238	1039	0.494	0.	30.4530677	-89.0795376
MS	28047003211	2989176	20635	1.154	0.008	30.4430816	-89.088998
MS	28047003212	2782628	94946	1.074	0.037	30.4615685	-89.0769907
MS	28047003213	4192518	11912	1.619	0.005	30.4643501	-89.0972349
MS	28047003214	2429334	2436	0.938	0.001	30.4434977	-89.0665339
MS	28047003215	8276019	163504	3.195	0.063	30.4589746	-89.0519722
MS	28047003216	16101710	305663	6.217	0.118	30.5035971	-89.0886397
MS	28047003217	3792368	15744	1.464	0.006	30.4804984	-89.0788714
MS	28047003305	2576555	448951	0.995	0.173	30.4361013	-88.8860295
MS	28047003306	2016196	85017	0.778	0.033	30.4378457	-88.8979257
MS	28047003307	4223856	116927	1.631	0.045	30.4542968	-88.9013502
MS	28047003308	2241453	11645	0.865	0.004	30.4370924	-88.9087901
MS	28047003309	4785460	3681021	1.848	1.421	30.4321273	-88.9238606
MS	28047003310	1692763	0	0.654	0.	30.432738	-88.9491092
MS	28047003311	6612932	460556	2.553	0.178	30.4485569	-88.9312816
MS	28047003312	3223941	566571	1.245	0.219	30.4433876	-88.9632727
MS	28047003313	3162965	1915561	1.221	0.74	30.4297755	-88.9767844
MS	28047003403	32599507	370437	12.587	0.143	30.5003563	-89.0141591
MS	28047003405	47072304	686182	18.175	0.265	30.5253147	-88.9186333
MS	28047003406	29729162	784070	11.478	0.303	30.4850675	-88.9462644
MS	28047003407	19512263	1783967	7.534	0.689	30.4649324	-88.9834015
MS	28047003408	261173421	367957	100.84	0.142	30.6105774	-88.9781192
MS	28047003409	111501901	763758	43.051	0.295	30.5871179	-89.0932745
MS	28047003506	163179064	1236102	63.004	0.477	30.6226774	-89.2223396
MS	28047003507	18685386	549495	7.214	0.212	30.4904913	-89.1275596
MS	28047003508	51811992	919204	20.005	0.355	30.4874295	-89.1973486
MS	28047003509	12832074	56620	4.954	0.022	30.442417	-89.119766
MS	28047003510	24914437	603956	9.62	0.233	30.4516199	-89.1689741
MS	28047003511	81027194	843636	31.285	0.326	30.5077379	-89.3148808
MS	28047003512	95033086	1814705	36.692	0.701	30.4866575	-89.2611246
MS	28047003513	45821634	467531	17.692	0.181	30.5523111	-89.218386
MS	28047003514	47667443	1298335	18.405	0.501	30.5526488	-89.1590918
MS	28047003600	16017781	57939316	6.185	22.37	30.3726503	-88.8415132
MS	28047003700	2402927	265673	0.928	0.103	30.4063165	-88.9406357
MS	28047003800	2304787	2755031	0.89	1.064	30.3577592	-89.1130708
MS	28047003901	1258180	730530	0.486	0.282	30.4101585	-88.8900844
MS	28047003902	1975663	2178724	0.763	0.841	30.4164816	-88.9102777
MS	28047004000	3425463	4152362	1.323	1.603	30.4069445	-88.8688824
MS	28047980000	4519602	5801	1.745	0.002	30.4104285	-89.0701345
MS	28047990000	0	892200504	0.	344.481	30.264457	-89.0285383
MS	28049000100	5042657	0	1.947	0.	32.3758942	-90.1331383
MS	28049000200	7342992	226722	2.835	0.088	32.3597866	-90.1302537
MS	28049000301	1314003	0	0.507	0.	32.3665227	-90.1634026
MS	28049000302	2666148	0	1.029	0.	32.3700794	-90.1547605
MS	28049000400	2562043	0	0.989	0.	32.3541667	-90.164152
MS	28049000500	4086430	0	1.578	0.	32.3607868	-90.1824185
MS	28049000600	2906702	0	1.122	0.	32.3500218	-90.2038401
MS	28049000700	11243155	1666	4.341	0.001	32.3472431	-90.2581307
MS	28049000800	7218266	0	2.787	0.	32.3401796	-90.2268225
MS	28049000900	1141406	0	0.441	0.	32.3436469	-90.2098237
MS	28049001000	1233889	0	0.476	0.	32.3305709	-90.2089555
MS	28049001100	2673662	0	1.032	0.	32.329426	-90.1955256
MS	28049001200	2110982	0	0.815	0.	32.3418604	-90.1880614
MS	28049001300	5597700	0	2.161	0.	32.3378199	-90.1721369
MS	28049001400	10428251	686658	4.026	0.265	32.33606	-90.128791
MS	28049001500	2610724	22282	1.008	0.009	32.31949	-90.1692628
MS	28049001600	2886089	0	1.114	0.	32.320817	-90.1824535
MS	28049002100	3235013	19506	1.249	0.008	32.3154388	-90.2242962
MS	28049002200	2081766	0	0.804	0.	32.3230489	-90.2367908
MS	28049002300	2764013	0	1.067	0.	32.3144513	-90.2456775
MS	28049002400	3447317	0	1.331	0.	32.3031604	-90.2301124
MS	28049002500	1953771	0	0.754	0.	32.3081997	-90.2084023
MS	28049002700	9342686	1070218	3.607	0.413	32.2936711	-90.1735073
MS	28049003000	4869321	0	1.88	0.	32.2795816	-90.2022073
MS	28049003200	1853620	0	0.716	0.	32.2932592	-90.2221867
MS	28049003300	4952892	0	1.912	0.	32.2813774	-90.2394631
MS	28049003400	3622658	0	1.399	0.	32.2808837	-90.2219905
MS	28049003500	3017644	0	1.165	0.	32.2627287	-90.2225532
MS	28049003600	2394652	0	0.925	0.	32.2631226	-90.245748
MS	28049003700	2923821	0	1.129	0.	32.2505782	-90.2349964
MS	28049003800	3301195	0	1.275	0.	32.2453008	-90.2216332
MS	28049010102	3922353	0	1.514	0.	32.3913	-90.1329029
MS	28049010103	7990819	541283	3.085	0.209	32.3865157	-90.0990245
MS	28049010104	1353507	21921	0.523	0.008	32.3947398	-90.1161195
MS	28049010201	6546880	0	2.528	0.	32.3858071	-90.161733
MS	28049010202	6769375	0	2.614	0.	32.3843899	-90.183869
MS	28049010203	24658433	1762558	9.521	0.681	32.3792287	-90.2177112
MS	28049010301	8157494	22631	3.15	0.009	32.365904	-90.2623793
MS	28049010304	15015275	19073	5.797	0.007	32.3736091	-90.305428
MS	28049010305	2503574	4493	0.967	0.002	32.3359013	-90.3026858
MS	28049010400	11002870	5089	4.248	0.002	32.3471658	-90.3475693
MS	28049010501	134257663	413328	51.837	0.16	32.4314342	-90.3035812
MS	28049010502	252640950	1887900	97.545	0.729	32.4030906	-90.4239687
MS	28049010600	474045692	5291960	183.03	2.043	32.3545713	-90.5734902
MS	28049010700	205671766	1540551	79.41	0.595	32.2251107	-90.4446707
MS	28049010801	5582141	27976	2.155	0.011	32.3072579	-90.2887155
MS	28049010804	2773528	53594	1.071	0.021	32.3250998	-90.3128914
MS	28049010805	3942263	26097	1.522	0.01	32.3190795	-90.3365752
MS	28049010806	28962921	78756	11.183	0.03	32.2990663	-90.3392704
MS	28049010807	48337580	0	18.663	0.	32.2216528	-90.3416367
MS	28049010808	11783239	211198	4.55	0.082	32.2823615	-90.2991209
MS	28049010809	17544151	0	6.774	0.	32.2671894	-90.3198131
MS	28049010901	9930595	111097	3.834	0.043	32.3224662	-90.2787936
MS	28049010902	5765413	35469	2.226	0.014	32.3018337	-90.2674387
MS	28049011001	10399994	0	4.015	0.	32.2819359	-90.2679207
MS	28049011002	3978497	0	1.536	0.	32.2610272	-90.2651303
MS	28049011101	9100756	0	3.514	0.	32.2470931	-90.2706285
MS	28049011103	49401522	1101677	19.074	0.425	32.203333	-90.230766
MS	28049011104	12454068	199496	4.809	0.077	32.2135726	-90.2807234
MS	28049011105	12636038	421757	4.879	0.163	32.2204527	-90.2577732
MS	28049011201	214861342	715919	82.958	0.276	32.0973626	-90.4483758
MS	28049011203	41286197	415849	15.941	0.161	32.1730858	-90.3341777
MS	28049011204	114566731	628676	44.234	0.243	32.1060571	-90.292595
MS	28049011300	366668820	1693626	141.572	0.654	32.149579	-90.6374349
MS	28049011400	1064406	0	0.411	0.	32.3113771	-90.1880028
MS	28049011500	1878064	0	0.725	0.	32.2952568	-90.206641
MS	28049011600	2608425	0	1.007	0.	32.3198091	-90.202494
MS	28051950100	345396755	898674	133.358	0.347	33.1407707	-89.8822124
MS	28051950200	438434488	1432523	169.281	0.553	33.1998802	-90.0448204
MS	28051950300	370033097	6906280	142.871	2.667	33.2428717	-90.2358422
MS	28051950400	499573016	9584678	192.886	3.701	33.0448154	-90.2263023
MS	28051950501	78183708	782806	30.187	0.302	32.938248	-89.9414171
MS	28051950502	228155766	963864	88.091	0.372	32.9953135	-90.0286468
MS	28053950100	418499102	11507870	161.583	4.443	33.2102235	-90.4588654
MS	28053950200	654641262	20908703	252.758	8.073	33.0763779	-90.5751064
MS	28053950300	11235269	97741	4.338	0.038	33.1889353	-90.4868632
MS	28055950100	1069614257	73664788	412.98	28.442	32.7555393	-91.0035351
MS	28057950100	302105047	7939081	116.643	3.065	34.3862651	-88.3138155
MS	28057950201	192938421	4296019	74.494	1.659	34.4076278	-88.4901015
MS	28057950202	81423346	427463	31.438	0.165	34.2969841	-88.4981473
MS	28057950300	19849207	854211	7.664	0.33	34.2674954	-88.400177
MS	28057950400	524195769	3413687	202.393	1.318	34.2243103	-88.2743005
MS	28057950500	259421209	2895075	100.163	1.118	34.1777353	-88.472713
MS	28059040103	143733415	8721667	55.496	3.367	30.5872207	-88.5406662
MS	28059040104	134009730	3422373	51.741	1.321	30.667776	-88.5841321
MS	28059040105	163103806	816636	62.975	0.315	30.5529654	-88.4489257
MS	28059040106	96670700	4478	37.325	0.002	30.6891099	-88.4543786
MS	28059040203	116843738	52612	45.114	0.02	30.5053533	-88.7728882
MS	28059040205	109975339	5669969	42.462	2.189	30.5392367	-88.6348139
MS	28059040206	469681558	1583703	181.345	0.611	30.6118221	-88.7615836
MS	28059040207	21419733	2232	8.27	0.001	30.4749105	-88.857868
MS	28059040208	33660963	796	12.997	0.	30.5192844	-88.8491922
MS	28059040301	3727835	0	1.439	0.	30.4486019	-88.868959
MS	28059040302	7359579	2231112	2.842	0.861	30.4355683	-88.8547309
MS	28059040401	25267560	0	9.756	0.	30.442395	-88.7852825
MS	28059040402	8286431	1273502	3.199	0.492	30.430111	-88.8266625
MS	28059040500	7127565	7189488	2.752	2.776	30.4085199	-88.828964
MS	28059040600	7424967	1272229	2.867	0.491	30.4027039	-88.7886473
MS	28059040701	14980690	141232	5.784	0.055	30.4158641	-88.7424231
MS	28059040702	9926510	0	3.833	0.	30.4206057	-88.766137
MS	28059040801	65811315	549302	25.41	0.212	30.4630905	-88.698531
MS	28059040802	14017625	1204129	5.412	0.465	30.4556056	-88.6371611
MS	28059040901	25754855	28734608	9.944	11.094	30.3575774	-88.7226177
MS	28059040902	12544403	345202	4.843	0.133	30.3889405	-88.7377732
MS	28059040903	13023577	2947587	5.028	1.138	30.3687473	-88.7669636
MS	28059041001	6240574	406738	2.409	0.157	30.3922033	-88.6349568
MS	28059041002	15550379	1631086	6.004	0.63	30.4152423	-88.6307839
MS	28059041101	5586371	2098017	2.157	0.81	30.3694511	-88.6372641
MS	28059041102	9713240	2569857	3.75	0.992	30.3700495	-88.6647061
MS	28059041301	25636599	2263591	9.898	0.874	30.4605279	-88.548792
MS	28059041302	52229322	385670	20.166	0.149	30.4755758	-88.515515
MS	28059041400	5753305	1245419	2.221	0.481	30.4090282	-88.5549199
MS	28059041500	4109605	837692	1.587	0.323	30.4095458	-88.529669
MS	28059041600	5790829	28135	2.236	0.011	30.4108166	-88.504172
MS	28059041700	2620710	0	1.012	0.	30.3967201	-88.5090111
MS	28059041800	3161583	346	1.221	0.	30.3961356	-88.5320063
