USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
AR	05007020608	2234121	18966	0.863	0.007	36.3488064	-94.2491317
AR	05007020701	31447578	548313	12.142	0.212	36.4847655	-94.2003287
AR	05007020703	15108165	264566	5.833	0.102	36.4548286	-94.2083952
AR	05007020704	32405298	113189	12.512	0.044	36.4387891	-94.1849494
AR	05007020801	28587234	2030858	11.038	0.784	36.4748124	-94.3388491
AR	05007020803	13971358	295088	5.394	0.114	36.4862177	-94.2833066
AR	05007020805	17364006	924298	6.704	0.357	36.4440402	-94.2538672
AR	05007020806	50253784	29325	19.403	0.011	36.4234923	-94.2843216
AR	05007020903	2641381	3639	1.02	0.001	36.3627368	-94.2606075
AR	05007020904	7195888	34296	2.778	0.013	36.374362	-94.281769
AR	05007020905	117999375	16889	45.56	0.007	36.4313228	-94.4069894
AR	05007020906	72501825	147391	27.993	0.057	36.3722087	-94.3686444
AR	05007021001	264493011	33726	102.121	0.013	36.4140841	-94.5288329
AR	05007021003	67957066	274298	26.238	0.106	36.321344	-94.4967523
AR	05007021004	50616340	2417538	19.543	0.933	36.2403434	-94.5367664
AR	05007021101	15426575	136472	5.956	0.053	36.2084623	-94.512156
AR	05007021102	14955420	69115	5.774	0.027	36.1555252	-94.5367375
AR	05007021201	7508938	79522	2.899	0.031	36.197784	-94.5569668
AR	05007021202	6666723	9833	2.574	0.004	36.1670317	-94.554642
AR	05007021304	27435074	385679	10.593	0.149	36.3318155	-94.2697522
AR	05007021305	160585983	988969	62.003	0.382	36.2925108	-94.3318411
AR	05007021306	12875866	38782	4.971	0.015	36.3030889	-94.20983
AR	05007021308	8887049	32420	3.431	0.013	36.2792853	-94.1961389
AR	05007021312	151609334	883416	58.537	0.341	36.2219449	-94.4171468
AR	05007021313	138381614	1399624	53.429	0.54	36.1454492	-94.455031
AR	05007021314	4963409	99019	1.916	0.038	36.2203808	-94.1551744
AR	05007021315	21424481	186754	8.272	0.072	36.2558548	-94.1533564
AR	05007021316	22578785	168277	8.718	0.065	36.2587048	-94.2172274
AR	05007021317	32309934	220104	12.475	0.085	36.2269483	-94.2225998
AR	05007021404	75955099	1874387	29.326	0.724	36.4018355	-94.0118146
AR	05007021405	117395317	35524315	45.327	13.716	36.3908829	-93.9338211
AR	05007021406	17925371	97231	6.921	0.038	36.2529082	-94.1232915
AR	05007021407	40629142	10674195	15.687	4.121	36.3128625	-94.0581287
AR	05007021408	42185268	3903783	16.288	1.507	36.2332763	-94.0612492
AR	05007021409	160597470	30369729	62.007	11.726	36.2964204	-93.9358877
AR	05009790100	481100044	3534576	185.754	1.365	36.3908571	-93.1787094
AR	05009790200	435788503	27003050	168.259	10.426	36.3642777	-92.9762005
AR	05009790300	260606652	388728	100.621	0.15	36.1767389	-92.9906869
AR	05009790400	298678431	648591	115.32	0.25	36.2058353	-93.2046421
AR	05009790501	11867703	2397	4.582	0.001	36.2516114	-93.134656
AR	05009790502	22708690	109770	8.768	0.042	36.2535972	-93.0889095
AR	05009790600	16625293	110873	6.419	0.043	36.2233149	-93.101333
AR	05011950100	113510052	1112752	43.826	0.43	33.6560839	-92.0320067
AR	05011950200	102406087	84811	39.539	0.033	33.644402	-92.1223026
AR	05011950300	184722608	57086	71.322	0.022	33.5403608	-92.1410173
AR	05011950400	83392665	1034349	32.198	0.399	33.5657	-92.0195127
AR	05011950500	1197303604	7216608	462.282	2.786	33.4161889	-92.1907644
AR	05013480100	744959352	3965005	287.63	1.531	33.5406233	-92.4056869
AR	05013480200	883108491	5922797	340.97	2.287	33.5929869	-92.5655584
AR	05015950100	52263251	178433	20.179	0.069	36.390939	-93.736313
AR	05015950201	274417523	19333950	105.953	7.465	36.3859358	-93.7574828
AR	05015950202	104340350	197755	40.286	0.076	36.4649534	-93.6718624
AR	05015950301	46342110	79612	17.893	0.031	36.3854599	-93.5944893
AR	05015950302	54131723	0	20.9	0.	36.3685139	-93.5277289
AR	05015950400	430232987	2499136	166.114	0.965	36.4251325	-93.429949
AR	05015950501	427994911	384293	165.25	0.148	36.2273933	-93.5214322
AR	05015950502	241782016	42578	93.353	0.016	36.2527257	-93.3907446
AR	05017080100	1354078563	111238017	522.813	42.949	33.14334	-91.3577924
AR	05017080200	37134739	750337	14.338	0.29	33.5262794	-91.430922
AR	05017080300	66121604	6348753	25.53	2.451	33.3266511	-91.290489
AR	05017080400	192429495	22076068	74.297	8.524	33.0668068	-91.2260768
AR	05019953601	6067857	0	2.343	0.	34.1302792	-93.0726981
AR	05019953602	120094341	16940808	46.369	6.541	34.1993325	-93.0959125
AR	05019953700	1037993409	21491880	400.772	8.298	34.1303779	-93.3066417
AR	05019953800	39160506	247494	15.12	0.096	34.0967794	-93.0818072
AR	05019953901	693864638	4745870	267.903	1.832	33.9709622	-93.0032713
AR	05019953902	345674420	539528	133.466	0.208	33.8684061	-93.1589544
AR	05021950100	437607728	1317802	168.961	0.509	36.3346921	-90.1887574
AR	05021950200	559276782	946726	215.938	0.366	36.3683746	-90.3846352
AR	05021950300	558390423	2142421	215.596	0.827	36.3883805	-90.629973
AR	05021950400	38729261	869494	14.953	0.336	36.4011524	-90.5847459
AR	05021950500	23784005	53580	9.183	0.021	36.2680469	-90.2939234
AR	05021950600	37793742	167674	14.592	0.065	36.3874409	-90.1936501
AR	05023480100	397764313	819564	153.578	0.316	35.5815703	-91.8684332
AR	05023480201	165379396	15249389	63.853	5.888	35.6478822	-92.1738361
AR	05023480203	163438430	30079353	63.104	11.614	35.5244118	-92.0506768
AR	05023480204	145670376	2289706	56.244	0.884	35.6623694	-92.0273644
AR	05023480301	19323016	641128	7.461	0.248	35.5068203	-91.9713682
AR	05023480302	8794571	3751315	3.396	1.448	35.5150625	-92.0312876
AR	05023480400	73635945	14967389	28.431	5.779	35.480676	-92.0136795
AR	05023480501	229163507	58135	88.481	0.022	35.4023387	-91.9675154
AR	05023480502	231578114	31029417	89.413	11.981	35.4563187	-92.1813642
AR	05025970100	735555841	779154	284.	0.301	33.9882962	-92.2339274
AR	05025970200	813025121	1782547	313.911	0.688	33.814492	-92.1476206
AR	05027950100	771243834	543695	297.779	0.21	33.1763352	-93.0937911
AR	05027950200	404846551	738400	156.312	0.285	33.370181	-93.2263813
AR	05027950301	368290347	201847	142.198	0.078	33.0867811	-93.3399271
AR	05027950302	407138144	365647	157.197	0.141	33.2218884	-93.3761084
AR	05027950401	5590670	39355	2.159	0.015	33.2872014	-93.2304966
AR	05027950402	10275244	0	3.967	0.	33.2808858	-93.2536808
AR	05027950500	16714088	96886	6.453	0.037	33.2564268	-93.2501396
AR	05029950100	537678155	2664265	207.599	1.029	35.3283458	-92.5942172
AR	05029950200	379431447	8614363	146.499	3.326	35.3375101	-92.7581482
AR	05029950300	79558637	3942517	30.718	1.522	35.199276	-92.7772034
AR	05029950400	46030378	4121440	17.772	1.591	35.1579122	-92.8094751
AR	05029950500	186614007	7724805	72.052	2.983	35.1244977	-92.6204629
AR	05029950600	200146006	10690067	77.277	4.127	35.1132082	-92.8751419
AR	05031000101	2991687	0	1.155	0.	35.8359021	-90.7057313
AR	05031000102	5025370	9292	1.94	0.004	35.8288982	-90.6846195
AR	05031000200	4516933	0	1.744	0.	35.8352972	-90.7324471
AR	05031000300	6440254	18201	2.487	0.007	35.8187165	-90.7160504
AR	05031000401	58365955	355849	22.535	0.137	35.760098	-90.6467311
AR	05031000403	6972960	15905	2.692	0.006	35.8097886	-90.6826175
AR	05031000404	4792181	3372	1.85	0.001	35.7941962	-90.6825793
AR	05031000501	40619253	163607	15.683	0.063	35.8749267	-90.6177919
AR	05031000502	67472713	89637	26.051	0.035	35.8158824	-90.5974984
AR	05031000601	32248687	233618	12.451	0.09	35.8956176	-90.6782459
AR	05031000602	4320872	12594	1.668	0.005	35.8434752	-90.6825944
AR	05031000701	46802561	454724	18.071	0.176	35.8847716	-90.7497592
AR	05031000702	37063707	175496	14.31	0.068	35.849215	-90.7803961
AR	05031000803	18041532	97444	6.966	0.038	35.7954068	-90.7569208
AR	05031000804	16287744	266684	6.289	0.103	35.8135817	-90.760856
AR	05031000805	3610216	19670	1.394	0.008	35.7995814	-90.7022302
AR	05031000806	62394622	439103	24.091	0.17	35.7540517	-90.728233
AR	05031000900	222155521	3081253	85.775	1.19	35.7608962	-90.5135722
AR	05031001000	392014007	5203971	151.357	2.009	35.8457438	-90.3479866
AR	05031001101	89565414	1078960	34.581	0.417	35.9369751	-90.6610847
AR	05031001102	190660877	697274	73.615	0.269	35.903579	-90.5067475
AR	05031001200	519178631	1903394	200.456	0.735	35.8154243	-90.8969649
AR	05033020101	374993018	3027469	144.786	1.169	35.6859936	-94.1236234
AR	05033020102	105310927	283352	40.661	0.109	35.5863	-94.1264449
AR	05033020204	67312348	75500	25.989	0.029	35.4983864	-94.3118624
AR	05033020205	384005570	122553	148.265	0.047	35.6694918	-94.3895614
AR	05033020206	116294059	0	44.901	0.	35.5910916	-94.3022286
AR	05033020207	60236684	669126	23.258	0.258	35.502225	-94.4300716
AR	05033020208	4700594	37265	1.815	0.014	35.4716263	-94.3704184
AR	05033020301	5039911	39333	1.946	0.015	35.4536004	-94.3409552
AR	05033020302	17451567	3144255	6.738	1.214	35.4441057	-94.3682606
AR	05033020401	134666793	6278500	51.995	2.424	35.4122322	-94.2177148
AR	05033020402	140390924	7302512	54.205	2.82	35.5009099	-94.1021583
AR	05033020501	32376277	4937189	12.501	1.906	35.3921209	-94.311088
AR	05033020502	8727320	336922	3.37	0.13	35.4412627	-94.3239608
AR	05033020601	39883485	73673	15.399	0.028	35.5331171	-94.225835
AR	05033020602	50349185	590197	19.44	0.228	35.4843333	-94.2101379
AR	05035030101	1560245	613	0.602	0.	35.152528	-90.1506261
AR	05035030102	2718982	0	1.05	0.	35.1542649	-90.1676997
AR	05035030201	5941973	18666	2.294	0.007	35.1573852	-90.1891826
AR	05035030202	5601366	0	2.163	0.	35.1546385	-90.2177535
AR	05035030301	7264262	0	2.805	0.	35.1361118	-90.212423
AR	05035030302	3212884	39433	1.241	0.015	35.1358002	-90.1877903
AR	05035030503	1440426	0	0.556	0.	35.1414504	-90.1571962
AR	05035030601	207757971	117294	80.216	0.045	35.0294825	-90.3619023
AR	05035030602	245765556	61342401	94.891	23.684	34.9033314	-90.3352527
AR	05035030701	389821970	3415967	150.511	1.319	35.3525223	-90.3702057
AR	05035030702	51988019	43720	20.073	0.017	35.233045	-90.2465052
AR	05035030703	44018567	50308	16.996	0.019	35.1726035	-90.249782
AR	05035030803	17839729	16365	6.888	0.006	35.1715003	-90.1607527
AR	05035030804	4673350	0	1.804	0.	35.1923015	-90.2026602
AR	05035030805	4356431	0	1.682	0.	35.2089559	-90.2064897
AR	05035030806	73662615	4955010	28.441	1.913	35.213727	-90.135024
AR	05035030807	222570335	11177446	85.935	4.316	35.3483781	-90.1857971
AR	05035031000	202919834	419218	78.348	0.162	35.1949639	-90.4040901
AR	05035031100	92753656	92685	35.812	0.036	35.2926634	-90.4503769
AR	05035031200	1444461	0	0.558	0.	35.1403545	-90.1700818
AR	05037950100	462113782	9385580	178.423	3.624	35.2863059	-90.5847536
AR	05037950200	395122722	1930042	152.558	0.745	35.3423868	-90.7589128
AR	05037950300	510640800	1158296	197.16	0.447	35.3101033	-90.9526593
AR	05037950400	187021812	2449278	72.21	0.946	35.1709599	-90.7032785
AR	05037950500	16893048	0	6.522	0.	35.2278074	-90.8042715
AR	05037950600	24463023	466175	9.445	0.18	35.2289323	-90.7641907
AR	05039970100	942649674	113993	363.959	0.044	34.038903	-92.6142216
AR	05039970200	723053553	1568249	279.173	0.606	33.9001423	-92.7312422
AR	05039970300	62655075	49136	24.191	0.019	33.8229791	-92.4002304
AR	05041950100	1166847294	165061359	450.522	63.731	33.8960728	-91.1661154
AR	05041950200	345207697	15008547	133.285	5.795	33.8762654	-91.4241176
AR	05041950300	106089544	1541848	40.961	0.595	33.8466119	-91.5299883
AR	05041950400	187499115	1833403	72.394	0.708	33.5935497	-91.3544212
AR	05041950500	114124774	1735752	44.064	0.67	33.6969994	-91.415729
AR	05043490100	1066183964	16764400	411.656	6.473	33.5972395	-91.5872068
AR	05043490200	101497602	602230	39.188	0.233	33.6695215	-91.6974823
AR	05043490300	61987706	454792	23.934	0.176	33.6054188	-91.8211792
AR	05043490400	117549396	37423	45.386	0.014	33.5791047	-91.7378672
AR	05043490500	799018910	930903	308.503	0.359	33.5831142	-91.879726
AR	05045030101	144593496	41742	55.828	0.016	35.3196578	-92.3981529
AR	05045030102	77180125	55430	29.799	0.021	35.1954905	-92.3577718
AR	05045030103	59001494	84056	22.781	0.032	35.1915166	-92.4445823
AR	05045030104	96238600	0	37.158	0.	35.2445849	-92.4534357
AR	05045030201	243167608	227749	93.888	0.088	35.2516373	-92.2682938
AR	05045030202	270485862	388656	104.435	0.15	35.2338855	-92.175085
AR	05045030301	63196436	44149	24.4	0.017	35.0765329	-92.3138012
AR	05045030302	79009097	85251	30.506	0.033	35.0872441	-92.1822924
AR	05045030303	201850030	1701174	77.935	0.657	34.9988478	-92.2720573
AR	05045030401	42540256	3058163	16.425	1.181	35.1390679	-92.4553418
AR	05045030402	53566034	11844	20.682	0.005	35.1241888	-92.3596149
AR	05045030403	16475945	10502	6.361	0.004	35.0991687	-92.3781738
AR	05045030404	12246969	528954	4.729	0.204	35.0708364	-92.3995879
AR	05045030502	4408033	0	1.702	0.	35.1090858	-92.4492954
AR	05045030503	9456098	0	3.651	0.	35.113571	-92.491899
AR	05045030504	16134747	999208	6.23	0.386	35.1030513	-92.5252264
AR	05045030600	4675691	0	1.805	0.	35.0978349	-92.473006
AR	05045030701	2508049	0	0.968	0.	35.0963449	-92.4411258
AR	05045030702	3215505	0	1.242	0.	35.0869499	-92.4379632
AR	05045030800	5535251	15334	2.137	0.006	35.0825284	-92.469026
AR	05045030900	6064554	0	2.342	0.	35.075386	-92.4328626
AR	05045031001	7354982	20398	2.84	0.008	35.0771163	-92.4967345
AR	05045031003	17418773	0	6.725	0.	35.0567697	-92.5057475
AR	05045031006	15967354	392661	6.165	0.152	35.0450345	-92.4285391
AR	05045031007	2074339	0	0.801	0.	35.061998	-92.4623927
AR	05045031008	26153422	52615	10.098	0.02	35.0303828	-92.4681505
AR	05045031101	51653832	23781009	19.944	9.182	34.9985671	-92.3770297
AR	05045031102	144179336	12118860	55.668	4.679	34.9739276	-92.5257866
AR	05047950100	823193963	12482127	317.837	4.819	35.6244633	-93.8744907
AR	05047950201	184628108	5780849	71.285	2.232	35.4752429	-93.7522025
AR	05047950202	23514236	1256731	9.079	0.485	35.4968396	-93.8531805
AR	05047950301	451750358	8456302	174.422	3.265	35.3773124	-93.9386373
AR	05047950302	94131445	877840	36.344	0.339	35.2538886	-94.0541969
AR	05049550101	496955914	979348	191.876	0.378	36.3730234	-91.6718767
AR	05049550102	191766453	1287110	74.041	0.497	36.4178701	-91.5075184
AR	05049550201	315983633	225186	122.002	0.087	36.3236221	-91.8760148
AR	05049550202	595891359	3866217	230.075	1.493	36.4147816	-91.9941227
AR	05051010301	57311907	5693502	22.128	2.198	34.5793558	-93.1667472
AR	05051010302	135647579	35272709	52.374	13.619	34.558438	-93.3139502
AR	05051010401	59880572	1902517	23.12	0.735	34.6201403	-92.9684491
AR	05051010402	133135780	886609	51.404	0.342	34.5765084	-93.0807904
AR	05051010501	98925855	2107620	38.195	0.814	34.5157859	-92.8553368
AR	05051010502	118417627	37142	45.721	0.014	34.5577506	-92.9160552
AR	05051010601	20316854	12920	7.844	0.005	34.5380598	-93.0036498
AR	05051010602	3476654	0	1.342	0.	34.508459	-93.0354659
AR	05051010700	9919354	0	3.83	0.	34.5348867	-93.043293
AR	05051010800	12613303	22594	4.87	0.009	34.521081	-93.0804793
AR	05051010900	13713392	781674	5.295	0.302	34.4961719	-93.103676
AR	05051011001	11657129	1717894	4.501	0.663	34.4946256	-93.1549076
AR	05051011002	6585438	35506	2.543	0.014	34.5138544	-93.1294022
AR	05051011101	157407721	139733	60.775	0.054	34.4205028	-93.2776045
AR	05051011102	136839457	2117588	52.834	0.818	34.4790714	-93.3069803
AR	05051011201	15238277	2244450	5.884	0.867	34.4444633	-93.1481358
AR	05051011202	12059054	1426408	4.656	0.551	34.4608175	-93.1678555
AR	05051011300	10050065	419729	3.88	0.162	34.477869	-93.0960468
AR	05051011400	2474506	0	0.955	0.	34.4951027	-93.0695425
AR	05051011500	3258431	0	1.258	0.	34.500874	-93.0425256
AR	05051011601	20993291	0	8.106	0.	34.4879601	-93.0084717
AR	05051011602	21651029	2123220	8.36	0.82	34.4545971	-93.0121267
AR	05051011701	6213567	1989722	2.399	0.768	34.4531683	-93.0638094
AR	05051011702	2099833	0	0.811	0.	34.4840305	-93.0528004
AR	05051011801	5377313	0	2.076	0.	34.4623404	-93.0768504
AR	05051011802	4664184	2054545	1.801	0.793	34.4534133	-93.0989699
AR	05051011901	17522939	6426242	6.766	2.481	34.42564	-93.1163705
AR	05051011902	56870492	6740684	21.958	2.603	34.4126069	-93.0245902
AR	05051012001	569208473	73096128	219.773	28.223	34.6949333	-93.2044292
AR	05051012002	31483559	203041	12.156	0.078	34.6544705	-93.0193095
AR	05053470100	646522557	451533	249.624	0.174	34.2850845	-92.2922462
AR	05053470200	332969085	456370	128.56	0.176	34.4022591	-92.3868219
AR	05053470300	610473809	1824878	235.705	0.705	34.297751	-92.5730924
AR	05053470401	40895653	164120	15.79	0.063	34.3282429	-92.4279302
AR	05053470402	5720594	0	2.209	0.	34.302473	-92.4163782
AR	05055480100	345103834	1175440	133.245	0.454	36.1596054	-90.3659341
AR	05055480200	150229423	340242	58.004	0.131	36.1787425	-90.4924465
AR	05055480300	501444194	398745	193.609	0.154	36.172428	-90.6704721
AR	05055480401	17490837	257124	6.753	0.099	36.075449	-90.5159202
AR	05055480402	2565678	0	0.991	0.	36.0582558	-90.4982835
AR	05055480501	13312598	0	5.14	0.	36.0812243	-90.4804319
AR	05055480502	6189618	0	2.39	0.	36.0595405	-90.4614575
AR	05055480601	230534757	1852025	89.01	0.715	36.0127009	-90.7276421
AR	05055480602	180548780	1112683	69.71	0.43	35.9979851	-90.5015272
AR	05055480700	20815322	136924	8.037	0.053	36.0344832	-90.4703996
AR	05055480801	11143426	0	4.303	0.	36.0522308	-90.5410889
AR	05055480802	15925862	0	6.149	0.	36.0286873	-90.5231859
AR	05057480101	285198690	1306501	110.116	0.504	33.7934279	-93.5325791
AR	05057480102	536433609	1869000	207.118	0.722	33.8876959	-93.6680425
AR	05057480200	505543026	23313076	195.191	9.001	33.7200824	-93.7919369
AR	05057480301	7665874	35016	2.96	0.014	33.6803984	-93.581832
AR	05057480302	30882239	191182	11.924	0.074	33.6577131	-93.5291672
AR	05057480400	502025056	8903355	193.833	3.438	33.5614734	-93.624556
AR	05057480500	15690805	119778	6.058	0.046	33.6595953	-93.6089475
AR	05059020101	137592109	2432514	53.125	0.939	34.462886	-92.8353649
AR	05059020102	126056618	85248	48.671	0.033	34.409069	-92.7313404
AR	05059020200	15946856	48412	6.157	0.019	34.379031	-92.8160392
AR	05059020300	9210390	14127	3.556	0.005	34.3402863	-92.8162105
AR	05059020400	34612914	44953	13.364	0.017	34.3498169	-92.770418
AR	05059020500	545357138	2192492	210.564	0.847	34.239629	-92.8208431
AR	05059020600	304566963	3029601	117.594	1.17	34.3278823	-92.977311
AR	05059020701	223849349	3260901	86.429	1.259	34.3503539	-93.2724863
AR	05059020702	195504963	7617351	75.485	2.941	34.3049193	-93.1250553
AR	05061950100	1075289905	9442772	415.172	3.646	34.1777965	-94.0248332
AR	05061950200	425235651	11611271	164.184	4.483	33.882464	-93.9277449
AR	05061950300	20656465	307718	7.976	0.119	33.945024	-93.8489851
AR	05063490101	307486541	3071563	118.721	1.186	35.8537355	-91.7582643
AR	05063490102	304302746	285456	117.492	0.11	35.8692778	-91.51786
AR	05063490200	41229529	0	15.919	0.	35.8141564	-91.6581921
AR	05063490300	60879980	41910	23.506	0.016	35.8003715	-91.5581105
AR	05063490400	436238448	9049260	168.433	3.494	35.7485331	-91.3772147
AR	05063490500	38031473	1046763	14.684	0.404	35.7544026	-91.5744854
AR	05063490600	24837075	798845	9.59	0.308	35.7818334	-91.6839481
AR	05063490701	150915129	1961478	58.269	0.757	35.7109787	-91.7316784
AR	05063490702	57742794	877196	22.295	0.339	35.7053246	-91.6121538
AR	05063490800	556340019	3118755	214.804	1.204	35.6009978	-91.583815
AR	05065960100	229343350	3359521	88.55	1.297	36.1695208	-91.7463132
AR	05065960200	529242912	99379	204.342	0.038	36.1317625	-91.9332197
AR	05065960300	217304804	1879696	83.902	0.726	36.176716	-92.1157524
AR	05065960400	526822683	4237978	203.407	1.636	35.983814	-91.8706442
AR	05067480100	449716138	4633479	173.636	1.789	35.7786116	-91.170767
AR	05067480200	58499783	2858438	22.587	1.104	35.6015958	-91.3038625
AR	05067480300	40255965	289536	15.543	0.112	35.6270944	-91.2448368
AR	05067480401	600141577	5710075	231.716	2.205	35.4799255	-91.1743733
AR	05067480402	217753095	1333915	84.075	0.515	35.6583736	-91.1210728
AR	05067480500	274677940	5459048	106.054	2.108	35.5051646	-91.4299833
AR	05069000102	28073640	129855	10.839	0.05	34.4470984	-91.8926834
AR	05069000301	104561094	293787	40.371	0.113	34.2749898	-92.1570233
AR	05069000302	34806843	245367	13.439	0.095	34.3026008	-92.112595
AR	05069000303	9966103	100710	3.848	0.039	34.2530279	-92.0780686
AR	05069000502	25200205	2807698	9.73	1.084	34.2689057	-92.0292438
AR	05069000900	3133419	0	1.21	0.	34.2173443	-91.9772138
AR	05069001000	3033889	993	1.171	0.	34.2208827	-91.9984419
AR	05069001200	2971692	0	1.147	0.	34.220559	-92.0156097
AR	05069001300	3805538	0	1.469	0.	34.2210948	-92.0341834
AR	05069001401	3803333	0	1.468	0.	34.2435565	-92.0535086
AR	05069001402	5251894	819	2.028	0.	34.2180305	-92.0541833
AR	05069001501	4412794	15233	1.704	0.006	34.2002561	-92.0476918
AR	05069001502	4080406	5344	1.575	0.002	34.195959	-92.0302709
AR	05069001600	2098860	6027	0.81	0.002	34.2076841	-92.0178567
AR	05069001700	3286946	0	1.269	0.	34.2036858	-91.9982269
AR	05069001800	4626525	0	1.786	0.	34.1884169	-92.0157592
AR	05069001901	119168384	869417	46.011	0.336	34.1253254	-91.9387215
AR	05069001903	11639541	109067	4.494	0.042	34.1836772	-91.9850093
AR	05069002000	115115475	672690	44.446	0.26	34.1211155	-92.0419692
AR	05069002103	103729050	250412	40.05	0.097	34.1938659	-92.1639045
AR	05069002104	151150438	350891	58.36	0.135	34.1253393	-92.1615259
AR	05069002300	1075595317	69093941	415.29	26.677	34.3188994	-91.8080983
AR	05069002400	198779213	11173938	76.749	4.314	34.3895907	-92.137571
AR	05069002500	241074096	26945501	93.079	10.404	34.1770115	-91.8554199
AR	05071951700	1104288660	4160664	426.368	1.606	35.6368398	-93.4404359
AR	05071951800	266504413	12673188	102.898	4.893	35.4859802	-93.6266823
AR	05071951900	35423777	322592	13.677	0.125	35.4951846	-93.4967241
AR	05071952000	46229881	8387229	17.849	3.238	35.4381011	-93.5133288
AR	05071952100	42368430	3831273	16.359	1.479	35.4577307	-93.4462911
AR	05071952200	217140583	30154144	83.838	11.643	35.4358689	-93.3480391
AR	05073470101	46944937	486197	18.126	0.188	33.36043	-93.4885705
AR	05073470102	363604379	6435436	140.388	2.485	33.4157086	-93.5809373
AR	05073470200	960778076	36106970	370.959	13.941	33.1696749	-93.6245804
AR	05075470100	282960739	645486	109.252	0.249	36.0940765	-90.9122637
AR	05075470200	439951324	6082630	169.866	2.349	36.1307469	-91.2315386
AR	05075470300	286387708	2419408	110.575	0.934	35.9721005	-91.2669157
AR	05075470400	457905233	3194430	176.798	1.233	35.9617762	-91.0236235
AR	05075470501	33969702	53739	13.116	0.021	36.0258341	-90.9800386
AR	05075470502	20515652	0	7.921	0.	36.0769253	-90.953451
AR	05077470100	732475841	54236283	282.811	20.941	34.8175162	-90.628389
AR	05077470200	408200975	633355	157.607	0.245	34.834235	-90.9523364
AR	05077470300	36231776	0	13.989	0.	34.7666943	-90.7680318
AR	05077470400	376584843	2988553	145.4	1.154	34.7086483	-90.9102048
