USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
IN	18003011501	9953588	48686	3.843	0.019	41.0777901	-85.2059086
IN	18003011502	24418915	0	9.428	0.	41.0304254	-85.208574
IN	18003011603	7305379	0	2.821	0.	41.0527441	-85.2573061
IN	18003011604	4243952	0	1.639	0.	41.0380376	-85.2686492
IN	18003011605	15971595	3829	6.167	0.001	41.0269932	-85.2541415
IN	18003011606	6541958	12647	2.526	0.005	41.0677025	-85.2531056
IN	18003011607	6660582	0	2.572	0.	41.0817219	-85.2510085
IN	18003011608	17457895	0	6.741	0.	41.0744782	-85.3059832
IN	18003011609	27868438	50759	10.76	0.02	41.0304527	-85.3130221
IN	18003011701	89371868	160720	34.507	0.062	40.958872	-85.2782545
IN	18003011702	90733750	0	35.032	0.	40.9596011	-85.1676905
IN	18003011801	89993727	594481	34.747	0.23	40.9541519	-85.0463856
IN	18003011802	94756142	0	36.586	0.	40.9633461	-84.940027
IN	18003011900	64063268	0	24.735	0.	40.9652312	-84.8425272
IN	18003980001	3928109	0	1.517	0.	41.1180614	-85.1101678
IN	18003980002	3897779	11530	1.505	0.004	41.1266685	-85.1598179
IN	18005010100	5055528	17472	1.952	0.007	39.2059438	-85.9156408
IN	18005010200	4462062	15444	1.723	0.006	39.2251407	-85.9103425
IN	18005010300	4747725	0	1.833	0.	39.2454173	-85.9171551
IN	18005010400	12166362	0	4.697	0.	39.2531236	-85.8962728
IN	18005010500	5151793	41801	1.989	0.016	39.2314777	-85.8779914
IN	18005010600	4744060	0	1.832	0.	39.2237092	-85.8642763
IN	18005010700	3944699	0	1.523	0.	39.2093253	-85.8895449
IN	18005010800	9975485	20367	3.852	0.008	39.1911502	-85.8964659
IN	18005010900	20387529	711426	7.872	0.275	39.184523	-85.9835869
IN	18005011000	117390083	2133325	45.325	0.824	39.188715	-86.0166825
IN	18005011101	56620458	25417	21.861	0.01	39.310915	-85.916253
IN	18005011102	131575236	358642	50.801	0.138	39.2954743	-86.017849
IN	18005011200	166413991	378253	64.253	0.146	39.3004477	-85.7897818
IN	18005011300	186505046	94237	72.01	0.036	39.2087603	-85.7601884
IN	18005011400	102193816	716436	39.457	0.277	39.133107	-85.8445847
IN	18005011500	222634988	2202285	85.96	0.85	39.0816598	-85.9649913
IN	18007100100	370888755	62201	143.201	0.024	40.5942371	-87.1903078
IN	18007100200	278217230	105024	107.42	0.041	40.6569774	-87.2954498
IN	18007100300	403510474	68808	155.796	0.027	40.6055549	-87.4468509
IN	18009975100	197439619	280399	76.232	0.108	40.5297001	-85.3241468
IN	18009975200	4550603	0	1.757	0.	40.4665233	-85.3646165
IN	18009975300	5055800	61355	1.952	0.024	40.4438826	-85.3712545
IN	18009975400	220513384	957003	85.141	0.37	40.4309374	-85.3213654
IN	18011810100	294788290	382690	113.818	0.148	40.1337818	-86.4060823
IN	18011810200	207307458	65718	80.042	0.025	40.0836712	-86.6297536
IN	18011810300	152621826	0	58.928	0.	40.0689828	-86.405489
IN	18011810400	5149562	0	1.988	0.	40.0516724	-86.480456
IN	18011810500	11438458	0	4.416	0.	40.0502105	-86.4520681
IN	18011810601	114143844	93993	44.071	0.036	40.0221384	-86.3200441
IN	18011810604	14520863	90394	5.607	0.035	39.9793818	-86.2647126
IN	18011810605	14550101	51580	5.618	0.02	39.9438773	-86.2614083
IN	18011810606	24489121	83121	9.455	0.032	39.9554334	-86.3052736
IN	18011810607	15364133	2205	5.932	0.001	39.9470247	-86.3363695
IN	18011810700	240886359	107040	93.007	0.041	39.9693837	-86.5347037
IN	18013974600	70805659	1916725	27.338	0.74	39.3179296	-86.1848842
IN	18013974700	131335930	2610216	50.709	1.008	39.2899645	-86.3095147
IN	18013974800	164409613	642786	63.479	0.248	39.2469065	-86.1730993
IN	18013974901	101604578	170054	39.23	0.066	39.1509424	-86.1376107
IN	18013974902	339888068	6686209	131.232	2.582	39.1037621	-86.2837411
IN	18015959300	272011558	944120	105.024	0.365	40.6307407	-86.4940146
IN	18015959400	185707672	1822629	71.702	0.704	40.6690156	-86.6692293
IN	18015959500	30683964	3747848	11.847	1.447	40.6427954	-86.747831
IN	18015959600	11954026	184612	4.615	0.071	40.581004	-86.6734313
IN	18015959700	253173164	456924	97.751	0.176	40.5260678	-86.6104437
IN	18015959800	55389519	59603	21.386	0.023	40.5322303	-86.5188341
IN	18015959900	155137507	20587	59.899	0.008	40.4918686	-86.4455813
IN	18017950900	223766387	882755	86.397	0.341	40.8499938	-86.2733045
IN	18017951000	144265459	390927	55.701	0.151	40.8411359	-86.4082064
IN	18017951100	193182609	1221720	74.588	0.472	40.8181768	-86.5208358
IN	18017951200	5579796	39460	2.154	0.015	40.7669203	-86.3836916
IN	18017951300	1806075	106931	0.697	0.041	40.75373	-86.3787991
IN	18017951400	3421217	365496	1.321	0.141	40.7452236	-86.366297
IN	18017951500	1997770	102594	0.771	0.04	40.7548338	-86.3524577
IN	18017951600	8199175	239093	3.166	0.092	40.7541239	-86.3224084
IN	18017951700	126626128	2490533	48.891	0.962	40.7434346	-86.2318043
IN	18017951800	187298469	1110090	72.316	0.429	40.6998272	-86.3506436
IN	18017951900	171305314	52435	66.141	0.02	40.6125397	-86.2697081
IN	18019050100	1554530	0	0.6	0.	38.2733276	-85.7430163
IN	18019050200	3026625	1983	1.169	0.001	38.2857767	-85.7460662
IN	18019050303	2095087	1839	0.809	0.001	38.294015	-85.7285893
IN	18019050304	3774445	8490	1.457	0.003	38.3078997	-85.7222505
IN	18019050305	1999109	603	0.772	0.	38.2898505	-85.7123784
IN	18019050306	1688723	0	0.652	0.	38.2805039	-85.7260786
IN	18019050401	5667786	199480	2.188	0.077	38.2851942	-85.7703174
IN	18019050403	2246766	3052	0.867	0.001	38.3067317	-85.7577216
IN	18019050404	2787153	0	1.076	0.	38.3033869	-85.7709274
IN	18019050503	2864957	6527	1.106	0.003	38.3245462	-85.7727249
IN	18019050504	11376825	267048	4.393	0.103	38.3319568	-85.7576905
IN	18019050505	2852132	99675	1.101	0.038	38.3157456	-85.7875073
IN	18019050603	5933625	6694	2.291	0.003	38.3227277	-85.7089112
IN	18019050604	6785906	140999	2.62	0.054	38.3045387	-85.6909172
IN	18019050605	10475541	199589	4.045	0.077	38.3411118	-85.7325038
IN	18019050606	4566491	6057	1.763	0.002	38.3079492	-85.7357029
IN	18019050703	20785461	360020	8.025	0.139	38.3824651	-85.7437896
IN	18019050704	18809673	200331	7.262	0.077	38.3995053	-85.774266
IN	18019050705	13918195	744109	5.374	0.287	38.328889	-85.675094
IN	18019050706	41038449	269820	15.845	0.104	38.3728114	-85.6803436
IN	18019050801	169022445	1558344	65.26	0.602	38.4482193	-85.9012008
IN	18019050803	118452659	853089	45.735	0.329	38.509164	-85.7985592
IN	18019050804	80026363	448678	30.898	0.173	38.5632782	-85.7371886
IN	18019050902	89349594	792520	34.498	0.306	38.4662846	-85.6324851
IN	18019050903	14165566	61644	5.469	0.024	38.426654	-85.6809048
IN	18019050904	67228490	724625	25.957	0.28	38.4684534	-85.7020156
IN	18019051000	262245134	3747735	101.253	1.447	38.5461669	-85.5548759
IN	18021040100	16839075	146032	6.502	0.056	39.5297298	-87.1483354
IN	18021040200	19818127	135048	7.652	0.052	39.5267921	-87.1011482
IN	18021040300	130287723	1531962	50.304	0.591	39.5352194	-87.0682721
IN	18021040400	119976374	1614405	46.323	0.623	39.5163995	-87.1767265
IN	18021040500	362342787	2133421	139.901	0.824	39.3918084	-87.1001086
IN	18021040600	276916567	1486515	106.918	0.574	39.2456712	-87.1403205
IN	18023950100	299731472	35984	115.727	0.014	40.279705	-86.3279517
IN	18023950200	299952648	288224	115.812	0.111	40.3554672	-86.4592057
IN	18023950300	144438239	0	55.768	0.	40.3730942	-86.628892
IN	18023950400	290272077	136909	112.075	0.053	40.2354491	-86.5762758
IN	18023950500	4553292	0	1.758	0.	40.2898944	-86.5278633
IN	18023950600	4423489	0	1.708	0.	40.2911411	-86.4993183
IN	18023950700	3420743	0	1.321	0.	40.2721275	-86.4983673
IN	18023950800	2327239	0	0.899	0.	40.2764735	-86.5180625
IN	18025951900	145766264	106	56.281	0.	38.3476891	-86.317226
IN	18025952000	341721239	5419618	131.939	2.093	38.3386236	-86.5376152
IN	18025952100	304047292	2781382	117.393	1.074	38.2291449	-86.4186698
IN	18027954300	178002404	1261095	68.727	0.487	38.8652479	-87.0230479
IN	18027954400	268035609	3055643	103.489	1.18	38.7368982	-87.176334
IN	18027954501	177899555	3900769	68.687	1.506	38.7664131	-87.0031221
IN	18027954502	276695871	7987039	106.833	3.084	38.6027121	-86.9926949
IN	18027954600	192847090	2738788	74.459	1.057	38.5912436	-87.1399017
IN	18027954700	8283301	6307	3.198	0.002	38.6670908	-87.1971508
IN	18027954800	2507723	2840	0.968	0.001	38.657352	-87.1717845
IN	18027954900	8165276	109493	3.153	0.042	38.6578422	-87.1531247
IN	18029080101	112123138	133184	43.291	0.051	39.2568524	-85.0486687
IN	18029080103	18729082	450959	7.231	0.174	39.1847135	-84.8436895
IN	18029080104	47691867	27159	18.414	0.01	39.1769386	-84.8871291
IN	18029080201	66168461	97149	25.548	0.038	39.2502234	-84.9691529
IN	18029080203	47973987	106281	18.523	0.041	39.2431936	-84.8700792
IN	18029080204	42187059	897054	16.289	0.346	39.2836454	-84.8974164
IN	18029080301	14012195	619115	5.41	0.239	39.1037843	-84.8760107
IN	18029080302	5085471	592986	1.964	0.229	39.1012422	-84.8448646
IN	18029080400	42410525	916275	16.375	0.354	39.139129	-84.8479702
IN	18029080500	13686770	1161601	5.284	0.448	39.0626589	-84.9083614
IN	18029080601	114795271	121268	44.323	0.047	38.9959604	-85.0557916
IN	18029080602	71342665	775478	27.546	0.299	39.0565059	-84.9560606
IN	18029080700	193964764	120511	74.89	0.047	39.1273123	-85.0244695
IN	18031969000	263305510	1026136	101.663	0.396	39.3941148	-85.4125649
IN	18031969100	219805329	284534	84.867	0.11	39.3241627	-85.6005136
IN	18031969200	67955412	152044	26.238	0.059	39.3517216	-85.5410653
IN	18031969300	2078250	0	0.802	0.	39.3429705	-85.483292
IN	18031969400	220583016	353063	85.168	0.136	39.2710724	-85.4137787
IN	18031969500	191218615	139655	73.83	0.054	39.1911614	-85.5827583
IN	18033020100	306175709	1260432	118.215	0.487	41.4879775	-85.0033829
IN	18033020200	109005820	273359	42.087	0.106	41.4178188	-85.0890615
IN	18033020300	132376840	20256	51.111	0.008	41.4038989	-84.8789841
IN	18033020400	35348799	21352	13.648	0.008	41.3696392	-85.0071119
IN	18033020500	10334360	0	3.99	0.	41.3716255	-85.0656293
IN	18033020601	31096263	17100	12.006	0.007	41.343778	-85.164671
IN	18033020602	31640461	123088	12.216	0.048	41.3524032	-85.1049735
IN	18033020700	105116815	632172	40.586	0.244	41.302252	-85.091578
IN	18033020800	178640737	309660	68.974	0.12	41.3151941	-84.9176603
IN	18035000300	1130202	0	0.436	0.	40.1858019	-85.3748151
IN	18035000400	1147983	0	0.443	0.	40.1827145	-85.3879593
IN	18035000500	5709845	55670	2.205	0.021	40.1794879	-85.4234599
IN	18035000600	1346083	42467	0.52	0.016	40.1891304	-85.4007155
IN	18035000700	1197827	37666	0.462	0.015	40.1962303	-85.3995977
IN	18035000800	3769093	66501	1.455	0.026	40.1910237	-85.4278531
IN	18035000902	1330387	1393	0.514	0.001	40.2025512	-85.4051261
IN	18035000903	2469889	0	0.954	0.	40.2262377	-85.4338175
IN	18035000904	5466386	12705	2.111	0.005	40.2115356	-85.4258697
IN	18035001000	1941581	0	0.75	0.	40.2108549	-85.4039001
IN	18035001100	2944954	29697	1.137	0.011	40.2118653	-85.3895362
IN	18035001200	3946029	32535	1.524	0.013	40.2059641	-85.3673938
IN	18035001300	3409066	106937	1.316	0.041	40.1848521	-85.3554957
IN	18035001400	1342406	0	0.518	0.	40.1730631	-85.3632074
IN	18035001500	2856697	0	1.103	0.	40.1708987	-85.3744081
IN	18035001600	2305094	13037	0.89	0.005	40.1738265	-85.3889851
IN	18035001700	11278646	46438	4.355	0.018	40.1604526	-85.4182643
IN	18035002000	16395524	356	6.33	0.	40.2132454	-85.3536468
IN	18035002100	12573012	166312	4.854	0.064	40.1638558	-85.349507
IN	18035002201	95985767	454166	37.06	0.175	40.1858189	-85.2709426
IN	18035002202	67494874	4911419	26.06	1.896	40.1133437	-85.2761409
IN	18035002301	78406865	97831	30.273	0.038	40.1153372	-85.3877699
IN	18035002302	90818490	394933	35.065	0.152	40.1050151	-85.509861
IN	18035002401	40031045	533506	15.456	0.206	40.1622799	-85.5112799
IN	18035002403	36385083	61530	14.048	0.024	40.2036199	-85.5308509
IN	18035002404	10870127	36498	4.197	0.014	40.2065784	-85.4624347
IN	18035002501	112823325	436049	43.561	0.168	40.3285804	-85.5079828
IN	18035002502	88248063	280347	34.073	0.108	40.2522614	-85.5094853
IN	18035002602	76002928	789683	29.345	0.305	40.3386784	-85.3806756
IN	18035002603	47779081	79855	18.448	0.031	40.287194	-85.3794095
IN	18035002604	29157510	91588	11.258	0.035	40.2414881	-85.3953624
IN	18035002700	152243668	978279	58.782	0.378	40.3091687	-85.2772107
IN	18035002800	2366292	83809	0.914	0.032	40.1961705	-85.3811169
IN	18035002900	4384996	0	1.693	0.	40.2248451	-85.4108352
IN	18037953200	250751931	3189679	96.816	1.232	38.4089418	-87.0117605
IN	18037953301	8216735	148352	3.172	0.057	38.4246807	-86.94086
IN	18037953302	8004330	52579	3.09	0.02	38.4102587	-86.9473241
IN	18037953400	17918723	322666	6.918	0.125	38.3801391	-86.9267936
IN	18037953500	227045923	4519897	87.663	1.745	38.4098142	-86.8626289
IN	18037953600	339482000	10139069	131.075	3.915	38.387127	-86.7471192
IN	18037953701	113358260	1625781	43.768	0.628	38.2471569	-87.0104183
IN	18037953702	123821895	785691	47.808	0.303	38.2550788	-86.8715914
IN	18037953800	18016565	109211	6.956	0.042	38.2936361	-86.9488017
IN	18039000100	1851721	18893	0.715	0.007	41.5817738	-85.8352019
IN	18039000201	4637904	85872	1.791	0.033	41.6053674	-85.8530642
IN	18039000202	15077621	341523	5.822	0.132	41.5991192	-85.7985691
IN	18039000301	14899620	0	5.753	0.	41.5371532	-85.7980432
IN	18039000302	14815013	322714	5.72	0.125	41.569367	-85.7995933
IN	18039000400	27312920	862544	10.546	0.333	41.5478824	-85.8571664
IN	18039000501	4956040	0	1.914	0.	41.5940706	-85.8771008
IN	18039000502	5255736	111729	2.029	0.043	41.5827481	-85.8547925
IN	18039000601	37908675	298278	14.637	0.115	41.6748231	-85.810934
IN	18039000602	53236475	66721	20.555	0.026	41.6332147	-85.8418623
IN	18039000701	32637114	1160258	12.601	0.448	41.742494	-85.8492786
IN	18039000702	32912246	810931	12.707	0.313	41.7175115	-85.8143332
IN	18039000801	50924826	479710	19.662	0.185	41.6692385	-85.6836871
IN	18039000803	61595361	184997	23.782	0.071	41.7176553	-85.7382703
IN	18039000804	44982988	151270	17.368	0.058	41.6457096	-85.73578
IN	18039000901	124100974	154203	47.916	0.06	41.4938382	-85.6999099
IN	18039000902	61244570	148086	23.647	0.057	41.58065	-85.7119092
IN	18039001000	94000163	156332	36.294	0.06	41.4809787	-85.8274672
IN	18039001100	131303855	362	50.697	0.	41.482937	-85.9747771
IN	18039001200	7798004	0	3.011	0.	41.4478244	-85.9935269
IN	18039001301	46819009	198343	18.077	0.077	41.5722843	-86.0320919
IN	18039001302	94459560	79291	36.471	0.031	41.5751806	-85.9336294
IN	18039001401	27257198	0	10.524	0.	41.6340464	-86.0324343
IN	18039001402	10791652	830650	4.167	0.321	41.6725979	-86.0292558
IN	18039001501	9744246	1267830	3.762	0.49	41.6913627	-86.0306304
IN	18039001502	31331549	278040	12.097	0.107	41.7300944	-86.0367683
IN	18039001601	6723066	239566	2.596	0.092	41.7106868	-85.9769163
IN	18039001602	14092658	71657	5.441	0.028	41.7291413	-85.9894395
IN	18039001701	8275946	1221006	3.195	0.471	41.7421888	-85.9584156
IN	18039001702	5135646	252554	1.983	0.098	41.7098806	-85.9607893
IN	18039001801	21597150	471123	8.339	0.182	41.7368277	-85.919486
IN	18039001802	9690783	583485	3.742	0.225	41.7100613	-85.9091078
IN	18039001901	10406818	117112	4.018	0.045	41.6754474	-85.9360967
IN	18039001902	10302193	377739	3.978	0.146	41.6803653	-85.9024101
IN	18039002001	6504877	0	2.512	0.	41.6185171	-85.909972
IN	18039002002	11656807	19015	4.501	0.007	41.6418389	-85.8980144
IN	18039002101	16277534	22644	6.285	0.009	41.6337535	-85.9360739
IN	18039002102	4180608	0	1.614	0.	41.6574116	-85.9514417
IN	18039002201	15819466	0	6.108	0.	41.6315035	-85.9841394
IN	18039002202	3164396	0	1.222	0.	41.6618791	-85.9748494
IN	18039002300	4000905	114954	1.545	0.044	41.6688209	-85.9959655
IN	18039002400	2710556	200660	1.047	0.077	41.6864552	-85.9932199
IN	18039002600	1943222	0	0.75	0.	41.6739499	-85.9697488
IN	18039002700	1028389	53592	0.397	0.021	41.6827398	-85.9788811
IN	18039002900	4214178	704117	1.627	0.272	41.6900621	-85.9499987
IN	18041954000	158579975	14673	61.228	0.006	39.6136348	-85.0837599
IN	18041954100	5068575	0	1.957	0.	39.6686829	-85.1279352
IN	18041954200	214147867	136762	82.683	0.053	39.7083064	-85.2277772
IN	18041954300	2248232	0	0.868	0.	39.6629309	-85.1395031
IN	18041954400	5329329	0	2.058	0.	39.6466265	-85.1425446
IN	18041954500	12600820	39176	4.865	0.015	39.6319262	-85.1412597
IN	18041954600	158926777	175797	61.362	0.068	39.5826106	-85.2121815
IN	18043070200	1612377	106100	0.623	0.041	38.2924929	-85.799743
IN	18043070301	3243055	72686	1.252	0.028	38.3151808	-85.7972477
IN	18043070302	1600061	0	0.618	0.	38.3018209	-85.805165
IN	18043070400	1526865	0	0.59	0.	38.2889878	-85.8116136
IN	18043070500	3013729	9015	1.164	0.003	38.2888875	-85.8250394
IN	18043070600	10537054	46815	4.068	0.018	38.2868101	-85.8527849
IN	18043070700	1832350	0	0.707	0.	38.2961307	-85.8343702
IN	18043070801	5761041	23070	2.224	0.009	38.3048712	-85.8449011
IN	18043070802	4138279	58420	1.598	0.023	38.3187576	-85.8287643
IN	18043070901	4437742	1125	1.713	0.	38.3279649	-85.8092712
IN	18043070902	1304913	0	0.504	0.	38.311628	-85.8152375
IN	18043071003	63091194	443310	24.36	0.171	38.3652909	-85.8691231
IN	18043071004	61934464	184346	23.913	0.071	38.3798229	-85.9747397
IN	18043071005	10807509	111360	4.173	0.043	38.3573857	-85.7830292
IN	18043071006	3561748	8462	1.375	0.003	38.3498226	-85.8072264
IN	18043071007	18640432	141526	7.197	0.055	38.3665918	-85.8193689
IN	18043071101	53133614	243020	20.515	0.094	38.3207077	-85.9855123
IN	18043071103	29785063	245221	11.5	0.095	38.3180811	-85.9118469
IN	18043071104	26179879	85908	10.108	0.033	38.2813995	-85.916166
IN	18043071200	78430226	895699	30.282	0.346	38.2342618	-85.9040648
IN	18045957600	289599502	1388664	111.815	0.536	40.2501097	-87.1795897
IN	18045957700	2277257	72668	0.879	0.028	40.2901784	-87.247015
IN	18045957800	122811637	1633700	47.418	0.631	40.1582526	-87.3507488
IN	18045957900	226811517	172234	87.572	0.066	40.1156482	-87.1925333
IN	18045958000	383274426	2461727	147.983	0.95	40.0188688	-87.285716
IN	18047960100	165630391	458343	63.95	0.177	39.3593481	-85.2441537
IN	18047969600	330843127	1787580	127.739	0.69	39.4093252	-84.9012625
IN	18047969700	17753804	120607	6.855	0.047	39.4272991	-84.9834891
IN	18047969800	301832436	13778651	116.538	5.32	39.409762	-85.0669641
IN	18047969900	179598528	1010665	69.343	0.39	39.473982	-85.1829925
IN	18049953000	152698586	3427346	58.957	1.323	41.1165182	-86.1541075
IN	18049953100	9532603	17413	3.681	0.007	41.0581803	-86.2145572
IN	18049953200	228673161	920360	88.291	0.355	41.1199013	-86.334319
IN	18049953300	239546410	1235421	92.489	0.477	40.9942274	-86.3866005
IN	18049953400	199908290	883961	77.185	0.341	40.97401	-86.2355924
IN	18049953500	123774282	954844	47.79	0.369	41.0207991	-86.0502038
IN	18051050100	329212824	21024179	127.11	8.117	38.289878	-87.7740773
IN	18051050201	79146552	210749	30.559	0.081	38.2629755	-87.5515424
IN	18051050202	156147959	354214	60.289	0.137	38.2039707	-87.5788017
IN	18051050300	206416539	1948348	79.698	0.752	38.2805149	-87.379887
IN	18051050401	276671772	5976524	106.824	2.308	38.4264699	-87.5406306
IN	18051050402	197412002	1252195	76.221	0.483	38.3127232	-87.4954789
IN	18051050501	9235449	125437	3.566	0.048	38.3486676	-87.5482947
IN	18051050502	8059854	0	3.112	0.	38.3520182	-87.5816469
IN	18053000100	3216252	0	1.242	0.	40.5582079	-85.6624711
IN	18053000200	3792336	0	1.464	0.	40.542013	-85.6598624
IN	18053000400	10078777	74884	3.891	0.029	40.5680108	-85.6380295
IN	18053000500	14240233	242577	5.498	0.094	40.5849367	-85.6870157
IN	18053000600	5098708	0	1.969	0.	40.5673968	-85.6926748
IN	18053000700	8178008	0	3.158	0.	40.5491655	-85.6927092
IN	18053000800	9793927	0	3.781	0.	40.5117658	-85.6593613
IN	18053000900	8711029	90499	3.363	0.035	40.5202605	-85.6375766
IN	18053010100	194636802	866035	75.15	0.334	40.5997932	-85.7604175
IN	18053010200	306281977	44244	118.256	0.017	40.4579024	-85.7735135
IN	18053010300	72851280	151322	28.128	0.058	40.412977	-85.6037106
IN	18053010400	36620633	0	14.139	0.	40.4610887	-85.6347487
IN	18053010500	6191772	0	2.391	0.	40.4836619	-85.6101168
