USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
SC	45011980100	478990234	14251689	184.939	5.503	33.2175413	-81.6064173
SC	45013000100	359190409	50516758	138.684	19.505	32.5821594	-80.7263936
SC	45013000200	50303798	12856384	19.422	4.964	32.4980648	-80.7462368
SC	45013000300	9021386	2193464	3.483	0.847	32.4676898	-80.7840865
SC	45013000400	20929204	2561373	8.081	0.989	32.4742366	-80.7129348
SC	45013000501	28040834	5645134	10.827	2.18	32.4255231	-80.7676172
SC	45013000502	15391110	493888	5.943	0.191	32.4178372	-80.7337269
SC	45013000503	26591813	6721564	10.267	2.595	32.3804562	-80.735904
SC	45013000600	6929570	2171533	2.676	0.838	32.4494075	-80.6875512
SC	45013000700	8823907	3700228	3.407	1.429	32.416945	-80.6897104
SC	45013000800	7529296	2973808	2.907	1.148	32.3847275	-80.6965888
SC	45013000901	57962913	39754580	22.38	15.349	32.4783136	-80.5652285
SC	45013000902	32295419	5823678	12.469	2.249	32.4453561	-80.634255
SC	45013000903	19187197	11081984	7.408	4.279	32.382478	-80.6515172
SC	45013001000	27937727	22757228	10.787	8.787	32.3175972	-80.6822133
SC	45013001101	61731785	46619799	23.835	18.	32.4230434	-80.5098578
SC	45013001103	26094091	4054840	10.075	1.566	32.367163	-80.6090695
SC	45013001104	74811020	26285727	28.885	10.149	32.3333934	-80.5881501
SC	45013001200	90183934	40270541	34.82	15.549	32.3270113	-80.5157637
SC	45013002101	27894290	6567756	10.77	2.536	32.1187058	-80.8611777
SC	45013002102	138898273	21171301	53.629	8.174	32.1862475	-80.8984371
SC	45013002103	22742460	0	8.781	0.	32.2526932	-80.96314
SC	45013002105	12150388	0	4.691	0.	32.2787206	-80.9215514
SC	45013002106	19850982	98803	7.665	0.038	32.2494167	-80.9091717
SC	45013002107	17695508	1060048	6.832	0.409	32.2608068	-80.8659839
SC	45013002108	22557842	7153587	8.71	2.762	32.2226585	-80.825659
SC	45013002109	7562921	0	2.92	0.	32.2799286	-80.9834786
SC	45013002110	13603487	87316	5.252	0.034	32.2930024	-80.9638711
SC	45013002201	80568202	21803634	31.108	8.418	32.279973	-80.8215798
SC	45013002202	96939662	67961288	37.429	26.24	32.346566	-80.8097763
SC	45013010100	7789780	4010831	3.008	1.549	32.1265422	-80.8133825
SC	45013010200	12472660	6378817	4.816	2.463	32.1519392	-80.7893447
SC	45013010300	12505397	1570486	4.828	0.606	32.1728039	-80.7602214
SC	45013010400	16963598	1686389	6.55	0.651	32.1985315	-80.7550507
SC	45013010500	8302192	2065719	3.205	0.798	32.2217262	-80.7591761
SC	45013010600	9035901	1803998	3.489	0.697	32.2452931	-80.734715
SC	45013010700	11022391	16447438	4.256	6.35	32.257209	-80.7106039
SC	45013010800	6621051	7691087	2.556	2.97	32.2397676	-80.6876677
SC	45013010900	5566012	4940214	2.149	1.907	32.2318002	-80.6759022
SC	45013011000	5823346	1409419	2.248	0.544	32.1962579	-80.7074487
SC	45013011100	8726152	645214	3.369	0.249	32.1776296	-80.7213883
SC	45013011200	2084416	10803	0.805	0.004	32.1496122	-80.7469744
SC	45013011300	1556784	0	0.601	0.	32.1398723	-80.7612122
SC	45013990100	0	438998752	0.	169.498	32.2433011	-80.5591196
SC	45015020101	124226288	84323338	47.964	32.557	33.3433018	-80.1701824
SC	45015020102	267765479	409145	103.385	0.158	33.1909851	-80.2731373
SC	45015020201	111420296	734843	43.02	0.284	33.3806007	-79.8905635
SC	45015020202	255473564	82486244	98.639	31.848	33.4272266	-80.0396688
SC	45015020301	167645532	119695	64.728	0.046	33.2871316	-79.828054
SC	45015020303	33020202	14621451	12.749	5.645	33.3560254	-79.9640539
SC	45015020304	84106341	38420514	32.474	14.834	33.2839319	-79.9634349
SC	45015020401	819263089	8546861	316.319	3.3	33.1852078	-79.7254891
SC	45015020404	68307363	14547397	26.374	5.617	32.9212148	-79.8905423
SC	45015020405	213659650	6564189	82.494	2.534	33.0127641	-79.8275141
SC	45015020406	10362443	2300600	4.001	0.888	32.8806173	-79.8952537
SC	45015020407	19305761	7597282	7.454	2.933	32.8604656	-79.927373
SC	45015020503	137436475	57434761	53.065	22.176	33.2179689	-80.0966171
SC	45015020504	20236441	230426	7.813	0.089	33.206078	-80.0069274
SC	45015020505	8321016	63695	3.213	0.025	33.1537443	-80.0382644
SC	45015020506	19355077	648048	7.473	0.25	33.1834737	-79.998713
SC	45015020601	17377839	185882	6.71	0.072	33.1164983	-80.0417337
SC	45015020602	91183499	9427697	35.206	3.64	33.081274	-79.9694183
SC	45015020707	55298256	75954	21.351	0.029	33.0619117	-80.0440881
SC	45015020710	68216323	29083	26.338	0.011	33.092366	-80.1901804
SC	45015020711	44723663	7731	17.268	0.003	33.1306049	-80.1027005
SC	45015020712	12001679	242243	4.634	0.094	33.097631	-80.097346
SC	45015020713	31278352	0	12.077	0.	33.0714888	-80.1305014
SC	45015020714	7704647	0	2.975	0.	33.0273329	-80.1381967
SC	45015020715	2680269	0	1.035	0.	33.0374955	-80.1221616
SC	45015020716	9830987	0	3.796	0.	33.0131853	-80.1088044
SC	45015020717	4216586	0	1.628	0.	33.0290918	-80.0980916
SC	45015020718	5658196	0	2.185	0.	33.0439917	-80.0903524
SC	45015020719	3085992	0	1.192	0.	33.0324844	-80.0720915
SC	45015020720	4055813	0	1.566	0.	33.019307	-80.0656566
SC	45015020721	5805979	0	2.242	0.	33.0040251	-80.0811474
SC	45015020722	2518168	0	0.972	0.	33.0056725	-80.0620558
SC	45015020723	2784338	0	1.075	0.	32.9968753	-80.0461676
SC	45015020724	47867761	4063796	18.482	1.569	32.997022	-79.9666025
SC	45015020725	1774765	0	0.685	0.	32.9689219	-79.9853268
SC	45015020804	2271283	0	0.877	0.	32.9756911	-80.0135503
SC	45015020806	2691317	0	1.039	0.	33.0181024	-80.0319533
SC	45015020807	12953031	0	5.001	0.	33.019663	-80.0132871
SC	45015020808	3195433	3978	1.234	0.002	32.9946875	-80.0183186
SC	45015020809	4235251	128492	1.635	0.05	32.9860445	-80.0239889
SC	45015020810	3042739	225858	1.175	0.087	32.9715141	-80.032146
SC	45015020811	1943087	0	0.75	0.	32.9607154	-80.0113734
SC	45015020812	8089635	962132	3.123	0.371	32.9414521	-80.0087427
SC	45015020901	956216	0	0.369	0.	32.9077114	-80.0080991
SC	45015020903	3717750	189184	1.435	0.073	32.9200203	-80.0032732
SC	45015020904	4251025	1216096	1.641	0.47	32.9471998	-80.0320733
SC	45015021000	10382303	373942	4.009	0.144	32.9304423	-79.982502
SC	45015980100	22964312	1738597	8.867	0.671	32.9549793	-79.9882123
SC	45017950100	296958634	3430813	114.656	1.325	33.7420117	-80.9452527
SC	45017950201	65683944	443927	25.361	0.171	33.6397899	-80.7543183
SC	45017950202	212341015	1286411	81.985	0.497	33.7015512	-80.820623
SC	45017950400	412195431	24189929	159.15	9.34	33.616362	-80.6418795
SC	45019000100	713275	755406	0.275	0.292	32.7721636	-79.9406132
SC	45019000200	750369	2185889	0.29	0.844	32.770791	-79.9282235
SC	45019000400	630765	0	0.244	0.	32.7825377	-79.935326
SC	45019000500	668787	398384	0.258	0.154	32.7792848	-79.9468711
SC	45019000600	847352	143037	0.327	0.055	32.785061	-79.9510689
SC	45019000700	721961	0	0.279	0.	32.7893794	-79.938546
SC	45019000900	1313240	1145375	0.507	0.442	32.7976264	-79.9287806
SC	45019001000	453147	0	0.175	0.	32.7919285	-79.9443325
SC	45019001100	1100762	246398	0.425	0.095	32.7905077	-79.9565809
SC	45019001500	459879	0	0.178	0.	32.8070997	-79.9522715
SC	45019001901	10000219	1379191	3.861	0.533	32.7470539	-79.9967682
SC	45019001902	8261160	908965	3.19	0.351	32.7627874	-79.9653762
SC	45019002002	5472919	198399	2.113	0.077	32.7340159	-79.9611767
SC	45019002004	6565774	6720586	2.535	2.595	32.6590742	-79.935967
SC	45019002005	12434072	4161983	4.801	1.607	32.7310699	-79.9132447
SC	45019002006	4741597	150439	1.831	0.058	32.7325383	-79.934609
SC	45019002007	5112313	3464339	1.974	1.338	32.7538419	-79.9174385
SC	45019002008	27955415	8277227	10.794	3.196	32.6768775	-79.9828216
SC	45019002009	28638592	13975230	11.057	5.396	32.6957389	-79.9218133
SC	45019002103	109398651	10751090	42.239	4.151	32.6727041	-80.0718045
SC	45019002104	28466152	13683751	10.991	5.283	32.6121375	-80.0573024
SC	45019002105	21164287	8552425	8.172	3.302	32.5818931	-80.1681457
SC	45019002106	23072763	2530031	8.908	0.977	32.7573547	-80.0628599
SC	45019002107	29804035	61036	11.507	0.024	32.7308274	-80.0652497
SC	45019002108	33736625	1959344	13.026	0.757	32.731955	-80.1314358
SC	45019002200	108513478	22600414	41.897	8.726	32.6576817	-80.1839478
SC	45019002300	176728340	34816175	68.235	13.443	32.5734128	-80.315321
SC	45019002401	83508123	9534520	32.243	3.681	32.6689342	-80.3344445
SC	45019002402	228943592	1743388	88.396	0.673	32.774506	-80.3516406
SC	45019002503	51686431	14870965	19.956	5.742	32.6960652	-80.2361945
SC	45019002504	65249253	1197003	25.193	0.462	32.759612	-80.2035792
SC	45019002604	3443500	1179993	1.33	0.456	32.8222997	-80.0002429
SC	45019002605	3732478	98638	1.441	0.038	32.8034113	-79.99282
SC	45019002606	6336685	1995997	2.447	0.771	32.819367	-79.9780481
SC	45019002611	3735156	624969	1.442	0.241	32.8348212	-80.0393762
SC	45019002612	4657615	408678	1.798	0.158	32.8182383	-80.0195749
SC	45019002613	4217789	0	1.628	0.	32.8200406	-80.0433793
SC	45019002614	3110051	28367	1.201	0.011	32.8018819	-80.0444249
SC	45019002701	3874784	0	1.496	0.	32.7976991	-80.0287926
SC	45019002702	2766124	0	1.068	0.	32.792693	-80.0087214
SC	45019002801	5733004	858792	2.214	0.332	32.7772208	-80.038344
SC	45019002802	4578239	800886	1.768	0.309	32.774876	-80.0035774
SC	45019002900	2557651	461588	0.988	0.178	32.7894663	-79.9838555
SC	45019003000	5064795	1108551	1.956	0.428	32.7772471	-79.9726864
SC	45019003104	4985576	0	1.925	0.	32.9289566	-80.0393041
SC	45019003105	4911076	48398	1.896	0.019	32.911863	-80.0314105
SC	45019003106	12957826	0	5.003	0.	33.0022922	-80.1402261
SC	45019003107	21492233	59203	8.298	0.023	32.9600374	-80.1009931
SC	45019003108	6705140	0	2.589	0.	32.9160602	-80.0726327
SC	45019003109	4183457	348003	1.615	0.134	32.8942569	-80.0794055
SC	45019003110	4625085	353800	1.786	0.137	32.8669862	-80.0576673
SC	45019003111	14124895	70763	5.454	0.027	32.8740625	-80.02956
SC	45019003113	6467078	14464	2.497	0.006	32.9546311	-80.0729838
SC	45019003115	11613372	0	4.484	0.	32.9798869	-80.0613006
SC	45019003116	3366538	0	1.3	0.	32.9509505	-80.0463565
SC	45019003117	2225403	0	0.859	0.	32.9550321	-80.0581703
SC	45019003200	12793864	0	4.94	0.	32.8993147	-80.04971
SC	45019003300	4833578	0	1.866	0.	32.8844248	-80.0072624
SC	45019003400	7332266	1470976	2.831	0.568	32.8958105	-79.9746618
SC	45019003500	2685638	0	1.037	0.	32.8884799	-79.9908044
SC	45019003600	1761492	7395	0.68	0.003	32.8778634	-79.984269
SC	45019003700	2467814	3483	0.953	0.001	32.8671057	-79.9825338
SC	45019003800	2685645	0	1.037	0.	32.8582395	-79.9987862
SC	45019003900	8463517	2122532	3.268	0.82	32.8383534	-80.0140352
SC	45019004000	1637103	373795	0.632	0.144	32.8453153	-79.9893873
SC	45019004300	1680921	0	0.649	0.	32.8492682	-79.9649043
SC	45019004400	5247569	1355755	2.026	0.523	32.830558	-79.9619676
SC	45019004607	6951255	3283707	2.684	1.268	32.7958351	-79.8922487
SC	45019004609	22309890	15910626	8.614	6.143	32.8538067	-79.7305349
SC	45019004610	18027491	7359007	6.96	2.841	32.8245244	-79.7688751
SC	45019004612	6145764	21371	2.373	0.008	32.835122	-79.8302487
SC	45019004613	4305066	567357	1.662	0.219	32.8326092	-79.8844773
SC	45019004614	17319410	4612752	6.687	1.781	32.8596909	-79.8708566
SC	45019004615	10579402	1876354	4.085	0.724	32.8894689	-79.8340363
SC	45019004616	13384504	1094012	5.168	0.422	32.91292	-79.8042765
SC	45019004617	21986602	910065	8.489	0.351	32.9036483	-79.7518013
SC	45019004618	14454105	111227	5.581	0.043	32.8712607	-79.8001535
SC	45019004619	5324544	166012	2.056	0.064	32.8153925	-79.838778
SC	45019004620	16603682	1966599	6.411	0.759	32.7918747	-79.8300457
SC	45019004621	6231157	2609268	2.406	1.007	32.8147818	-79.8946004
SC	45019004622	4479859	105501	1.73	0.041	32.8213062	-79.8615549
SC	45019004701	5661483	4446395	2.186	1.717	32.7801651	-79.8675218
SC	45019004702	2170027	110992	0.838	0.043	32.8007285	-79.8635983
SC	45019004800	6665115	16146335	2.573	6.234	32.7629758	-79.8607661
SC	45019004901	3140388	1571079	1.213	0.607	32.7868965	-79.7864097
SC	45019004902	8348622	2626901	3.223	1.014	32.8133989	-79.7351795
SC	45019005001	273180884	3471945	105.476	1.341	33.0343517	-79.6522483
SC	45019005002	446456165	150422047	172.378	58.078	33.0606513	-79.4854865
SC	45019005100	1239807	1076065	0.479	0.415	32.7866809	-79.9264497
SC	45019005300	1301796	0	0.503	0.	32.8001609	-79.9443767
SC	45019005400	7257889	2926467	2.802	1.13	32.8200646	-79.9429888
SC	45019005500	6177952	3145255	2.385	1.214	32.8532551	-79.9555528
SC	45019005601	16353493	1692046	6.314	0.653	32.7953702	-80.0758621
SC	45019005602	13798960	387152	5.328	0.149	32.8114143	-80.0934286
SC	45019005701	7314597	371101	2.824	0.143	32.850021	-80.071498
SC	45019005702	30362298	501877	11.723	0.194	32.8684038	-80.1081678
SC	45019005800	97272182	1336607	37.557	0.516	32.8077688	-80.1815928
SC	45019005900	2730545	847098	1.054	0.327	32.801472	-79.963007
SC	45019990100	0	750251662	0.	289.674	32.7876331	-79.7203837
SC	45021970101	61416859	336779	23.713	0.13	35.1512171	-81.8112049
SC	45021970102	97458148	1164040	37.629	0.449	35.0740342	-81.7668613
SC	45021970201	34420022	427661	13.29	0.165	35.0778452	-81.7044339
SC	45021970203	47664458	1291215	18.403	0.499	35.1422048	-81.6321735
SC	45021970204	54570039	129040	21.07	0.05	35.1480228	-81.7093136
SC	45021970301	10170187	16915	3.927	0.007	35.0871727	-81.67422
SC	45021970302	19744614	240654	7.623	0.093	35.1001868	-81.5963883
SC	45021970401	78785373	1318258	30.419	0.509	35.1411998	-81.5456614
SC	45021970403	42763194	1302271	16.511	0.503	35.0815851	-81.5145561
SC	45021970404	100030986	146044	38.622	0.056	35.1115058	-81.4416116
SC	45021970501	19310723	74106	7.456	0.029	35.0289578	-81.620861
SC	45021970502	12674249	30539	4.894	0.012	35.061186	-81.6288145
SC	45021970503	39149137	2256019	15.116	0.871	35.0483928	-81.560554
SC	45021970601	55588269	256639	21.463	0.099	35.0111132	-81.6599835
SC	45021970602	147150808	1176952	56.815	0.454	34.9811165	-81.5634886
SC	45021970700	196873744	1524576	76.013	0.589	34.939109	-81.6473053
SC	45023020100	3520220	0	1.359	0.	34.7076584	-81.1975868
SC	45023020200	5149397	0	1.988	0.	34.7003242	-81.2195686
SC	45023020300	9453828	125165	3.65	0.048	34.7207553	-81.2148403
SC	45023020400	122906363	622562	47.454	0.24	34.7811483	-81.2137768
SC	45023020500	343183518	2701395	132.504	1.043	34.7361525	-81.3682284
SC	45023020601	314484587	1802952	121.423	0.696	34.6196182	-81.2596425
SC	45023020602	181834331	311489	70.207	0.12	34.7136872	-81.1207622
SC	45023020700	115716937	279976	44.679	0.108	34.7364624	-81.0291076
SC	45023020800	175868101	3019333	67.903	1.166	34.7553083	-80.9363719
SC	45023020900	212388267	3015039	82.004	1.164	34.6182565	-81.003256
SC	45023021000	19400241	2371390	7.49	0.916	34.5721311	-80.9053042
SC	45025950101	138651801	442703	53.534	0.171	34.7587822	-80.4600952
SC	45025950102	81115794	329953	31.319	0.127	34.7764444	-80.3532142
SC	45025950200	260100014	973181	100.425	0.376	34.6454671	-80.3337693
SC	45025950300	188723512	651031	72.867	0.251	34.7507742	-80.2423477
SC	45025950401	120395793	166678	46.485	0.064	34.76746	-80.0760732
SC	45025950402	163587013	706829	63.161	0.273	34.6962562	-80.1088981
SC	45025950501	82960651	1005082	32.031	0.388	34.7620024	-79.9701003
SC	45025950503	19971610	96826	7.711	0.037	34.6913633	-79.9536504
SC	45025950504	28030024	1205547	10.822	0.465	34.7184564	-79.9146574
SC	45025950601	206253878	3082685	79.635	1.19	34.5785272	-79.8744358
SC	45025950602	78962204	1333907	30.487	0.515	34.6357689	-79.9459364
SC	45025950701	230582196	3001727	89.028	1.159	34.5281832	-80.0951134
SC	45025950702	135027225	897955	52.134	0.347	34.6150149	-80.0467611
SC	45025950800	335002300	3371132	129.345	1.302	34.4978789	-80.2561591
SC	45027960100	134055575	161812	51.759	0.062	33.8770296	-79.9705469
SC	45027960201	183271172	261666	70.761	0.101	33.7982242	-80.0401952
SC	45027960300	228541440	266494	88.24	0.103	33.7733141	-80.1612095
SC	45027960400	133346154	54577	51.485	0.021	33.7237211	-80.3778775
SC	45027960500	98081202	184898	37.869	0.071	33.7032431	-80.2749535
SC	45027960600	226097368	338017	87.297	0.131	33.6405605	-80.0946747
SC	45027960701	69099762	68443	26.68	0.026	33.6390856	-80.2315868
SC	45027960702	98722318	2635803	38.117	1.018	33.5462791	-80.1548144
SC	45027960703	44294919	49523728	17.102	19.121	33.5259083	-80.2211
SC	45027960801	194177467	56399788	74.972	21.776	33.616668	-80.4129605
SC	45027960802	162700333	119199409	62.819	46.023	33.502291	-80.3523575
SC	45027980000	271851	0	0.105	0.	33.8866241	-80.0817786
SC	45029970100	212488672	429511	82.042	0.166	33.0964204	-80.8101778
SC	45029970200	327814088	141420	126.57	0.055	32.9765716	-80.9462173
SC	45029970301	260621308	199489	100.626	0.077	32.8545562	-80.8041011
SC	45029970302	245351469	1584489	94.731	0.612	32.7394018	-80.736228
SC	45029970401	385565741	712821	148.868	0.275	33.0054202	-80.7171243
SC	45029970402	40705404	167205	15.716	0.065	32.9672348	-80.6526383
SC	45029970501	5718152	0	2.208	0.	32.9019018	-80.6541359
SC	45029970502	9779574	0	3.776	0.	32.9074761	-80.6820939
SC	45029970601	120983474	392146	46.712	0.151	32.917015	-80.5917279
SC	45029970602	125932940	353402	48.623	0.136	32.8228965	-80.6107689
SC	45029970701	150057730	852120	57.938	0.329	32.8985817	-80.4554158
SC	45029970702	215414600	133281	83.172	0.051	33.0065323	-80.5402266
SC	45029970800	635853620	91152589	245.504	35.194	32.6282954	-80.5036583
SC	45029990100	0	101621877	0.	39.236	32.4609027	-80.2954009
SC	45031010100	289531437	4163077	111.789	1.607	34.4505586	-79.8239245
SC	45031010200	136381603	4680733	52.657	1.807	34.4629004	-80.0024926
SC	45031010300	40135904	742028	15.497	0.286	34.4025818	-80.0722686
SC	45031010400	113139793	391982	43.684	0.151	34.3762733	-80.2393017
SC	45031010500	4200569	397672	1.622	0.154	34.3693401	-80.0874346
SC	45031010600	39859390	84333	15.39	0.033	34.370038	-80.0231357
SC	45031010700	6280949	0	2.425	0.	34.3541929	-80.0756425
SC	45031010800	115343703	120037	44.534	0.046	34.3024008	-80.0484845
