USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
AK	02020002100	1612672	0	0.623	0.	61.1879482	-149.9226985
AK	02020002201	1884236	240341	0.728	0.093	61.1864422	-149.9523881
AK	02020002202	922187	0	0.356	0.	61.1885496	-149.9376008
AK	02020002301	50814199	218718249	19.619	84.448	61.1648107	-150.1778033
AK	02020002302	3761197	118037	1.452	0.046	61.1648275	-149.9249333
AK	02020002304	2409429	19798	0.93	0.008	61.1469889	-149.9385064
AK	02020002305	1774657	0	0.685	0.	61.1474741	-149.9165514
AK	02020002400	2070012	0	0.799	0.	61.176989	-149.9201805
AK	02020002501	4577741	0	1.767	0.	61.1593799	-149.8999659
AK	02020002502	5336434	0	2.06	0.	61.1591025	-149.8716631
AK	02020002601	3752902	0	1.449	0.	61.1517889	-149.8453936
AK	02020002602	2654859	0	1.025	0.	61.1593438	-149.8197734
AK	02020002603	2589138	0	1.	0.	61.1447415	-149.8192071
AK	02020002711	7416312	22604526	2.863	8.728	61.1169139	-149.9425027
AK	02020002712	11535313	0	4.454	0.	61.1285703	-149.8903535
AK	02020002713	7766050	52162550	2.998	20.14	61.093313	-149.867482
AK	02020002714	4523928	3087691	1.747	1.192	61.1068953	-149.9079413
AK	02020002811	1978663	0	0.764	0.	61.130389	-149.8453664
AK	02020002812	14813240	0	5.719	0.	61.125403	-149.8038803
AK	02020002813	85098532	54791	32.857	0.021	61.115132	-149.6161224
AK	02020002821	3601953	0	1.391	0.	61.1015721	-149.8226304
AK	02020002822	10861411	0	4.194	0.	61.0948216	-149.7822679
AK	02020002823	85707443	10772478	33.092	4.159	61.0532913	-149.7028091
AK	02020002900	1407784532	136284615	543.549	52.62	60.972565	-149.0847163
AK	02020980000	20749050	0	8.011	0.	61.1613896	-149.7592531
AK	02020980100	53061858	19147308	20.487	7.393	61.2666682	-149.8308576
AK	02020980200	247513950	56866406	95.566	21.956	61.2819143	-149.6505678
AK	02050000100	55310850966	12093309277	21355.64	4669.253	60.4102686	-162.6696818
AK	02050000200	568429749	25635080	219.472	9.898	60.8141519	-161.8508035
AK	02050000300	49374149865	616104793	19063.467	237.879	61.468804	-156.6922064
AK	02060000100	1248248809	949842637	481.952	366.736	58.741661	-156.9668053
AK	02063000200	13629361101	5629712984	5262.326	2173.644	60.4949175	-144.7694803
AK	02063000300	11053723906	8908299097	4267.867	3439.514	60.5251372	-147.3610744
AK	02066000100	63953072617	1218890955	24692.42	470.616	62.034479	-143.9221674
AK	02068000100	32740165566	66105677	12641.049	25.524	63.6820386	-150.0270164
AK	02070000100	47075050656	5936695135	18175.779	2292.171	59.5433255	-158.2671226
AK	02070000200	409774642	7184748	158.215	2.774	58.9764718	-158.6658669
AK	02090000100	1470478	82199	0.568	0.032	64.84049	-147.717927
AK	02090000200	4540969	92071	1.753	0.036	64.8327697	-147.7590332
AK	02090000300	2894938	0	1.118	0.	64.8282632	-147.7266285
AK	02090000400	2618838	103380	1.011	0.04	64.845989	-147.6832084
AK	02090000500	4028765	257076	1.556	0.099	64.8510589	-147.7333799
AK	02090000600	4695875	281084	1.813	0.109	64.8536905	-147.7788363
AK	02090000700	5254671	172964	2.029	0.067	64.8327996	-147.7996015
AK	02090000800	4055752	281203	1.566	0.109	64.8421905	-147.851907
AK	02090000900	67620397	15867086	26.108	6.126	64.7908784	-147.9946406
AK	02090001000	36731431	14242405	14.182	5.499	64.8042687	-147.8115419
AK	02090001200	63266882	654304	24.427	0.253	64.8899711	-147.5765503
AK	02090001300	81674268	225223	31.535	0.087	64.8944045	-147.7925907
AK	02090001401	14802041	288072	5.715	0.111	64.8326173	-147.4662617
AK	02090001402	50381266	17215850	19.452	6.647	64.7901302	-147.4606566
AK	02090001501	107958010	1232086	41.683	0.476	64.7785193	-147.2312572
AK	02090001502	19738393	648505	7.621	0.25	64.7678363	-147.311457
AK	02090001600	25027428	178393	9.663	0.069	64.7584714	-147.3627589
AK	02090001700	3435097127	142095443	1326.298	54.863	64.6242957	-145.1380392
AK	02090001901	2036289932	30842367	786.216	11.908	64.9462925	-148.2784456
AK	02090001902	8744573793	3567667	3376.299	1.377	65.058583	-145.9256456
AK	02090980000	3125224304	27247770	1206.656	10.52	64.5258591	-147.9804889
AK	02090980100	1158975332	3915471	447.483	1.512	64.6704543	-146.4960611
AK	02100000100	6069910088	1042408269	2343.605	402.476	59.0984037	-135.5757906
AK	02105000400	16989573435	7803641230	6559.711	3013.003	58.0735321	-135.513003
AK	02110000100	1431588412	659690262	552.739	254.708	58.7306949	-134.8163144
AK	02110000200	7479069	36094	2.888	0.014	58.3972	-134.5719857
AK	02110000300	13009060	1983202	5.023	0.766	58.3995127	-134.5401443
AK	02110000400	142561382	7249823	55.043	2.799	58.3871584	-134.4578423
AK	02110000500	4948018694	525912155	1910.441	203.056	58.2840072	-133.7864522
AK	02110000600	461197058	231377168	178.069	89.335	58.2342534	-134.3825691
AK	02122000100	19686750237	10061120305	7601.097	3884.62	60.1237794	-152.8411408
AK	02122000200	2280367313	1909569338	880.455	737.289	60.8348105	-150.7242228
AK	02122000300	4372756792	275609503	1688.331	106.413	60.6153549	-149.3727833
AK	02122000400	5013668655	446078822	1935.788	172.232	60.2717972	-150.6052053
AK	02122000500	62539119	3602667	24.146	1.391	60.524413	-151.0212327
AK	02122000600	75472419	139952000	29.14	54.036	60.5774591	-151.3187515
AK	02122000701	373854159	925945599	144.346	357.51	60.1819765	-151.4540265
AK	02122000702	46863065	161387569	18.094	62.312	60.505502	-151.27673
AK	02122000800	1502408778	1396681698	580.083	539.262	59.9272323	-151.6926937
AK	02122000900	120476047	13764531	46.516	5.315	59.7082807	-151.5452047
AK	02122001000	25118798	63309054	9.698	24.444	59.620443	-151.4572638
AK	02122001100	521186046	76418255	201.231	29.505	59.8045398	-151.1131397
AK	02122001200	2497934798	4721033970	964.458	1822.801	59.3578793	-151.7722288
AK	02122001300	4905814238	2346423905	1894.146	905.959	59.8466522	-149.6480593
AK	02130000101	22146786	1380314	8.551	0.533	55.4224868	-131.7622852
AK	02130000102	12515314127	4647586816	4832.19	1794.443	55.4499378	-131.1066847
AK	02130000200	15858498	777764	6.123	0.3	55.3710684	-131.6691004
AK	02130000300	7006479	1009489	2.705	0.39	55.347123	-131.6237818
AK	02130000400	19297494	843553	7.451	0.326	55.320006	-131.5487809
AK	02150000100	17224986217	14121507890	6650.605	5452.345	57.2703878	-153.9538894
AK	02150000200	14068979	551850	5.432	0.213	57.8131421	-152.3828503
AK	02150000300	24312712	233756	9.387	0.09	57.7955495	-152.4941202
AK	02150000400	2203798	4974393	0.851	1.921	57.7797336	-152.4040588
AK	02150000500	60102526	19989485	23.206	7.718	57.7679505	-152.5959068
AK	02158000100	44229459238	6686116460	17077.09	2581.524	62.2835878	-163.1901714
AK	02164000100	61724231553	25989628379	23831.86	10034.652	58.1085067	-156.4134134
AK	02170000101	36661652381	621358139	14155.144	239.908	62.4153585	-150.4078364
AK	02170000102	11442623471	59100179	4418.022	22.819	62.4178441	-148.9612386
AK	02170000200	11174643066	178497517	4314.554	68.918	62.0062263	-147.5314722
AK	02170000300	387743449	1701498	149.709	0.657	61.717049	-149.1964195
AK	02170000401	56221205	2936125	21.707	1.134	61.6165617	-149.7718635
AK	02170000402	1791178971	19003273	691.578	7.337	61.8869571	-149.6202286
AK	02170000501	129863188	13303153	50.14	5.136	61.5011552	-149.8914256
AK	02170000502	904474350	172284749	349.22	66.52	61.3872988	-150.3460799
AK	02170000601	99144600	70568196	38.28	27.247	61.5281132	-149.4132143
AK	02170000603	55773742	803774	21.534	0.31	61.5197212	-149.672362
AK	02170000604	451705214	211047706	174.404	81.486	61.3221316	-149.9961428
AK	02170000701	42742521	4418751	16.503	1.706	61.5928536	-149.6802592
AK	02170000703	49484627	3383031	19.106	1.306	61.6259382	-149.5521164
AK	02170000705	10383072	77029	4.009	0.03	61.6080741	-149.4664009
AK	02170000706	137168947	1548926	52.961	0.598	61.661322	-149.4872195
AK	02170000800	11769600	284235	4.544	0.11	61.5875794	-149.476026
AK	02170000900	18536730	1530110	7.157	0.591	61.5674597	-149.4672686
AK	02170001001	20145462	1556546	7.778	0.601	61.6302541	-149.3029881
AK	02170001003	12670787	2019352	4.892	0.78	61.6026152	-149.3437105
AK	02170001004	18605916	1869193	7.184	0.722	61.5861774	-149.3234594
AK	02170001100	65057032	1743757	25.119	0.673	61.5668568	-149.2226826
AK	02170001201	22370879	60643	8.637	0.023	61.5814032	-149.1114249
AK	02170001202	18647880	210564	7.2	0.081	61.5865617	-149.1559327
AK	02170001300	409020154	76446511	157.924	29.516	61.5340335	-148.9881684
AK	02180000100	57583553447	13216609250	22233.135	5102.962	64.7836858	-164.1889119
AK	02180000200	1907196156	564033550	736.373	217.775	64.6079158	-165.4538907
AK	02185000100	253339885	367665274	97.815	141.956	71.2875189	-156.6864662
AK	02185000200	221585754266	13012647679	85554.742	5024.212	69.5790095	-154.2222177
AK	02185000300	8213027274	2170749328	3171.068	838.131	70.01736	-149.8297409
AK	02188000100	91704810454	10945757462	35407.427	4226.181	67.0050655	-160.0210864
AK	02188000200	662662364	1891511205	255.855	730.317	66.6682856	-162.1049473
AK	02195000200	7513110542	2385848260	2900.828	921.181	57.1124581	-133.0085979
AK	02198000100	12438265657	14168401810	4802.441	5470.451	55.6827733	-133.1623885
AK	02198000200	338370512	81823451	130.646	31.592	55.3969895	-132.9435505
AK	02198000300	523000210	28042350	201.932	10.827	55.9563128	-130.1831273
AK	02198940100	343947624	333891072	132.799	128.916	55.1383523	-131.4704246
AK	02220000100	7416298076	5005093733	2863.449	1932.478	57.1932044	-135.3673965
AK	02220000200	17129459	32642031	6.614	12.603	57.0478562	-135.366338
AK	02230000100	1123980973	28784118	433.971	11.114	59.5603794	-135.3382787
AK	02240000100	46887809877	375638166	18103.485	145.035	63.6475775	-142.8279968
AK	02240000400	17427472609	373654752	6728.785	144.269	63.9300864	-145.4334366
AK	02275000300	6620347765	2384381271	2556.131	920.615	56.1807793	-132.0267878
AK	02282000100	19749306497	3986144517	7625.25	1539.059	60.0175079	-140.4168465
AK	02290000100	104062972403	1931785766	40178.94	745.867	67.0740175	-144.7512015
AK	02290000200	103608703435	1280109893	40003.546	494.253	65.9920784	-150.7374061
AK	02290000300	87569121566	1453870868	33810.628	561.343	65.5696186	-155.6689795
AK	02290000400	81814496109	1281577860	31588.755	494.82	62.8600782	-157.0582463
