USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
NH	33011012302	14261011	452760	5.506	0.175	42.7298975	-71.4218508
NH	33011013101	17825965	439561	6.883	0.17	42.8177201	-71.4484427
NH	33011013102	20827647	550813	8.042	0.213	42.8629197	-71.446588
NH	33011014101	5797200	362586	2.238	0.14	42.8828297	-71.4777005
NH	33011014102	9658205	1080765	3.729	0.417	42.8187364	-71.4838752
NH	33011014201	25046090	181773	9.67	0.07	42.8755895	-71.5462989
NH	33011014202	13208158	19269	5.1	0.007	42.8886941	-71.4957487
NH	33011014301	12721346	451692	4.912	0.174	42.820281	-71.5219709
NH	33011014302	17984772	89913	6.944	0.035	42.8364263	-71.5379636
NH	33011015100	47906456	269182	18.497	0.104	42.8872905	-71.6249107
NH	33011015200	39908503	1055526	15.409	0.408	42.8491261	-71.5982157
NH	33011016100	11394658	18883	4.4	0.007	42.856543	-71.6828973
NH	33011016202	45507272	111620	17.57	0.043	42.8074361	-71.6739908
NH	33011016203	3533634	0	1.364	0.	42.825525	-71.6356784
NH	33011016204	5379499	14307	2.077	0.006	42.8316445	-71.678708
NH	33011017101	32009729	580245	12.359	0.224	42.7220016	-71.5841945
NH	33011017102	50168292	888097	19.37	0.343	42.7613278	-71.5835926
NH	33011018001	27765956	742001	10.72	0.286	42.7566683	-71.6893279
NH	33011018002	23607329	192687	9.115	0.074	42.7533265	-71.6432745
NH	33011018501	17814497	0	6.878	0.	42.7579351	-71.799416
NH	33011018502	61990098	143147	23.935	0.055	42.7421807	-71.7509684
NH	33011019000	66331989	234112	25.611	0.09	42.8353016	-71.7691548
NH	33011019501	78829083	300378	30.436	0.116	42.8964089	-71.7683309
NH	33011019502	43573630	212964	16.824	0.082	42.9088845	-71.694199
NH	33011020000	110889239	1027645	42.815	0.397	42.9812095	-71.6775203
NH	33011021001	96923733	2152637	37.422	0.831	43.1013769	-71.730528
NH	33011021002	56058200	529286	21.644	0.204	43.0460535	-71.7112691
NH	33011021500	185870026	3695090	71.765	1.427	43.0310184	-71.8430056
NH	33011022000	67887115	1414365	26.211	0.546	42.9387402	-71.8794244
NH	33011022501	46236468	505277	17.852	0.195	42.7454496	-71.9118416
NH	33011022502	136720129	893113	52.788	0.345	42.7979739	-71.8857842
NH	33011023001	32274990	144851	12.461	0.056	42.8639431	-71.9504125
