USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
NJ	34003019304	570360	0	0.22	0.	40.836444	-73.9852903
NJ	34003019305	784234	0	0.303	0.	40.8428048	-73.9741674
NJ	34003019306	570427	0	0.22	0.	40.8332051	-73.9780631
NJ	34003020100	9868894	215293	3.81	0.083	41.0244298	-74.1971092
NJ	34003020200	14514246	998928	5.604	0.386	40.9976017	-74.2164992
NJ	34003021101	620061	0	0.239	0.	40.8893098	-74.1093349
NJ	34003021102	445601	0	0.172	0.	40.8845218	-74.1086122
NJ	34003021200	1138213	124411	0.439	0.048	40.8833684	-74.121183
NJ	34003021300	822951	0	0.318	0.	40.8782981	-74.1087706
NJ	34003021400	1005082	12318	0.388	0.005	40.8799328	-74.0990529
NJ	34003021500	905376	29542	0.35	0.011	40.8691038	-74.1015879
NJ	34003021600	530281	41023	0.205	0.016	40.8699762	-74.1091938
NJ	34003022100	2164566	6367	0.836	0.002	40.9678998	-74.1258709
NJ	34003022200	4837408	29816	1.868	0.012	40.957114	-74.124205
NJ	34003023100	2567429	262832	0.991	0.101	40.8950671	-74.0356922
NJ	34003023201	583283	0	0.225	0.	40.898555	-74.0460739
NJ	34003023202	726104	0	0.28	0.	40.905716	-74.041852
NJ	34003023301	1087398	0	0.42	0.	40.9052238	-74.0504752
NJ	34003023303	154872	0	0.06	0.	40.8931046	-74.051872
NJ	34003023304	430425	0	0.166	0.	40.8949991	-74.0558931
NJ	34003023401	434091	0	0.168	0.	40.888056	-74.0594114
NJ	34003023402	1523459	8691	0.588	0.003	40.8788824	-74.0594041
NJ	34003023501	645911	0	0.249	0.	40.8896947	-74.0472358
NJ	34003023502	602144	0	0.232	0.	40.8845664	-74.0507811
NJ	34003023601	1003461	67217	0.387	0.026	40.8659653	-74.0382408
NJ	34003023602	1096822	71325	0.423	0.028	40.8759775	-74.0450424
NJ	34003024100	8586631	2195765	3.315	0.848	41.0233048	-73.984223
NJ	34003024200	4779991	563028	1.846	0.217	40.9916807	-73.9802021
NJ	34003025100	2328140	8738	0.899	0.003	40.8614308	-74.0698102
NJ	34003025200	1617443	0	0.624	0.	40.8619243	-74.0799494
NJ	34003026100	3143670	8535	1.214	0.003	41.0128814	-74.0285215
NJ	34003026200	4371597	82239	1.688	0.032	41.005349	-74.0542374
NJ	34003027000	4505069	27286	1.739	0.011	40.9995	-74.0965826
NJ	34003028001	2458444	273534	0.949	0.106	40.8657867	-73.9922042
NJ	34003028002	1486435	0	0.574	0.	40.8612818	-73.9837564
NJ	34003029100	1049094	93531	0.405	0.036	40.8544746	-74.0361891
NJ	34003029200	2776510	401666	1.072	0.155	40.8446953	-74.0415975
NJ	34003030100	2177565	0	0.841	0.	40.8832848	-74.0733015
NJ	34003030201	693517	12615	0.268	0.005	40.8745878	-74.0930667
NJ	34003030202	721022	12387	0.278	0.005	40.8839781	-74.0877242
NJ	34003030300	1072978	20221	0.414	0.008	40.8764758	-74.0853278
NJ	34003030401	513101	0	0.198	0.	40.8665131	-74.0860646
NJ	34003030402	706844	0	0.273	0.	40.8732684	-74.0785508
NJ	34003031100	8186424	847264	3.161	0.327	40.7940315	-74.1053146
NJ	34003031200	1073707	36896	0.415	0.014	40.8165242	-74.1255956
NJ	34003031300	1374763	101208	0.531	0.039	40.8098023	-74.1326293
NJ	34003031400	1238706	0	0.478	0.	40.803458	-74.1220882
NJ	34003032102	15242978	229844	5.885	0.089	41.0497587	-74.1822789
NJ	34003032103	4725612	3762	1.825	0.001	41.0802034	-74.1647516
NJ	34003032104	36245095	959722	13.994	0.371	41.0828858	-74.2180501
NJ	34003032201	5647674	27494	2.181	0.011	41.0846108	-74.124972
NJ	34003032202	3903394	52082	1.507	0.02	41.0954984	-74.1419814
NJ	34003033100	1233991	0	0.476	0.	40.910036	-74.0602781
NJ	34003033200	1241286	5141	0.479	0.002	40.9009665	-74.0675017
NJ	34003033300	857240	0	0.331	0.	40.8951333	-74.062489
NJ	34003034001	1707160	21022	0.659	0.008	40.9909115	-74.1436306
NJ	34003034002	2361105	0	0.912	0.	40.9988168	-74.1393167
NJ	34003035100	10419968	25132	4.023	0.01	41.0545938	-74.047298
NJ	34003035200	8744046	445072	3.376	0.172	41.0259773	-74.0610613
NJ	34003036100	4228812	9737	1.633	0.004	40.8603646	-74.056188
NJ	34003036200	4775003	108396	1.844	0.042	40.8413344	-74.0576708
NJ	34003037100	2135435	63174	0.824	0.024	40.9446805	-74.0168847
NJ	34003037201	1520761	12963	0.587	0.005	40.9342232	-74.0184616
NJ	34003037203	1793567	30579	0.693	0.012	40.9221294	-74.0256076
NJ	34003037204	462956	0	0.179	0.	40.9257906	-74.0209599
NJ	34003038100	4479721	6349	1.73	0.002	40.782	-74.1253118
NJ	34003038200	615308	0	0.238	0.	40.7843013	-74.1359075
NJ	34003038300	1339355	111451	0.517	0.043	40.793858	-74.1380763
NJ	34003039100	11255869	589609	4.346	0.228	41.0490303	-74.2428792
NJ	34003039200	4960538	35170	1.915	0.014	41.0371647	-74.2199352
NJ	34003039300	5804676	68510	2.241	0.026	41.0108782	-74.2418077
NJ	34003040001	3523214	340859	1.36	0.132	40.9656758	-74.0245048
NJ	34003040002	2722499	62216	1.051	0.024	40.9498249	-74.0336664
NJ	34003041100	1205651	107873	0.466	0.042	40.8504658	-74.0023419
NJ	34003041200	533657	0	0.206	0.	40.8482555	-73.9931222
NJ	34003041301	728003	0	0.281	0.	40.8419283	-73.9978246
NJ	34003041302	741545	0	0.286	0.	40.8447259	-73.9877415
NJ	34003042101	2087486	7563	0.806	0.003	40.9328192	-74.0533282
NJ	34003042102	2446401	0	0.945	0.	40.9453844	-74.0529569
NJ	34003042301	3376981	22632	1.304	0.009	40.9668913	-74.0846697
NJ	34003042302	5840889	0	2.255	0.	40.9637031	-74.0652021
NJ	34003042400	6813389	59201	2.631	0.023	40.9421793	-74.0817574
NJ	34003042500	6486871	73378	2.505	0.028	40.9250159	-74.0730705
NJ	34003043001	3587504	3939	1.385	0.002	41.0389364	-74.0539866
NJ	34003043002	3164794	50496	1.222	0.019	41.0300805	-74.0312102
NJ	34003044100	6938250	78866	2.679	0.03	41.0579146	-74.1593861
NJ	34003044201	2641548	84227	1.02	0.033	41.0512807	-74.1341677
NJ	34003044202	4671747	16076	1.804	0.006	41.0687072	-74.1352022
NJ	34003045101	855145	0	0.33	0.	40.8279365	-74.0013674
NJ	34003045102	946032	0	0.365	0.	40.8336113	-73.9975252
NJ	34003045200	4785921	847803	1.848	0.327	40.8301975	-74.0201875
NJ	34003046100	2412543	323904	0.931	0.125	40.8509297	-74.0155265
NJ	34003046200	1057583	78184	0.408	0.03	40.8634266	-74.0262327
NJ	34003046300	945076	133093	0.365	0.051	40.8524944	-74.0245865
NJ	34003047100	3856834	47743	1.489	0.018	40.9886396	-74.0981374
NJ	34003047200	2439550	29833	0.942	0.012	40.9965911	-74.1216005
NJ	34003047300	2604514	10599	1.006	0.004	40.9805571	-74.1341328
NJ	34003047400	2336890	4003	0.902	0.002	40.9784595	-74.1198029
NJ	34003047500	3632853	69528	1.403	0.027	40.9711846	-74.1032693
NJ	34003048100	1625029	112460	0.627	0.043	40.9228884	-74.0338874
NJ	34003048200	3121311	3655	1.205	0.001	40.9280969	-74.0423524
NJ	34003049001	5783372	537216	2.233	0.207	41.0264842	-74.0114185
NJ	34003049002	4758162	92112	1.837	0.036	40.9961979	-74.0051124
NJ	34003050000	2565737	81151	0.991	0.031	40.9064962	-74.0780051
NJ	34003051100	1557252	40471	0.601	0.016	40.8378398	-74.1150624
NJ	34003051200	855753	51189	0.33	0.02	40.8268519	-74.1186885
NJ	34003051300	1091572	0	0.421	0.	40.8288487	-74.1063455
NJ	34003051400	3698367	198496	1.428	0.077	40.8090901	-74.0996688
NJ	34003052100	3888303	156181	1.501	0.06	40.9109454	-74.0957671
NJ	34003052200	3083911	10786	1.191	0.004	40.8938153	-74.0927066
NJ	34003053100	12731515	126410	4.916	0.049	41.023696	-74.0925529
NJ	34003053201	7246994	28769	2.798	0.011	41.0567198	-74.0943553
NJ	34003053202	6357857	22936	2.455	0.009	41.0707849	-74.1043503
NJ	34003054101	1559286	0	0.602	0.	40.9024305	-73.9946688
NJ	34003054102	1477672	39754	0.571	0.015	40.8862178	-73.997779
NJ	34003054200	1395449	0	0.539	0.	40.8994666	-74.0045472
NJ	34003054300	3214289	88581	1.241	0.034	40.9054744	-74.0166798
NJ	34003054400	2163889	123557	0.835	0.048	40.8913807	-74.0275805
NJ	34003054500	1785541	0	0.689	0.	40.8858056	-74.0140311
NJ	34003054601	1629060	151255	0.629	0.058	40.8676535	-74.0111807
NJ	34003054602	2419832	106139	0.934	0.041	40.8764089	-74.0059329
NJ	34003055100	8267043	1485016	3.192	0.573	40.9159994	-73.9419313
NJ	34003055201	1853659	0	0.716	0.	40.9185855	-73.974518
NJ	34003055202	1757876	12516	0.679	0.005	40.929381	-73.9724728
NJ	34003056100	1860965	0	0.719	0.	41.0123472	-74.1104655
NJ	34003056200	3438856	51165	1.328	0.02	41.013227	-74.1368912
NJ	34003057101	1028489	52547	0.397	0.02	40.8567918	-74.0989696
NJ	34003057102	1045614	5274	0.404	0.002	40.8485908	-74.1079219
NJ	34003057200	500533	78206	0.193	0.03	40.8557895	-74.1145664
NJ	34003058100	3862911	3564	1.491	0.001	40.9916063	-74.0702306
NJ	34003058200	3786292	125696	1.462	0.049	40.9856464	-74.0565524
NJ	34003059100	2973565	54296	1.148	0.021	40.9890347	-74.015393
NJ	34003059200	2876073	50261	1.11	0.019	40.986422	-74.0410943
NJ	34003060001	1219689	1677	0.471	0.001	40.8454596	-74.0823606
NJ	34003060002	1865532	4437	0.72	0.002	40.8589439	-74.0927594
NJ	34003061100	4953558	67217	1.913	0.026	41.0151006	-74.1616755
NJ	34003061200	3710408	46533	1.433	0.018	41.0058474	-74.1763627
NJ	34003061300	4051686	4466	1.564	0.002	40.98704	-74.1818341
NJ	34003061400	4355118	34874	1.682	0.013	40.9858759	-74.1574703
NJ	34005700102	1398482	36337	0.54	0.014	39.9997291	-75.0212762
NJ	34005700103	913290	475475	0.353	0.184	40.0104219	-75.0329956
NJ	34005700104	2478052	1281805	0.957	0.495	40.0027886	-75.0447486
NJ	34005700200	1714007	783118	0.662	0.302	40.0119401	-75.0147395
NJ	34005700303	8162289	1131787	3.151	0.437	40.0129366	-74.9957136
NJ	34005700304	1918848	88835	0.741	0.034	39.9934802	-75.0139687
NJ	34005700305	4966681	136650	1.918	0.053	39.9828503	-74.9979803
NJ	34005700306	2152005	10108	0.831	0.004	39.9978723	-74.9852553
NJ	34005700307	2027903	1074	0.783	0.	39.9964622	-74.9737465
NJ	34005700401	1732988	0	0.669	0.	39.9643984	-75.0015556
NJ	34005700402	1788710	3021	0.691	0.001	39.9600536	-75.0128186
NJ	34005700403	2104160	0	0.812	0.	39.9516495	-75.0003324
NJ	34005700405	970696	0	0.375	0.	39.94714	-74.9934242
NJ	34005700407	2094595	0	0.809	0.	39.9474047	-74.9817806
NJ	34005700408	1221255	0	0.472	0.	39.9358085	-74.976198
NJ	34005700501	5513413	128362	2.129	0.05	39.9540892	-74.9634951
NJ	34005700502	6043189	83246	2.333	0.032	39.9713277	-74.9826588
NJ	34005700503	4508714	2788	1.741	0.001	39.9715825	-74.9541017
NJ	34005700504	3555744	7066	1.373	0.003	39.966446	-74.9282889
NJ	34005700505	18526269	331600	7.153	0.128	39.9935748	-74.9229335
NJ	34005700602	8165264	416653	3.153	0.161	40.0129844	-74.9334156
NJ	34005700603	6459164	1193118	2.494	0.461	40.0265093	-74.965806
NJ	34005700605	2547198	0	0.983	0.	40.0030358	-74.9582931
NJ	34005700701	1446641	93860	0.559	0.036	40.034125	-74.9634662
NJ	34005700702	884300	5936	0.341	0.002	40.0324566	-74.9537617
NJ	34005700703	1513136	220534	0.584	0.085	40.0394746	-74.9523194
NJ	34005700800	6106175	2517418	2.358	0.972	40.0506571	-74.9375899
NJ	34005700900	1401843	555106	0.541	0.214	40.0648106	-74.9219042
NJ	34005701001	5074160	7737	1.959	0.003	40.047957	-74.9123416
NJ	34005701002	2487094	397374	0.96	0.153	40.0625211	-74.904258
NJ	34005701102	10750920	28258	4.151	0.011	40.0549954	-74.8302096
NJ	34005701103	9630124	784187	3.718	0.303	40.0936432	-74.8237095
NJ	34005701104	5153251	587096	1.99	0.227	40.0596585	-74.8872232
NJ	34005701105	9368635	89538	3.617	0.035	40.0444122	-74.8450931
NJ	34005701201	2391991	79681	0.924	0.031	40.068108	-74.8501923
NJ	34005701203	2865917	1336883	1.107	0.516	40.0907312	-74.8456558
NJ	34005701204	788843	133070	0.305	0.051	40.0779252	-74.854065
NJ	34005701205	1814432	310551	0.701	0.12	40.0760617	-74.8660292
NJ	34005701301	3234628	581086	1.249	0.224	40.1191603	-74.8087726
NJ	34005701302	1875454	349972	0.724	0.135	40.1189124	-74.7781447
NJ	34005701303	20167514	108452	7.787	0.042	40.0951419	-74.7866089
NJ	34005701401	51150918	410370	19.749	0.158	40.087416	-74.7122587
NJ	34005701402	5158390	15954	1.992	0.006	40.0704731	-74.7511068
NJ	34005701502	6884797	98207	2.658	0.038	40.1658352	-74.6950892
NJ	34005701700	2420431	97359	0.935	0.038	40.1496935	-74.707679
NJ	34005702101	1933996	0	0.747	0.	40.0493155	-74.5852858
NJ	34005702203	37062776	566275	14.31	0.219	39.9409157	-74.6407158
NJ	34005702204	25121644	116481	9.7	0.045	39.9918085	-74.680104
NJ	34005702206	15968585	446866	6.166	0.173	39.9649512	-74.5356285
NJ	34005702207	11870306	42531	4.583	0.016	39.9585584	-74.5903284
NJ	34005702208	44034369	1254315	17.002	0.484	39.9315356	-74.5437201
NJ	34005702209	4620524	244698	1.784	0.094	39.9814393	-74.553909
NJ	34005702210	3478420	129146	1.343	0.05	39.9814955	-74.5798806
NJ	34005702300	1527134	44740	0.59	0.017	39.9721899	-74.6865584
NJ	34005702400	75513262	141771	29.156	0.055	40.0395654	-74.7099397
NJ	34005702500	14840977	223647	5.73	0.086	40.0002787	-74.7565469
NJ	34005702601	2609432	20638	1.008	0.008	40.0008548	-74.7832822
NJ	34005702603	932276	0	0.36	0.	39.9939185	-74.7861022
NJ	34005702701	8697864	58561	3.358	0.023	40.0124133	-74.8545575
NJ	34005702702	19724747	273792	7.616	0.106	40.0187542	-74.8159213
NJ	34005702801	1298162	0	0.501	0.	40.0338608	-74.8614019
NJ	34005702802	1675352	0	0.647	0.	40.0358085	-74.8728694
NJ	34005702803	1751504	0	0.676	0.	40.0211108	-74.8689701
NJ	34005702804	1221597	0	0.472	0.	40.020137	-74.879068
NJ	34005702805	2136935	0	0.825	0.	40.026535	-74.8890769
NJ	34005702806	1864149	6117	0.72	0.002	40.0410106	-74.886728
NJ	34005702807	2094538	18332	0.809	0.007	40.0452726	-74.8941678
NJ	34005702808	1509892	0	0.583	0.	40.0326667	-74.901639
NJ	34005702809	793076	23922	0.306	0.009	40.0387812	-74.910987
NJ	34005702810	3501421	767895	1.352	0.296	40.0240335	-74.9084866
NJ	34005702811	2162208	255329	0.835	0.099	40.0066572	-74.8803152
NJ	34005702905	3303950	31373	1.276	0.012	39.9288641	-74.9394574
NJ	34005702906	7681611	33151	2.966	0.013	39.9305031	-74.9562501
NJ	34005702907	2711806	38940	1.047	0.015	39.9272392	-74.9214344
NJ	34005702908	5900508	50386	2.278	0.019	39.9261637	-74.8976324
NJ	34005702909	5687459	63234	2.196	0.024	39.9448648	-74.9255629
NJ	34005702910	16986043	68862	6.558	0.027	39.9489678	-74.8923946
NJ	34005702913	2181587	29131	0.842	0.011	39.9744612	-74.8736485
NJ	34005702914	6470703	329862	2.498	0.127	39.9877596	-74.8733959
NJ	34005702915	2383263	24501	0.92	0.009	39.9609274	-74.8791827
NJ	34005702917	1237965	3899	0.478	0.002	39.9651601	-74.8654891
NJ	34005702918	1719393	13303	0.664	0.005	39.9444922	-74.8671025
NJ	34005703000	16757299	829906	6.47	0.32	39.9779562	-74.8363343
NJ	34005703102	16991363	155479	6.56	0.06	39.9506218	-74.8241026
NJ	34005703103	10200405	33543	3.938	0.013	39.9609505	-74.7711847
NJ	34005703104	6170181	155256	2.382	0.06	39.9726279	-74.7979412
NJ	34005703201	65603803	782284	25.33	0.302	39.9168977	-74.6894875
NJ	34005703202	39829581	147547	15.378	0.057	39.9160075	-74.7618469
NJ	34005703203	8415925	317460	3.249	0.123	39.8994605	-74.7122494
NJ	34005703600	127431694	1109376	49.202	0.428	39.8205691	-74.6525845
NJ	34005703700	115129630	1448079	44.452	0.559	39.785003	-74.7171784
NJ	34005703801	37364466	680818	14.427	0.263	39.8784959	-74.7970269
NJ	34005703802	16669939	57075	6.436	0.022	39.9085058	-74.8431516
NJ	34005703803	7760241	298139	2.996	0.115	39.8767584	-74.8461825
NJ	34005703804	38695501	1577759	14.94	0.609	39.8279529	-74.83398
NJ	34005703900	2951904	336335	1.14	0.13	39.8523917	-74.8127355
NJ	34005704004	3541185	9923	1.367	0.004	39.9061676	-74.9310807
NJ	34005704005	2900143	11111	1.12	0.004	39.9050164	-74.9423903
NJ	34005704006	2522822	4998	0.974	0.002	39.8855283	-74.9296409
NJ	34005704007	2725688	0	1.052	0.	39.8875564	-74.911172
NJ	34005704008	9772385	22122	3.773	0.009	39.8689124	-74.9014638
NJ	34005704009	8587334	61033	3.316	0.024	39.8728255	-74.871291
NJ	34005704011	23475421	608290	9.064	0.235	39.8131658	-74.8876182
NJ	34005704012	9252749	370646	3.573	0.143	39.837888	-74.8812338
NJ	34005704013	3533977	3614	1.364	0.001	39.9012813	-74.9053136
NJ	34005704015	4492053	0	1.734	0.	39.9068805	-74.8728725
