USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
SD	46081966301	122087151	301439	47.138	0.116	44.5510342	-103.9491554
SD	46081966303	126502413	0	48.843	0.	44.4741001	-103.9612218
SD	46081966304	36024814	0	13.909	0.	44.4417012	-103.835964
SD	46081966601	1173802615	156413	453.208	0.06	44.2536084	-103.8080549
SD	46081966602	7814451	0	3.017	0.	44.3545937	-103.7662102
SD	46083010103	3220053	0	1.243	0.	43.4953314	-96.808867
SD	46083010107	46281269	0	17.869	0.	43.4315263	-96.7029989
SD	46083010109	7244676	0	2.797	0.	43.480916	-96.7575828
SD	46083010110	9743223	0	3.762	0.	43.4793545	-96.7815612
SD	46083010111	3837820	0	1.482	0.	43.49499	-96.7275889
SD	46083010112	3812675	0	1.472	0.	43.494885	-96.6882525
SD	46083010113	15311516	0	5.912	0.	43.4749877	-96.6981123
SD	46083010114	242861262	400325	93.769	0.155	43.4007068	-96.6650997
SD	46083010115	75578214	0	29.181	0.	43.4651307	-96.8625909
SD	46083010116	5161885	0	1.993	0.	43.4751368	-96.7374183
SD	46083010200	106627048	40891	41.169	0.016	43.304165	-96.6187806
SD	46083010300	278413246	87677	107.496	0.034	43.3241305	-96.8182239
SD	46083010400	697089243	650668	269.148	0.251	43.1655774	-96.7025835
SD	46085940100	765980050	106142494	295.747	40.982	44.0371059	-99.6787718
SD	46085972600	3487518652	61157951	1346.539	23.613	43.8546538	-99.8752588
SD	46087964600	778717309	2837504	300.664	1.096	43.7532154	-97.3788338
SD	46087964700	708467573	4058211	273.541	1.567	43.5839964	-97.3598431
SD	46089963100	2943956443	38506560	1136.668	14.867	45.7842491	-99.2114212
SD	46091950800	2170620943	124689684	838.081	48.143	45.7370443	-97.5808695
SD	46093020200	14621386	29458	5.645	0.011	44.1587892	-103.1018685
SD	46093020302	998326893	2633642	385.456	1.017	44.3772182	-103.343971
SD	46093020303	79480564	0	30.688	0.	44.1729953	-103.3887987
SD	46093020304	167718544	8366	64.756	0.003	44.286967	-103.4530834
SD	46093020401	33168836	0	12.807	0.	44.3868125	-103.5423857
SD	46093020402	10916392	0	4.215	0.	44.416032	-103.5226116
SD	46093020500	7685444513	28070707	2967.367	10.838	44.5969397	-102.6125206
SD	46095940300	3385920520	9210222	1307.311	3.556	43.5813343	-100.7552096
SD	46097961600	1476734132	4537900	570.17	1.752	44.0215411	-97.608122
SD	46099000100	22470025	421593	8.676	0.163	43.5837376	-96.7258222
SD	46099000201	2676193	59981	1.033	0.023	43.5544923	-96.7447999
SD	46099000202	4661641	42451	1.8	0.016	43.5553944	-96.7683441
SD	46099000300	3879721	99245	1.498	0.038	43.5608629	-96.7079476
SD	46099000401	1826091	0	0.705	0.	43.5485464	-96.697518
SD	46099000405	3694667	2864	1.427	0.001	43.5503127	-96.6693704
SD	46099000406	1442302	0	0.557	0.	43.541765	-96.6859654
SD	46099000407	2959438	703	1.143	0.	43.5371365	-96.6638811
SD	46099000408	7478696	8713	2.888	0.003	43.5658034	-96.6657169
SD	46099000500	2695997	56808	1.041	0.022	43.5451644	-96.7148342
SD	46099000600	954999	0	0.369	0.	43.537962	-96.7246296
SD	46099000701	885644	17514	0.342	0.007	43.5453421	-96.727535
SD	46099000702	930149	0	0.359	0.	43.5458863	-96.7375061
SD	46099000900	1859366	0	0.718	0.	43.5451725	-96.7529471
SD	46099001001	6799569	116953	2.625	0.045	43.550293	-96.8050218
SD	46099001002	4173117	39802	1.611	0.015	43.5375821	-96.7869387
SD	46099001105	3995770	0	1.543	0.	43.5075375	-96.8154082
SD	46099001107	2860641	7448	1.104	0.003	43.5244033	-96.7900651
SD	46099001108	2135999	0	0.825	0.	43.5082124	-96.7917235
SD	46099001109	3231812	27029	1.248	0.01	43.5216706	-96.7719045
SD	46099001110	2380783	58158	0.919	0.022	43.5032905	-96.7672945
SD	46099001111	4789435	28479	1.849	0.011	43.5305482	-96.812619
SD	46099001112	2762268	0	1.067	0.	43.5232971	-96.822185
SD	46099001200	4396164	63004	1.697	0.024	43.5283122	-96.7606216
SD	46099001501	2818071	2958	1.088	0.001	43.5157684	-96.7380764
SD	46099001502	965353	0	0.373	0.	43.5344669	-96.7362052
SD	46099001600	1875983	0	0.724	0.	43.5279237	-96.7215409
SD	46099001700	1725641	21232	0.666	0.008	43.5270177	-96.7068364
SD	46099001801	3946238	0	1.524	0.	43.5196324	-96.6876373
SD	46099001804	1999250	0	0.772	0.	43.5265206	-96.6737002
SD	46099001805	1997102	724	0.771	0.	43.5114283	-96.6760919
SD	46099001806	4449936	2017	1.718	0.001	43.513883	-96.6600367
SD	46099001901	1279389	0	0.494	0.	43.5178054	-96.720316
SD	46099001902	7237661	129556	2.794	0.05	43.5086245	-96.712374
SD	46099010101	428727416	1988220	165.533	0.768	43.7542762	-96.6010557
SD	46099010102	63591685	786804	24.553	0.304	43.8179833	-96.7098916
SD	46099010200	551287041	5962023	212.853	2.302	43.7527473	-96.9421171
SD	46099010300	367826792	6054876	142.019	2.338	43.58016	-97.0184151
SD	46099010401	18496323	166952	7.141	0.064	43.5236656	-96.626164
SD	46099010402	192794536	648821	74.438	0.251	43.5830104	-96.5224798
SD	46099010403	32598697	435150	12.586	0.168	43.5760973	-96.627586
SD	46099010404	185333094	514898	71.558	0.199	43.6314938	-96.7428196
SD	46099010405	25667068	48167	9.91	0.019	43.591029	-96.7814625
SD	46099010406	66948295	150414	25.849	0.058	43.5667055	-96.8583904
SD	46099010501	10679527	34149	4.123	0.013	43.5983907	-96.5623973
SD	46099010502	18906975	184703	7.3	0.071	43.5674135	-96.5759481
SD	46099010600	2615277	0	1.01	0.	43.5269123	-96.745258
SD	46101959600	1149477843	2784869	443.816	1.075	44.0229269	-96.6720322
SD	46101959700	195707878	905668	75.563	0.35	44.0479447	-96.6103621
SD	46102941000	1077918171	2804910	416.187	1.083	43.0739695	-102.551295
SD	46102941100	3442228623	4033146	1329.052	1.557	43.3881766	-102.6433594
SD	46102941200	902255428	288099	348.363	0.111	43.4401704	-102.2211551
SD	46103010201	1359175	0	0.525	0.	44.0929284	-103.2214704
SD	46103010202	3171166	0	1.224	0.	44.0825285	-103.2286641
SD	46103010300	4578850	0	1.768	0.	44.0969166	-103.2350895
SD	46103010400	3929144	0	1.517	0.	44.0958752	-103.1973595
SD	46103010500	4405176	0	1.701	0.	44.0780237	-103.2017606
SD	46103010600	2671856	0	1.032	0.	44.0612646	-103.2015069
SD	46103010700	2324264	0	0.897	0.	44.0655253	-103.2189818
SD	46103010800	4551880	0	1.757	0.	44.0662208	-103.2388904
SD	46103010904	2821378	0	1.089	0.	44.050504	-103.2106734
SD	46103010905	47251504	5442	18.244	0.002	43.9942044	-103.2059117
SD	46103010906	12077522	0	4.663	0.	44.0784209	-103.1614414
SD	46103010907	28773827	0	11.11	0.	44.0376765	-103.1638172
SD	46103010908	37235570	32135	14.377	0.012	44.0713853	-103.115633
SD	46103011001	3107206	2793	1.2	0.001	44.0692247	-103.2574438
SD	46103011002	12579726	152236	4.857	0.059	44.0447395	-103.2682327
SD	46103011004	62414832	4908	24.099	0.002	44.01276	-103.3074066
SD	46103011005	347192061	1707243	134.052	0.659	43.9205827	-103.3604424
SD	46103011100	2520408	0	0.973	0.	44.0706171	-103.2794693
SD	46103011200	3050776	0	1.178	0.	44.0806456	-103.2739648
SD	46103011300	97702975	0	37.723	0.	44.0974513	-103.3570538
SD	46103011400	66483224	24243	25.669	0.009	44.1217768	-103.201222
SD	46103011601	680338933	790258	262.68	0.305	43.9785869	-103.0267515
SD	46103011602	4203980146	12367869	1623.166	4.775	44.0129889	-102.3748173
SD	46103011700	1544702470	4801783	596.413	1.854	43.9945708	-103.7479876
SD	46103011800	12564505	37800	4.851	0.015	44.1212581	-103.0871664
SD	46105968300	7434457141	50539948	2870.46	19.514	45.4833865	-102.4679947
SD	46107000100	2230336533	97172021	861.138	37.518	45.0527131	-99.9620034
SD	46109940400	45114453	61899	17.419	0.024	45.6518282	-97.0399632
SD	46109940700	1293774343	38152981	499.529	14.731	45.8123364	-96.9277941
SD	46109940800	973101091	26031226	375.716	10.051	45.5073006	-97.0474741
SD	46109950400	539730512	25683868	208.391	9.917	45.4050231	-96.7881005
SD	46111962100	1474329183	3132216	569.242	1.209	44.0189419	-98.0917093
SD	46115000100	1732921090	12887896	669.085	4.976	44.9097419	-98.5403214
SD	46115000200	39505853	1354865	15.253	0.523	44.8733548	-98.5338113
SD	46115000300	2121616760	1922619	819.161	0.742	44.9590743	-98.1767262
SD	46117960100	3741060757	188383651	1444.432	72.735	44.4139844	-100.7478218
SD	46119979100	2607411018	164375674	1006.727	63.466	44.7223248	-100.1313985
SD	46121940100	1225928458	830005	473.334	0.32	43.1447032	-100.9751454
SD	46121940200	2370511070	5025471	915.259	1.94	43.2432869	-100.6108124
SD	46123971600	4090741033	13340585	1579.444	5.151	43.1899564	-99.7028382
SD	46123971700	85067453	0	32.845	0.	43.3735067	-99.86086
SD	46125965100	731443168	11725	282.412	0.005	43.4079642	-97.1692199
SD	46125965200	866745274	1624661	334.652	0.627	43.2209994	-97.1296483
SD	46127020100	678193857	412918	261.852	0.159	42.9598428	-96.6567672
SD	46127020200	299126015	2508755	115.493	0.969	42.7384901	-96.7022945
SD	46127020301	23106556	2345757	8.921	0.906	42.5288382	-96.5259917
SD	46127020302	192928098	11235397	74.49	4.338	42.5833835	-96.5962595
SD	46129965100	1784737133	75580712	689.091	29.182	45.4278339	-100.0075629
SD	46129965200	47563669	20707997	18.364	7.995	45.5481591	-100.4222642
SD	46135966100	2646815	89288	1.022	0.034	42.8730717	-97.3928693
SD	46135966200	54347405	3136434	20.984	1.211	42.8958958	-97.3449706
SD	46135966301	99455033	7346373	38.4	2.836	42.8985653	-97.4655305
SD	46135966302	8707199	367421	3.362	0.142	42.8892932	-97.4032197
SD	46135966400	1184717160	17737069	457.422	6.848	43.0364136	-97.3837731
SD	46137941600	5079608332	24212305	1961.248	9.348	44.9897638	-101.6608274
