USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
LA	22001960101	22834657	0	8.817	0.	30.3965852	-92.2103698
LA	22001960102	24458758	0	9.444	0.	30.4228344	-92.2235182
LA	22001960201	182955806	172729	70.64	0.067	30.4260803	-92.3324366
LA	22001960202	168611528	180393	65.101	0.07	30.4058199	-92.4691373
LA	22001960300	233609933	992749	90.197	0.383	30.3608118	-92.5763311
LA	22001960401	107554100	215748	41.527	0.083	30.3008781	-92.3616597
LA	22001960402	55802570	5193	21.545	0.002	30.3180096	-92.4802834
LA	22001960403	167685938	1212150	64.744	0.468	30.2489446	-92.4868712
LA	22001960501	49280989	0	19.027	0.	30.2847269	-92.2024883
LA	22001960502	62175802	87528	24.006	0.034	30.3627353	-92.2161753
LA	22001960503	80849821	20847	31.216	0.008	30.302917	-92.2718849
LA	22001960601	29172951	45220	11.264	0.017	30.2437519	-92.2262483
LA	22001960602	5081276	0	1.962	0.	30.2347983	-92.2622115
LA	22001960700	20674795	86696	7.983	0.033	30.2437889	-92.2863515
LA	22001960801	10107573	19730	3.903	0.008	30.2250777	-92.3483485
LA	22001960802	21616878	100394	8.346	0.039	30.2436449	-92.346682
LA	22001960901	4809121	0	1.857	0.	30.2224625	-92.3879919
LA	22001960902	9690646	32281	3.742	0.012	30.2031178	-92.4211209
LA	22001961000	14732693	44024	5.688	0.017	30.1960007	-92.377854
LA	22001961100	210093114	2649993	81.117	1.023	30.1494723	-92.5188222
LA	22001961200	215274864	69113	83.118	0.027	30.1408364	-92.3603655
LA	22003950100	1021979263	5010045	394.588	1.934	30.6731894	-92.912636
LA	22003950201	63739935	265298	24.61	0.102	30.8585413	-92.6232793
LA	22003950202	5404494	0	2.087	0.	30.8221786	-92.6357136
LA	22003950300	9204870	101109	3.554	0.039	30.8215197	-92.6764225
LA	22003950400	506087649	2553880	195.402	0.986	30.6609249	-92.6934473
LA	22003950501	182217666	2205462	70.355	0.852	30.5154396	-92.8909056
LA	22003950502	185154943	321859	71.489	0.124	30.5074915	-92.7573304
LA	22005030102	15877583	51280	6.13	0.02	30.2658615	-90.8915738
LA	22005030104	12318856	198601	4.756	0.077	30.3315382	-90.8888663
LA	22005030105	18060310	77985	6.973	0.03	30.3121062	-90.8738209
LA	22005030106	27971539	1126762	10.8	0.435	30.2918066	-90.8374729
LA	22005030107	11565769	403011	4.466	0.156	30.2514334	-90.8400937
LA	22005030207	11703218	81885	4.519	0.032	30.3177555	-90.9916004
LA	22005030208	9444727	32094	3.647	0.012	30.3278207	-90.9672845
LA	22005030209	6018347	5645	2.324	0.002	30.3356816	-90.9383261
LA	22005030210	8487697	2604	3.277	0.001	30.3135289	-90.9581117
LA	22005030211	9756711	40472	3.767	0.016	30.311314	-90.9203011
LA	22005030212	8844146	51779	3.415	0.02	30.2813652	-90.9675775
LA	22005030213	7216856	58392	2.786	0.023	30.263501	-90.9592937
LA	22005030214	10490113	12737	4.05	0.005	30.2908241	-90.9406661
LA	22005030215	10515273	23734	4.06	0.009	30.2736093	-90.9188895
LA	22005030301	31595264	220579	12.199	0.085	30.2957807	-91.0085261
LA	22005030302	114049368	12780320	44.035	4.935	30.1580109	-90.9437308
LA	22005030303	14762486	153197	5.7	0.059	30.2305798	-90.9745119
LA	22005030304	12197180	215159	4.709	0.083	30.2409873	-91.012517
LA	22005030403	9802819	9768	3.785	0.004	30.2398928	-90.9548624
LA	22005030404	5409014	14277	2.088	0.006	30.2440571	-90.9170281
LA	22005030405	5220780	859	2.016	0.	30.2198096	-90.9214126
LA	22005030406	7009978	156207	2.707	0.06	30.2263673	-90.9399745
LA	22005030501	9973660	142401	3.851	0.055	30.2223991	-90.8780436
LA	22005030502	12315445	260336	4.755	0.101	30.2168415	-90.8594212
LA	22005030503	159294000	3580239	61.504	1.382	30.2145538	-90.7619043
LA	22005030600	67884169	704794	26.21	0.272	30.1808735	-90.896376
LA	22005030900	97351041	7781142	37.587	3.004	30.1317387	-91.0482577
LA	22005031001	20812668	4782021	8.036	1.846	30.0940059	-90.9495061
LA	22005031002	15069404	0	5.818	0.	30.0828909	-90.9956687
LA	22007050100	141890666	572142	54.784	0.221	30.0365757	-91.0680757
LA	22007050201	53705724	61520330	20.736	23.753	29.9331929	-91.2027143
LA	22007050202	56282918	1085847	21.731	0.419	29.9726148	-91.1867502
LA	22007050300	153407109	27461	59.231	0.011	29.9757324	-91.0274496
LA	22007050400	136503131	33249	52.704	0.013	29.921909	-91.0672285
LA	22007050500	202267173	982539	78.096	0.379	29.8477519	-91.004046
LA	22007050600	146953236	2883323	56.739	1.113	29.7389613	-91.0288244
LA	22009030100	706346564	59725451	272.722	23.06	31.1244335	-91.9221625
LA	22009030200	307156815	15306392	118.594	5.91	31.2563649	-92.1130414
LA	22009030300	133522043	5353453	51.553	2.067	31.1456764	-92.1383044
LA	22009030401	39048930	7369	15.077	0.003	31.141841	-92.078335
LA	22009030402	12503596	187711	4.828	0.072	31.114717	-92.0511211
LA	22009030501	80181009	817588	30.958	0.316	31.0531053	-92.1443295
LA	22009030502	57408481	381023	22.166	0.147	31.0615606	-92.0599321
LA	22009030600	219715076	877783	84.832	0.339	30.9225423	-92.180279
LA	22009030701	139994581	600567	54.052	0.232	30.9540613	-92.0826445
