USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
IA	19017004500	453506876	4393243	175.1	1.696	42.8388695	-92.2794943
IA	19017004600	114956746	1951823	44.385	0.754	42.6780053	-92.4406369
IA	19017004700	17297771	60161	6.679	0.023	42.856237	-92.1034979
IA	19019950100	380709156	60302	146.993	0.023	42.5494905	-91.74093
IA	19019950200	259173354	1551688	100.067	0.599	42.5751675	-91.9367963
IA	19019950300	96724207	76835	37.345	0.03	42.5055852	-92.0192585
IA	19019950400	15722462	234766	6.07	0.091	42.4653365	-91.920874
IA	19019950500	15281901	532765	5.9	0.206	42.4691456	-91.8738936
IA	19019950600	711475604	2766688	274.702	1.068	42.3833878	-91.8254373
IA	19021960100	334611915	722828	129.194	0.279	42.8292289	-95.022919
IA	19021960200	357680942	236074	138.101	0.091	42.8326421	-95.2620352
IA	19021960300	405015927	103458	156.378	0.04	42.6583082	-95.025673
IA	19021960400	45743524	4450939	17.662	1.719	42.6294801	-95.1761169
IA	19021960500	20614603	4223703	7.959	1.631	42.6585608	-95.2392605
IA	19021960600	325314961	4061138	125.605	1.568	42.6544921	-95.2793765
IA	19023070100	480318092	2332834	185.452	0.901	42.7787158	-92.692861
IA	19023070200	397823106	273110	153.6	0.105	42.7385903	-92.9572245
IA	19023070300	221913983	991137	85.681	0.383	42.8106576	-92.8396367
IA	19023070400	205464907	0	79.33	0.	42.6032762	-92.8020874
IA	19023070500	197030739	597902	76.074	0.231	42.6491563	-92.6061557
IA	19025950100	176597236	2191245	68.185	0.846	42.5096762	-94.550427
IA	19025950200	388012784	2162561	149.813	0.835	42.4675041	-94.7588546
IA	19025950300	538923848	139857	208.08	0.054	42.3477049	-94.5052597
IA	19025950400	372360724	1380164	143.769	0.533	42.2890374	-94.7382826
IA	19027960100	691350232	2015961	266.932	0.778	42.089182	-94.7822513
IA	19027960200	383286287	66339	147.988	0.026	42.0572589	-95.0047968
IA	19027960300	11103217	0	4.287	0.	42.0813576	-94.8662701
IA	19027960400	16124534	29264	6.226	0.011	42.0579601	-94.8667566
IA	19027960500	185749636	0	71.718	0.	41.9063365	-94.7445138
IA	19027960600	187263301	33785	72.303	0.013	41.9069174	-94.9755984
IA	19029190100	573661967	1116939	221.492	0.431	41.4324677	-94.9039344
IA	19029190200	342436098	81474	132.215	0.031	41.2561577	-95.0694159
IA	19029190300	492323045	474898	190.087	0.183	41.2649496	-94.8620535
IA	19029190400	15960661	12712	6.162	0.005	41.4032564	-94.9921691
IA	19029190500	37040688	101142	14.301	0.039	41.38707	-95.0369362
IA	19031450100	345754383	0	133.497	0.	41.8650591	-91.0082382
IA	19031450200	426482491	2688284	164.666	1.038	41.8488828	-91.2543143
IA	19031450300	63967122	0	24.698	0.	41.7823924	-91.1196629
IA	19031450400	181058404	0	69.907	0.	41.6874747	-90.9555694
IA	19031450500	483536332	3697549	186.694	1.428	41.6729816	-91.184507
IA	19033950102	6655125	0	2.57	0.	43.1712479	-93.1898042
IA	19033950201	27071951	268368	10.453	0.104	43.1193732	-93.2510298
IA	19033950202	31539360	568179	12.177	0.219	43.1727287	-93.2548727
IA	19033950300	10109180	57740	3.903	0.022	43.1259938	-93.2101798
IA	19033950402	6426197	58228	2.481	0.022	43.1236444	-93.1914399
IA	19033950600	419534868	188402	161.983	0.073	43.0705394	-93.0983092
IA	19033950700	65588393	1171834	25.324	0.452	43.1392285	-93.3333323
IA	19033950800	172769263	8415301	66.707	3.249	43.196304	-93.4302921
IA	19033950900	260101595	6725613	100.426	2.597	43.0627104	-93.36309
IA	19033951000	434871171	73315	167.905	0.028	42.9621996	-93.2671157
IA	19033951400	33499556	132689	12.934	0.051	43.1406177	-93.1361196
IA	19033951600	3723294	0	1.438	0.	43.1525752	-93.1804879
IA	19035080101	29694466	3297	11.465	0.001	42.7885888	-95.5466665
IA	19035080102	23221012	74414	8.966	0.029	42.7524847	-95.5734666
IA	19035080200	502479048	22225	194.008	0.009	42.8456294	-95.5930884
IA	19035080300	502191964	147367	193.897	0.057	42.6993395	-95.7512309
IA	19035080400	436594654	175857	168.57	0.068	42.6545626	-95.5211141
IA	19037070100	714181583	606043	275.747	0.234	43.124612	-92.3438952
IA	19037070200	191642820	2581940	73.994	0.997	42.9586343	-92.4166328
IA	19037070300	365747189	146083	141.216	0.056	42.989552	-92.195315
IA	19037070400	34621022	121384	13.367	0.047	43.068717	-92.3119511
IA	19039960100	19793894	227126	7.642	0.088	41.0341873	-93.7665931
IA	19039960200	552683130	216423	213.392	0.084	41.0277724	-93.6677015
IA	19039960300	544096580	1081197	210.077	0.417	41.0373654	-93.9025284
IA	19041080100	721818730	10969834	278.696	4.235	43.0761421	-95.0226461
IA	19041080200	21507145	176130	8.304	0.068	43.150316	-95.1241292
IA	19041080301	4330339	77986	1.672	0.03	43.1457599	-95.1560578
IA	19041080302	41092693	728308	15.866	0.281	43.1352066	-95.1776694
IA	19041080400	680390536	1914412	262.7	0.739	43.0761415	-95.2794692
IA	19043070100	350885696	12549481	135.478	4.845	42.9766922	-91.2451142
IA	19043070200	346769618	17395	133.889	0.007	43.0082107	-91.4752064
IA	19043070300	365761842	121382	141.221	0.047	42.8657639	-91.3968322
IA	19043070400	128020352	18756765	49.429	7.242	42.7846726	-91.136034
IA	19043070500	407516532	5202585	157.343	2.009	42.7039154	-91.1990653
IA	19043070600	417257286	44519	161.104	0.017	42.7371939	-91.4995786
IA	19045000100	1955377	228488	0.755	0.088	41.8450624	-90.189533
IA	19045000200	10433197	4240294	4.028	1.637	41.8176146	-90.1951551
IA	19045000300	2376153	0	0.917	0.	41.8366003	-90.2060998
IA	19045000400	39360203	0	15.197	0.	41.8292416	-90.2836496
IA	19045000500	10019836	16783	3.869	0.006	41.8489817	-90.2311687
IA	19045000600	6609303	849276	2.552	0.328	41.8630627	-90.1980365
IA	19045000700	19387095	2963018	7.485	1.144	41.8853633	-90.1961987
IA	19045000800	120706218	6405754	46.605	2.473	41.7825186	-90.3382553
IA	19045000900	140832764	468270	54.376	0.181	41.8116219	-90.4839804
IA	19045001000	442036373	490459	170.671	0.189	41.8325544	-90.7442059
IA	19045001100	383443287	44567	148.048	0.017	41.9665488	-90.7235642
IA	19045001200	622774891	23704046	240.455	9.152	41.9501628	-90.3633666
IA	19047070100	421959996	204769	162.92	0.079	42.1119711	-95.1973835
IA	19047070200	443592200	479236	171.272	0.185	42.1456493	-95.4885041
IA	19047070300	506680499	1077930	195.63	0.416	41.977311	-95.5543415
IA	19047070401	23150538	211089	8.938	0.082	42.0350264	-95.3420185
IA	19047070402	34577559	0	13.35	0.	42.0045913	-95.351984
IA	19047070500	419804621	198693	162.087	0.077	41.9276788	-95.2568989
IA	19049050100	228385614	1730797	88.18	0.668	41.7587127	-93.8667696
IA	19049050200	272979400	690122	105.398	0.266	41.747179	-94.0048679
IA	19049050300	9464812	0	3.654	0.	41.8424892	-94.0933354
IA	19049050400	6635032	176137	2.562	0.068	41.8388762	-94.117496
IA	19049050500	496231165	2399652	191.596	0.927	41.7247007	-94.1688306
IA	19049050600	181251870	132115	69.982	0.051	41.5649867	-94.1424308
IA	19049050700	56432240	614820	21.789	0.237	41.6056564	-94.0370297
IA	19049050803	12813769	21676	4.947	0.008	41.6301845	-93.8470445
IA	19049050805	5192636	0	2.005	0.	41.6148898	-93.8239787
IA	19049050807	5202214	0	2.009	0.	41.6076767	-93.8529618
IA	19049050812	46440600	1250544	17.931	0.483	41.5360235	-93.8491949
IA	19049050813	4122728	0	1.592	0.	41.5955172	-93.8144921
IA	19049050814	4294885	0	1.658	0.	41.5836126	-93.808387
IA	19049050815	5810322	0	2.243	0.	41.5593498	-93.8187986
IA	19049050816	6124785	40127	2.365	0.015	41.5606615	-93.8015855
IA	19049050817	8481608	41868	3.275	0.016	41.5906628	-93.8654638
IA	19049050818	6553176	0	2.53	0.	41.5781944	-93.8524807
IA	19049050901	2589346	3064	1.	0.001	41.6087643	-93.8818794
IA	19049050902	164510095	1634303	63.518	0.631	41.5615587	-93.9692663
IA	19051080100	661987502	3177182	255.595	1.227	40.7428007	-92.300751
IA	19051080200	638674424	3726905	246.594	1.439	40.7510406	-92.52631
IA	19053960100	789758529	1227375	304.927	0.474	40.7229313	-93.6923295
IA	19053960200	535233519	2116701	206.655	0.817	40.753208	-93.9188731
IA	19053960300	52577361	794550	20.3	0.307	40.7498688	-93.7472134
IA	19055950100	377752376	185049	145.851	0.071	42.5502199	-91.2470106
IA	19055950200	355629129	914273	137.309	0.353	42.5591162	-91.4957852
IA	19055950300	27142259	64413	10.48	0.025	42.4880514	-91.4603285
IA	19055950400	735669623	2021640	284.044	0.781	42.3756176	-91.3534927
IA	19057000200	3328267	553849	1.285	0.214	40.8193419	-91.1038043
IA	19057000300	5662592	0	2.186	0.	40.8184472	-91.1326286
IA	19057000400	2205557	0	0.852	0.	40.806348	-91.1143446
IA	19057000500	2890110	0	1.116	0.	40.7953521	-91.1135298
IA	19057000600	3652936	550760	1.41	0.213	40.7843669	-91.1025716
IA	19057000700	17810216	584055	6.877	0.226	40.7845548	-91.1373388
IA	19057000800	14024453	37978	5.415	0.015	40.8205516	-91.1671545
IA	19057000900	9849017	45633	3.803	0.018	40.8375906	-91.1297679
IA	19057001000	390539146	26921685	150.788	10.395	40.9718908	-91.0612389
IA	19057001100	423122251	264904	163.368	0.102	40.9574772	-91.2617559
IA	19057001200	204684688	6383074	79.029	2.465	40.7942385	-91.2445514
IA	19059450200	470760456	5411393	181.762	2.089	43.3787181	-95.2790993
IA	19059450501	5068846	1063962	1.957	0.411	43.4282206	-95.1092385
IA	19059450502	10242587	1849184	3.955	0.714	43.4082413	-95.1097702
IA	19059450800	186468399	299085	71.996	0.115	43.3032037	-95.0422058
IA	19059451000	286959640	32915848	110.796	12.709	43.4226116	-95.0230569
IA	19059451100	26074618	19141169	10.067	7.39	43.388082	-95.1332444
IA	19061000100	4821284	2111865	1.862	0.815	42.5104645	-90.6530999
IA	19061000300	686945	0	0.265	0.	42.5236559	-90.6564598
IA	19061000400	3622346	0	1.399	0.	42.5311401	-90.6673148
IA	19061000500	1202893	0	0.464	0.	42.5190443	-90.6721758
IA	19061000600	1836191	0	0.709	0.	42.5108233	-90.6840076
IA	19061000701	1280113	0	0.494	0.	42.5035346	-90.6800968
IA	19061000702	1599301	0	0.617	0.	42.4951709	-90.6768963
IA	19061000801	7585599	497320	2.929	0.192	42.4801971	-90.6696
IA	19061000802	6780468	0	2.618	0.	42.4799532	-90.7044385
IA	19061000900	1988263	0	0.768	0.	42.4976468	-90.6954729
IA	19061001101	2875252	0	1.11	0.	42.5195726	-90.7097381
IA	19061001103	6402703	0	2.472	0.	42.5244542	-90.7434009
IA	19061001104	9741342	0	3.761	0.	42.5331371	-90.7041527
IA	19061001201	3163426	0	1.221	0.	42.5053263	-90.7063977
IA	19061001202	2136718	0	0.825	0.	42.4996787	-90.7201844
IA	19061001204	2842506	0	1.097	0.	42.5054301	-90.7492393
IA	19061001205	3531559	0	1.364	0.	42.5031465	-90.733141
IA	19061010101	15442809	0	5.963	0.	42.4567662	-90.6996241
IA	19061010103	12124404	4898559	4.681	1.891	42.5493939	-90.6726585
IA	19061010104	41019200	0	15.838	0.	42.4725078	-90.7626345
IA	19061010105	148634758	5380322	57.388	2.077	42.4158639	-90.6528911
IA	19061010201	142741730	0	55.113	0.	42.4914356	-90.8404785
IA	19061010202	125426653	0	48.428	0.	42.490266	-90.9500452
IA	19061010300	374086283	0	144.436	0.	42.3564925	-90.8552057
IA	19061010400	374264029	45700	144.504	0.018	42.4843992	-91.0566801
IA	19061010500	37702498	34448	14.557	0.013	42.4813518	-91.1019119
IA	19061010600	241946746	8172526	93.416	3.155	42.6059032	-90.8455705
IA	19063070100	365991621	1536391	141.31	0.593	43.3635187	-94.5321705
IA	19063070200	632357794	15639174	244.155	6.038	43.3886259	-94.7578992
IA	19063070300	9122029	0	3.522	0.	43.3996984	-94.8144688
IA	19063070400	17877881	0	6.903	0.	43.4012124	-94.8494527
IA	19065080100	30453922	0	11.758	0.	42.953958	-91.7977037
IA	19065080200	568269550	704705	219.41	0.272	42.7760826	-91.7297484
IA	19065080300	359004818	113119	138.613	0.044	42.7375818	-91.9693212
IA	19065080400	13205298	0	5.099	0.	42.6892913	-91.91204
IA	19065080500	21077098	221705	8.138	0.086	42.6600412	-91.9117721
IA	19065080600	318533334	127147	122.986	0.049	42.998555	-91.710413
IA	19065080700	582262740	188279	224.813	0.073	42.9574786	-91.9584738
IA	19067480100	458395484	192624	176.987	0.074	43.1060141	-92.6791674
IA	19067480200	299264250	69206	115.547	0.027	43.1287239	-92.9023504
IA	19067480300	498756573	1475076	192.571	0.57	42.9725502	-92.8201022
IA	19067480400	15796323	160406	6.099	0.062	43.0915961	-92.665924
IA	19067480500	24259293	126618	9.367	0.049	43.0584475	-92.6817247
IA	19069360100	691350995	517751	266.932	0.2	42.7330024	-93.1399516
IA	19069360200	60090009	408473	23.201	0.158	42.7382159	-93.218695
IA	19069360300	755859414	512122	291.839	0.198	42.7347522	-93.3848427
IA	19071970100	643047988	4240192	248.282	1.637	40.7367396	-95.4872613
IA	19071970200	232487935	992036	89.764	0.383	40.7961133	-95.6444016
IA	19071970300	448382292	8936710	173.121	3.45	40.7325861	-95.7447619
IA	19073080100	366814954	400546	141.628	0.155	42.0364973	-94.219014
IA	19073080200	300780625	454458	116.132	0.175	42.0417264	-94.3251979
IA	19073080300	260220034	1146113	100.472	0.443	41.992929	-94.4248214
IA	19073080500	547332417	2403076	211.326	0.928	42.0566907	-94.5339719
IA	19075960100	347306342	10422	134.096	0.004	42.4036918	-92.6223593
IA	19075960200	511262003	63555	197.399	0.025	42.4774889	-92.8249332
IA	19075960300	106334920	0	41.056	0.	42.3401486	-92.8133441
IA	19075960400	334896432	18535	129.304	0.007	42.3072627	-92.9098301
IA	19077950100	406872119	5634801	157.094	2.176	41.7520632	-94.377953
IA	19077950200	752356600	233455	290.487	0.09	41.6904912	-94.6201612
IA	19077950300	370428008	487275	143.023	0.188	41.5699371	-94.4012417
IA	19079960100	521564428	344824	201.377	0.133	42.4793224	-93.7553055
IA	19079960200	595184591	1437306	229.802	0.555	42.3401294	-93.5877261
IA	19079960300	27147254	98051	10.482	0.038	42.4610047	-93.803426
IA	19079960400	27158954	6170	10.486	0.002	42.4632964	-93.8587156
IA	19079960500	322670308	69831	124.584	0.027	42.287322	-93.8253755
IA	19081270100	197540524	381839	76.271	0.147	43.1588523	-93.5524893
IA	19081270200	555946356	3502062	214.652	1.352	43.0582906	-93.641885
IA	19081270300	178168793	1027395	68.791	0.397	43.1753752	-93.8011285
IA	19081270400	547239378	354272	211.29	0.137	43.0521333	-93.8811615
IA	19083480100	270433142	46229	104.415	0.018	42.4574029	-93.1087296
IA	19083480200	103216300	146140	39.852	0.056	42.5071974	-93.2137068
IA	19083480300	37651989	136744	14.538	0.053	42.5049317	-93.304528
IA	19083480400	509299801	228092	196.642	0.088	42.4123857	-93.3952455
IA	19083480500	490746418	547120	189.478	0.211	42.2901356	-93.1819112
IA	19083480600	63150386	679434	24.383	0.262	42.3640387	-93.07142
IA	19085290100	479591317	4011340	185.171	1.549	41.8167259	-95.8352909
IA	19085290200	415836206	539488	160.555	0.208	41.721858	-95.8046249
IA	19085290300	389610218	3811903	150.429	1.472	41.6459374	-95.8455005
IA	19085290400	17678349	0	6.826	0.	41.5673698	-95.889989
IA	19085290500	502180179	3962775	193.893	1.53	41.5572572	-95.7700615
IA	19087970100	398043843	169893	153.686	0.066	41.0960243	-91.5361308
IA	19087970200	409953892	3552601	158.284	1.372	40.9252126	-91.6179473
IA	19087970300	23306489	41162	8.999	0.016	40.9718946	-91.5692164
IA	19087970400	26774995	42294	10.338	0.016	40.9479	-91.533914
IA	19087970500	266720971	1968879	102.982	0.76	40.9350742	-91.4300646
IA	19089960100	18364329	0	7.091	0.	43.374086	-92.1131381
IA	19089960200	575084132	488475	222.041	0.189	43.3570861	-92.1975694
IA	19089960300	632254379	443005	244.115	0.171	43.3565362	-92.4306228
IA	19091970100	584425281	716816	225.648	0.277	42.7710515	-94.1076648
IA	19091970200	498680775	1724088	192.542	0.666	42.7814412	-94.3450646
IA	19091970300	20841237	411293	8.047	0.159	42.718863	-94.2064196
IA	19091970400	21070706	521212	8.135	0.201	42.722424	-94.2323468
IA	19093090100	365809973	122829	141.24	0.047	42.4965687	-95.574122
IA	19093090200	670862108	1079742	259.021	0.417	42.267954	-95.5846303
IA	19093090300	80942258	189395	31.252	0.073	42.3449439	-95.4919067
IA	19095960100	357254638	1139995	137.937	0.44	41.7726336	-91.942116
IA	19095960200	355417042	479744	137.227	0.185	41.7836403	-92.1686086
IA	19095960300	424982015	834693	164.086	0.322	41.6116196	-92.1926806
IA	19095960400	381257995	232415	147.205	0.09	41.5962224	-91.9571284
IA	19097950100	511184252	947393	197.369	0.366	42.1673832	-90.7906218
IA	19097950200	472651668	6444521	182.492	2.488	42.2245067	-90.5889682
IA	19097950300	349714881	19756685	135.026	7.628	42.094243	-90.3324255
IA	19097950400	289419608	7774090	111.746	3.002	42.2070191	-90.4595153
IA	19097950500	12705873	56273	4.906	0.022	42.0569418	-90.6773289
IA	19097950600	11664300	154440	4.504	0.06	42.0637682	-90.6536118
IA	19099040100	504163988	2793606	194.659	1.079	41.7843165	-92.9191422
IA	19099040200	402378116	678459	155.359	0.262	41.7742733	-93.2253436
IA	19099040300	19507876	16839	7.532	0.007	41.7064807	-93.0796869
IA	19099040400	7700551	0	2.973	0.	41.6976353	-93.0242703
IA	19099040500	4141194	0	1.599	0.	41.6955331	-93.047594
IA	19099040600	2649238	0	1.023	0.	41.6914425	-93.0669455
IA	19099040700	238974212	1143133	92.268	0.441	41.5933589	-93.2692159
IA	19099040800	351970478	1553583	135.897	0.6	41.6058138	-93.0869266
IA	19099040900	359245698	358545	138.706	0.138	41.5988652	-92.8598441
IA	19099980000	1063742	0	0.411	0.	41.6252732	-93.0604263
IA	19101090100	570438002	2698333	220.247	1.042	41.0349212	-91.835752
IA	19101090200	513551186	315628	198.283	0.122	41.0248956	-92.0711394
IA	19101090301	1350543	0	0.521	0.	41.0031583	-91.9686828
IA	19101090302	18030596	0	6.962	0.	41.0043072	-91.9910347
IA	19101090400	24632105	508277	9.511	0.196	41.0021894	-91.9419005
IA	19103000100	19556784	475798	7.551	0.184	41.6822789	-91.5169607
IA	19103000200	3176710	95546	1.227	0.037	41.6784456	-91.5705349
IA	19103000303	9320726	0	3.599	0.	41.7084111	-91.6245458
IA	19103000304	1661953	0	0.642	0.	41.6889446	-91.5976119
IA	19103000305	5788631	13541	2.235	0.005	41.7065019	-91.5968569
IA	19103000306	4982184	99258	1.924	0.038	41.6976241	-91.5699995
IA	19103000307	1341526	0	0.518	0.	41.6813987	-91.5866739
IA	19103000401	1401291	0	0.541	0.	41.6511054	-91.5797701
IA	19103000402	35923148	0	13.87	0.	41.6549773	-91.611246
IA	19103000501	2606083	0	1.006	0.	41.643123	-91.5649525
IA	19103000502	2404897	0	0.929	0.	41.657225	-91.5652207
IA	19103000600	1207419	49909	0.466	0.019	41.6513186	-91.5442579
IA	19103001100	942778	0	0.364	0.	41.6655698	-91.5284791
IA	19103001200	1224067	0	0.473	0.	41.6608064	-91.5108113
IA	19103001300	1839703	0	0.71	0.	41.6621556	-91.4923332
IA	19103001400	2906779	0	1.122	0.	41.648896	-91.4913927
IA	19103001500	1476994	0	0.57	0.	41.6523399	-91.510231
IA	19103001601	414999	0	0.16	0.	41.656351	-91.5304023
IA	19103001602	655194	0	0.253	0.	41.6568367	-91.5231456
IA	19103001700	3944928	24865	1.523	0.01	41.6425449	-91.5094982
IA	19103001801	14076779	607017	5.435	0.234	41.6174548	-91.5014103
IA	19103001802	3294886	123388	1.272	0.048	41.6366549	-91.5242066
IA	19103002100	829825	100390	0.32	0.039	41.6613117	-91.5361396
IA	19103002300	3425011	211617	1.322	0.082	41.6658768	-91.5469903
IA	19103010100	310306166	10090900	119.81	3.896	41.7766742	-91.4669488
IA	19103010200	156756849	3978508	60.524	1.536	41.8178996	-91.707501
IA	19103010303	144570367	489784	55.819	0.189	41.7371841	-91.7469564
IA	19103010304	9417279	0	3.636	0.	41.7251366	-91.5857225
IA	19103010305	6999851	0	2.703	0.	41.7486752	-91.6248256
IA	19103010306	45663254	1477399	17.631	0.57	41.7686797	-91.6693524
IA	19103010307	12191801	3006880	4.707	1.161	41.7857589	-91.5953373
IA	19103010308	18763609	1753864	7.245	0.677	41.7446045	-91.570276
IA	19103010401	80755459	1578509	31.18	0.609	41.5826175	-91.5580378
IA	19103010402	363547965	111140	140.367	0.043	41.597219	-91.7186576
IA	19103010501	12465768	0	4.813	0.	41.6476828	-91.4731591
IA	19103010502	301814132	1782534	116.531	0.688	41.5436255	-91.435044
IA	19105070100	687565997	110772	265.471	0.043	42.2180768	-91.1376095
IA	19105070301	4207435	85343	1.624	0.033	42.0991595	-91.2771648
IA	19105070302	15196544	0	5.867	0.	42.1288452	-91.2842156
IA	19105070401	187047335	493217	72.219	0.19	42.0218707	-91.3109983
IA	19105070402	170745396	2137944	65.925	0.825	42.0438024	-91.1885691
IA	19105070500	395951431	810916	152.878	0.313	42.0375282	-91.0124712
IA	19105070600	30130626	144299	11.634	0.056	42.2337381	-91.1874931
IA	19107080100	484126748	791335	186.922	0.306	41.3567442	-92.0493806
IA	19107080200	456434677	396582	176.23	0.153	41.4312036	-92.2634569
IA	19107080300	115769339	31538	44.699	0.012	41.3136584	-92.3017349
IA	19107080400	443726047	724609	171.324	0.28	41.2249784	-92.1952477
IA	19109950100	897298939	3197151	346.449	1.234	43.4096577	-94.1781603
IA	19109950200	702953172	594084	271.412	0.229	43.0744984	-94.0791112
IA	19109950300	336913631	0	130.083	0.	43.2478748	-94.3254924
IA	19109950400	19255135	100587	7.434	0.039	43.0806151	-94.2436664
IA	19109950500	18173026	0	7.017	0.	43.0790282	-94.2088747
IA	19109950600	544767907	233770	210.336	0.09	43.0312465	-94.3345399
IA	19111490100	11603638	0	4.48	0.	40.6354628	-91.3717939
IA	19111490200	27639096	21803205	10.672	8.418	40.5924716	-91.4008803
IA	19111490300	228820795	12749382	88.348	4.923	40.6906595	-91.2808728
