USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
ND	38001965600	2557733897	2894336	987.547	1.118	46.0968146	-102.5331983
ND	38003967900	1613730618	4199560	623.065	1.621	46.937011	-97.8551057
ND	38003968000	2226481796	52368072	859.649	20.219	46.9379265	-98.2386037
ND	38003968200	15147879	10335	5.849	0.004	46.9195583	-98.0215419
ND	38003968300	7760696	0	2.996	0.	46.929913	-97.9842832
ND	38005940100	647502125	32214688	250.002	12.438	47.9418196	-99.1577586
ND	38005940200	436764467	28365320	168.636	10.952	47.9268862	-98.7589395
ND	38005956700	2512074979	71097662	969.918	27.451	48.130592	-99.5357163
ND	38007963100	2974571269	11986463	1148.488	4.628	47.007044	-103.3640163
ND	38009952300	10355503	0	3.998	0.	48.8206477	-100.4460399
ND	38009952400	2255372333	52382248	870.804	20.225	48.8022043	-100.5257167
ND	38009952500	2056593944	22308130	794.055	8.613	48.7703061	-101.2015486
ND	38011965200	36793579	21197	14.206	0.008	46.200998	-103.3943289
ND	38011965300	2972277076	13562467	1147.603	5.236	46.1101438	-103.5059433
ND	38013953300	2858360397	65734594	1103.619	25.38	48.7864534	-102.5200874
ND	38015010100	2065319	0	0.797	0.	46.8089077	-100.7866265
ND	38015010200	2859940	0	1.104	0.	46.8107113	-100.7645331
ND	38015010300	2534737	0	0.979	0.	46.8235691	-100.7641087
ND	38015010400	2451681	0	0.947	0.	46.8242771	-100.784182
ND	38015010500	4842541	114299	1.87	0.044	46.8180735	-100.8067416
ND	38015010600	8337857	1739679	3.219	0.672	46.7832969	-100.8095988
ND	38015010700	2710450	0	1.047	0.	46.7910633	-100.7866428
ND	38015010800	4207217	0	1.624	0.	46.7948726	-100.7662942
ND	38015010900	5879910	0	2.27	0.	46.8158238	-100.7417005
ND	38015011001	17845771	0	6.89	0.	46.8563148	-100.7514734
ND	38015011002	132984535	39792	51.346	0.015	46.9202764	-100.7191564
ND	38015011101	3826894	0	1.478	0.	46.8419458	-100.7832331
ND	38015011103	2804772	305872	1.083	0.118	46.8316386	-100.8165618
ND	38015011104	12471976	0	4.815	0.	46.851707	-100.8182944
ND	38015011105	138135871	4875090	53.335	1.882	46.9223176	-100.847394
ND	38015011200	57657682	11831533	22.262	4.568	46.7220607	-100.7536162
ND	38015011300	107439481	70590	41.483	0.027	46.7633703	-100.6986812
ND	38015011400	1663868448	36269404	642.423	14.004	46.8160787	-100.3712269
ND	38015011500	2055734075	37445055	793.723	14.458	47.1495161	-100.4849319
ND	38017000100	5416382	0	2.091	0.	46.9135947	-96.7713752
ND	38017000203	1326142	0	0.512	0.	46.9177876	-96.7829553
ND	38017000204	2472818	0	0.955	0.	46.918568	-96.7926911
ND	38017000300	42504974	79406	16.411	0.031	46.9307423	-96.8236083
ND	38017000400	1510647	0	0.583	0.	46.8964147	-96.7900678
ND	38017000501	1845854	0	0.713	0.	46.8849968	-96.7817544
ND	38017000502	995423	0	0.384	0.	46.8871525	-96.8020666
ND	38017000601	6314886	0	2.438	0.	46.8779273	-96.8288867
ND	38017000602	2410024	0	0.931	0.	46.8772785	-96.808084
ND	38017000700	1047948	0	0.405	0.	46.8770696	-96.786204
ND	38017000801	1655700	0	0.639	0.	46.8677209	-96.7901178
ND	38017000802	1778643	0	0.687	0.	46.8667398	-96.8078779
ND	38017000901	3335978	0	1.288	0.	46.8547291	-96.7940048
ND	38017000903	1306011	0	0.504	0.	46.857946	-96.830306
ND	38017000904	2559998	0	0.988	0.	46.8526054	-96.8224448
ND	38017001003	1591748	0	0.615	0.	46.8414922	-96.812226
ND	38017001004	3280726	0	1.267	0.	46.8401518	-96.7946863
ND	38017010106	3352724	0	1.294	0.	46.8569085	-96.8515597
ND	38017010107	10712463	0	4.136	0.	46.8862259	-96.859909
ND	38017010109	2574163	0	0.994	0.	46.8692552	-96.8723391
ND	38017010110	1303422	0	0.503	0.	46.8548175	-96.8777931
ND	38017010111	1304574	0	0.504	0.	46.8547314	-96.8671927
ND	38017010201	8513844	66590	3.287	0.026	46.8730258	-96.9281614
ND	38017010205	2852983	25616	1.102	0.01	46.854161	-96.8929797
ND	38017010206	3761111	0	1.452	0.	46.8715777	-96.894727
ND	38017010303	4987469	0	1.926	0.	46.8181909	-96.8294391
ND	38017010306	2587407	0	0.999	0.	46.82785	-96.8035933
ND	38017010307	3260433	0	1.259	0.	46.8131871	-96.8092603
ND	38017010308	2599597	0	1.004	0.	46.8400349	-96.8303191
ND	38017040100	1487162692	4268549	574.197	1.648	46.910394	-97.5440469
ND	38017040200	1106796183	706567	427.336	0.273	47.1297474	-97.1444195
ND	38017040300	731529819	673895	282.445	0.26	46.9268811	-97.2311175
ND	38017040501	3901128	0	1.506	0.	46.8208064	-96.8703804
ND	38017040502	7000447	226615	2.703	0.087	46.8363823	-96.913987
ND	38017040503	29573922	7061	11.419	0.003	46.7551572	-96.9052836
ND	38017040504	5318776	0	2.054	0.	46.8183346	-96.8505911
ND	38017040505	5177583	0	1.999	0.	46.7962729	-96.8179498
ND	38017040506	3052711	0	1.179	0.	46.8118725	-96.884437
ND	38017040507	4985942	0	1.925	0.	46.8081584	-96.9131694
ND	38017040508	4552985	59650	1.758	0.023	46.8337908	-96.8915269
ND	38017040509	66983201	1316	25.862	0.001	46.756576	-96.8292195
ND	38017040600	658299744	271931	254.171	0.105	46.7120804	-97.0848879
ND	38017040700	5270218	0	2.035	0.	46.8401089	-96.862033
ND	38017040800	322390107	1061902	124.476	0.41	46.931484	-96.9687212
ND	38019950900	15479262	126245	5.977	0.049	48.761727	-98.377027
ND	38019951100	3841337276	53513103	1483.149	20.662	48.7684388	-98.4637903
ND	38021973200	459483208	3013143	177.407	1.163	46.1196728	-98.0935845
ND	38021973300	2450542415	24606489	946.16	9.501	46.1083792	-98.5755238
ND	38021973400	20528787	0	7.926	0.	46.0051385	-98.5159328
ND	38023954500	3266310795	86676913	1261.13	33.466	48.8147537	-103.5093256
ND	38025962200	5201969430	190528746	2008.492	73.564	47.3545572	-102.6123216
ND	38027959200	1632310789	36012924	630.239	13.905	47.7234355	-98.9004745
ND	38029966500	3906739847	121497556	1508.401	46.91	46.2842552	-100.2378424
ND	38031959600	1642258768	33103934	634.08	12.782	47.4714315	-98.8728755
ND	38033962900	2592280438	4148883	1000.885	1.602	46.9389237	-103.8446117
ND	38035010100	1881286	62879	0.726	0.024	47.9293043	-97.0412314
ND	38035010200	2279485	0	0.88	0.	47.9260119	-97.0555688
ND	38035010301	1307103	19539	0.505	0.008	47.9249984	-97.0699331
ND	38035010302	662651	6560	0.256	0.003	47.9217085	-97.0817655
ND	38035010400	6074931	13380	2.346	0.005	47.9262245	-97.1047087
ND	38035010600	1294143	52497	0.5	0.02	47.9189705	-97.0278242
ND	38035010700	1291258	0	0.499	0.	47.9112492	-97.0503268
ND	38035010801	6563191	17149	2.534	0.007	47.9104222	-97.083656
ND	38035010804	5188236	6505	2.003	0.003	47.897547	-97.0865703
ND	38035010805	1293962	0	0.5	0.	47.8967008	-97.061241
ND	38035010806	1306043	0	0.504	0.	47.8966748	-97.0504632
ND	38035010900	2006534	86438	0.775	0.033	47.9082028	-97.022219
ND	38035011000	1138845	0	0.44	0.	47.911365	-97.0403561
ND	38035011100	7116423	197436	2.748	0.076	47.8740261	-97.0262277
ND	38035011201	1387110	0	0.536	0.	47.8949095	-97.0404716
ND	38035011202	6031833	0	2.329	0.	47.875645	-97.0540222
ND	38035011400	1149752475	4850797	443.922	1.873	48.1003897	-97.4597587
ND	38035011701	311955777	683704	120.447	0.264	47.9258331	-97.2070522
ND	38035011702	636303042	1299580	245.678	0.502	47.7612548	-97.1449361
ND	38035011800	741791210	223468	286.407	0.086	47.7659949	-97.6334558
ND	38035011900	19423995	0	7.5	0.	47.9556796	-97.3912796
ND	38035012000	813757089	747418	314.193	0.289	47.9438011	-97.654561
ND	38037965900	4297393834	17563451	1659.233	6.781	46.3578269	-101.6390494
ND	38039968600	1835486229	20446712	708.685	7.895	47.4563342	-98.2322863
ND	38041964700	1412398865	2608477	545.33	1.007	46.4064976	-102.2257352
ND	38041964800	1520086942	1400395	586.909	0.541	46.4620206	-102.667444
ND	38043966800	3499233940	211737414	1351.062	81.752	47.099009	-99.7869096
ND	38045972100	922720830	5768080	356.265	2.227	46.4495529	-98.1911064
ND	38045972200	2045418748	7056591	789.741	2.725	46.464023	-98.6790608
ND	38047972500	2570819036	47710154	992.599	18.421	46.469278	-99.5045846
ND	38049955600	2805457311	50372572	1083.193	19.449	48.3880609	-100.6444523
ND	38049955900	2048030647	46950925	790.749	18.128	48.0147679	-100.6174187
ND	38051972900	2524106808	51795568	974.563	19.998	46.1086815	-99.4164868
ND	38053940100	388651759	29715923	150.059	11.473	47.8457348	-102.7054702
ND	38053962301	2148274513	159192715	829.453	61.465	47.9253675	-103.0792963
ND	38053962302	1688908681	7316223	652.091	2.825	47.5441221	-103.3457723
ND	38053962400	24160512	273202	9.328	0.105	47.8014116	-103.2632769
ND	38053962500	2898716172	63622401	1119.201	24.565	47.6892314	-103.7871557
ND	38055940100	966318481	265384511	373.098	102.466	47.6964776	-102.0360125
ND	38055960800	1606509291	80338691	620.277	31.019	47.3804368	-101.0418417
ND	38055961001	2892751059	218087895	1116.897	84.204	47.703923	-101.1982034
ND	38057961600	34074661	180917	13.156	0.07	47.3160214	-101.6296381
ND	38057961700	44839437	253201	17.313	0.098	47.2781568	-101.7945263
ND	38057961800	2621875933	180389417	1012.312	69.649	47.3071473	-101.8333279
ND	38059020100	3874329	0	1.496	0.	46.8314192	-100.8855955
ND	38059020200	103770539	2992295	40.066	1.155	46.9024702	-100.9511068
ND	38059020301	31798145	2624034	12.277	1.013	46.790156	-100.8528649
ND	38059020302	16634539	0	6.423	0.	46.7908202	-100.8851984
ND	38059020303	34301858	132210	13.244	0.051	46.7935061	-100.9402161
ND	38059020400	2662587292	38983263	1028.031	15.052	46.6253142	-100.997491
ND	38059020500	2135059415	5199689	824.351	2.008	46.8312496	-101.6839614
ND	38061940300	528214908	1162528	203.945	0.449	47.9269275	-102.0762006
ND	38061940400	398468935	154887841	153.85	59.803	47.887414	-102.4662993
ND	38061955200	3800466731	145051848	1467.368	56.005	48.2764978	-102.3859844
ND	38063959000	2542889239	70073746	981.815	27.056	47.9186666	-98.2044278
ND	38065961200	1871017447	22475760	722.404	8.678	47.1180789	-101.3314198
ND	38067950100	606402323	2414058	234.133	0.932	48.8946419	-97.360467
ND	38067950200	601510810	479288	232.245	0.185	48.9131222	-97.7419482
ND	38067950500	856211724	2712670	330.585	1.047	48.6662851	-97.3532387
ND	38067950600	832868277	1402420	321.572	0.541	48.6799737	-97.745008
ND	38069956100	1049583572	71438943	405.246	27.583	48.4797921	-99.8739187
ND	38069956200	1587761558	94788868	613.038	36.598	48.1159478	-100.0315558
ND	38071957600	12697856	0	4.903	0.	48.0989362	-98.8393598
ND	38071957700	3010962293	269215150	1162.539	103.945	48.2661631	-98.739031
ND	38071957800	46426327	30288915	17.925	11.695	48.0750508	-98.898713
ND	38073968900	766615747	1537591	295.992	0.594	46.4797221	-97.4199237
ND	38073969000	1447776518	1962912	558.99	0.758	46.4517152	-97.7939289
ND	38073969100	19400607	81835	7.491	0.032	46.4348949	-97.6811628
ND	38075952900	2272050279	40658500	877.244	15.698	48.7127815	-101.6581522
ND	38077970700	890256130	48525	343.73	0.019	46.5360026	-97.0003129
ND	38077970800	977181045	145185	377.292	0.056	46.3483366	-96.9761797
ND	38077970900	15248183	324402	5.887	0.125	46.3057839	-96.6170914
ND	38077971000	6469915	0	2.498	0.	46.2560922	-96.6067392
ND	38077971100	724158754	50297	279.599	0.019	46.0907757	-96.704712
ND	38077971400	1105064967	24466835	426.668	9.447	46.0951712	-97.0422982
ND	38079941800	174815373	11228748	67.497	4.335	48.8622578	-99.7943891
ND	38079951600	206680984	1262794	79.8	0.488	48.90461	-99.5872508
ND	38079951700	615039430	49218639	237.468	19.003	48.9102598	-99.9582925
ND	38079951900	1342331548	32712865	518.277	12.631	48.6693037	-99.8289101
ND	38081974000	734490394	4844438	283.588	1.87	46.1889713	-97.7676122
ND	38081974200	1488971230	16887487	574.895	6.52	46.0681103	-97.5504114
ND	38083960200	2518053313	86198847	972.226	33.282	47.5813594	-100.3309858
ND	38085940800	2171183875	20308869	838.299	7.841	46.1260283	-101.1512654
ND	38085940900	662396637	68141027	255.753	26.309	46.0854696	-100.6980165
ND	38087965000	3147520241	10980611	1215.264	4.24	46.4458338	-103.462462
ND	38089963300	1318927485	5367027	509.241	2.072	46.8105712	-102.3052131
ND	38089963400	15453028	75622	5.966	0.029	46.9066147	-102.7659068
ND	38089963501	4898783	12517	1.891	0.005	46.8865433	-102.8126405
ND	38089963502	8680267	7307	3.351	0.003	46.9138395	-102.8157086
ND	38089963600	1820777	730	0.703	0.	46.8825432	-102.7993256
ND	38089963700	2302402	0	0.889	0.	46.884131	-102.7790004
ND	38089963800	22509043	933134	8.691	0.36	46.8568605	-102.7734334
ND	38089963900	1294128707	5835056	499.666	2.253	46.8141906	-102.7363668
ND	38089964000	788688439	1792546	304.514	0.692	46.7917593	-103.0961791
ND	38091968700	1844441513	8435674	712.143	3.257	47.4510624	-97.71892
ND	38093967000	3298091816	138897437	1273.4	53.629	47.1286697	-98.9638091
ND	38093967200	2381668877	58178355	919.568	22.463	46.7703032	-98.9548437
ND	38093967300	25001203	0	9.653	0.	46.9155254	-98.6690059
ND	38093967401	956618	0	0.369	0.	46.9166012	-98.6981303
ND	38093967402	4561951	38643	1.761	0.015	46.9275229	-98.7011508
ND	38093967500	37964458	130455	14.658	0.05	46.9135854	-98.7469079
ND	38093967800	6458549	26735	2.494	0.01	46.8931127	-98.7043901
ND	38095951500	2655029702	42795048	1025.113	16.523	48.6821831	-99.2481583
ND	38097970100	868735546	166083	335.421	0.064	47.592319	-97.1668254
ND	38097970200	19771732	0	7.634	0.	47.4976781	-97.3463906
ND	38097970300	1331577868	1296101	514.125	0.5	47.3689668	-97.1713933
ND	38097970400	12150281	0	4.691	0.	47.4121339	-97.0448312
ND	38099957800	796906801	10044192	307.687	3.878	48.3610643	-97.2886672
ND	38099957900	15170891	680743	5.858	0.263	48.4204239	-97.3888961
ND	38099958000	11292921	0	4.36	0.	48.4216884	-97.4270009
ND	38099958100	1198414537	540890	462.71	0.209	48.3617235	-97.6329732
ND	38099958200	23132830	196222	8.932	0.076	48.3962706	-97.7520584
ND	38099958300	1274428417	20719343	492.06	8.	48.3840185	-98.0900073
ND	38101010100	2086568	0	0.806	0.	48.2316853	-101.2911967
ND	38101010200	21527462	0	8.312	0.	48.2540499	-101.2656958
ND	38101010301	7507193	0	2.899	0.	48.2668701	-101.3100418
ND	38101010302	3993635	0	1.542	0.	48.2498331	-101.3247672
ND	38101010400	3516576	0	1.358	0.	48.2393084	-101.3149561
ND	38101010500	7456236	0	2.879	0.	48.2221056	-101.31658
ND	38101010601	5903591	29350	2.279	0.011	48.2050068	-101.3215807
ND	38101010602	14721330	89230	5.684	0.034	48.2042409	-101.2503187
ND	38101010701	5129683	0	1.981	0.	48.2177595	-101.2767783
ND	38101010702	4570334	58311	1.765	0.023	48.224177	-101.249954
ND	38101010800	755758591	3791268	291.8	1.464	48.3565295	-101.2633211
ND	38101010901	1989010	522214	0.768	0.202	48.42803	-101.3260868
ND	38101010902	16783049	709010	6.48	0.274	48.4190017	-101.3365027
ND	38101011000	1232503501	26261640	475.872	10.14	48.5329294	-101.901157
ND	38101011200	921396469	10490144	355.753	4.05	48.0301137	-101.1339731
ND	38101011300	2208875924	69293247	852.852	26.754	48.0811576	-101.5992092
ND	38103959800	12987344	222472	5.014	0.086	47.7670446	-99.9205873
ND	38103960000	3277677502	50944428	1265.518	19.67	47.5808513	-99.6822135
ND	38105953400	1709346464	14423473	659.982	5.569	48.4961603	-103.2641775
ND	38105953500	2014226737	19190403	777.697	7.409	48.334205	-103.8535094
ND	38105953600	1563548466	135292594	603.689	52.237	48.2207248	-103.248566
ND	38105953701	48560266	121244	18.749	0.047	48.2090666	-103.6418456
ND	38105953702	28859028	4000272	11.143	1.545	48.1446806	-103.6946317
ND	38105953800	1903586	0	0.735	0.	48.1599295	-103.6347758
ND	38105953900	3813426	157264	1.472	0.061	48.1588754	-103.6091103
ND	38105954100	10701386	8651385	4.132	3.34	48.1362661	-103.6495275
